Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
71,80,108.753,105.064,0,2.782,1.488,2.792,5.825,13.178,0.216
71,81,108.308,104.316,0,3.376,1.449,2.627,5.297,11.604,0.116
71,82,107.717,104.566,0,3.752,1.545,2.954,6.240,14.190,0.125
71,83,106.916,105.606,0,3.410,1.373,2.430,4.846,10.646,0.143
71,84,105.624,106.302,0,4.495,1.358,2.301,4.304,8.723,0.200
71,85,106.933,105.655,0,3.171,1.498,2.834,5.990,13.777,0.244
71,86,106.825,104.227,0,4.136,1.386,2.382,4.508,9.221,0.204
71,87,106.350,103.456,0,2.205,1.258,2.022,3.589,6.908,0.128
71,88,106.950,103.430,0,4.090,1.393,2.440,4.757,10.106,0.177
71,89,106.085,104.319,0,2.883,1.397,2.475,4.879,10.467,0.162
71,90,104.823,104.238,0,3.661,1.524,2.910,6.180,14.237,0.148
71,91,106.137,103.781,0,3.262,1.390,2.439,4.756,10.090,0.174
71,92,105.992,104.225,0,4.324,1.427,2.564,5.119,11.089,0.167
71,93,106.272,105.469,0,3.976,1.403,2.433,4.653,9.632,0.200
71,94,106.400,106.252,0,2.993,1.432,2.561,5.082,10.939,0.211
71,95,105.414,106.492,0,3.632,1.381,2.402,4.669,9.938,0.210
71,96,105.219,106.454,0,4.247,1.557,2.981,6.280,14.195,0.167
71,97,105.306,106.298,0,4.112,1.411,2.481,4.820,10.144,0.168
71,98,105.307,106.473,0,3.782,1.345,2.305,4.416,9.280,0.200
71,99,105.906,106.704,0,2.837,1.608,3.201,7.032,16.603,0.147
71,100,105.486,107.606,0,3.039,1.399,2.491,4.975,10.884,0.297
71,101,105.014,107.343,0,3.294,1.510,2.822,5.806,12.845,0.168
71,102,105.407,107.412,0,3.447,1.391,2.443,4.767,10.117,0.321
71,103,105.213,107.142,0,3.059,1.494,2.798,5.827,13.160,0.112
71,104,105.444,107.631,0,3.500,1.423,2.509,4.881,10.264,0.167
71,105,106.168,107.438,0,4.013,1.359,2.331,4.459,9.330,0.268
71,106,105.221,110.184,0,2.972,1.514,2.847,5.909,13.206,0.168
71,107,105.632,110.418,0,3.014,1.321,2.227,4.181,8.582,0.167
71,108,105.850,110.298,0,3.231,1.530,2.947,6.322,14.703,0.200
72,79,49.650,184.500,0,2.793,1.396,2.468,4.893,10.647,0.142
72,80,46.683,183.218,0,3.300,1.492,2.802,5.856,13.256,0.233
72,81,46.318,182.397,0,3.046,1.514,2.830,5.831,12.934,0.153
72,82,45.603,181.686,0,4.436,1.457,2.611,5.138,10.871,0.128
73,80,89.525,39.435,0,5.122,1.537,2.901,6.043,13.569,0.200
73,81,87.906,40.224,0,3.054,1.447,2.691,5.623,12.864,0.154
73,82,87.356,37.228,0,2.796,1.385,2.444,4.838,10.501,0.280
74,81,48.851,45.136,0,3.436,1.546,2.962,6.253,14.167,0.143
74,82,49.552,46.264,0,4.171,1.462,2.678,5.443,11.975,0.128
74,83,51.061,46.979,0,4.042,1.572,3.088,6.724,15.785,0.143
74,84,50.686,49.278,0,2.702,1.376,2.398,4.631,9.703,0.210
75,81,93.322,186.697,0,2.724,1.374,2.416,4.778,10.405,0.130
75,82,93.363,185.246,0,3.245,1.532,2.931,6.233,14.356,0.125
75,83,93.591,185.557,0,2.510,1.450,2.711,5.711,13.182,0.143
75,84,94.268,182.966,0,2.683,1.285,2.154,4.074,8.536,0.210
75,85,94.814,182.653,0,3.595,1.483,2.788,5.878,13.526,0.152
76,82,92.585,40.344,0,2.744,1.356,2.331,4.438,9.169,0.283
76,83,93.660,39.422,0,2.886,1.207,1.857,3.145,5.787,0.143
76,84,94.372,39.446,0,3.181,1.382,2.448,4.865,10.621,0.200
76,85,94.382,40.373,0,3.308,1.583,3.088,6.644,15.347,0.145
77,85,118.130,87.190,0,3.813,1.513,2.874,6.078,13.951,0.152
77,86,117.654,86.645,0,4.535,1.600,3.157,6.892,16.199,0.200
78,86,48.312,181.470,0,4.070,1.300,2.106,3.735,7.117,0.204
78,87,49.064,182.795,0,2.967,1.320,2.270,4.387,9.322,0.112
79,87,50.890,49.410,0,2.906,1.438,2.598,5.222,11.390,0.112
79,88,52.182,50.584,0,3.965,1.581,3.066,6.553,15.059,0.161
79,89,51.597,50.651,0,4.328,1.542,2.938,6.185,14.042,0.143
79,90,51.938,50.563,0,3.263,1.341,2.248,4.149,8.278,0.144
79,91,51.226,49.439,0,3.867,1.545,2.984,6.398,14.834,0.143
80,88,85.541,38.763,0,4.253,1.393,2.393,4.495,9.032,0.177
80,89,86.151,38.194,0,3.302,1.457,2.666,5.422,11.962,0.145
81,88,41.026,60.507,0,3.959,1.524,2.864,5.928,13.203,0.161
81,89,40.115,58.537,0,3.064,1.524,2.932,6.290,14.645,0.145
81,90,40.363,59.099,0,2.691,1.396,2.460,4.816,10.254,0.270
81,91,38.638,59.537,0,2.697,1.377,2.353,4.420,8.945,0.144
81,92,38.125,59.019,0,3.288,1.437,2.610,5.286,11.661,0.183
81,93,38.106,59.541,0,2.892,1.320,2.188,3.959,7.660,0.200
81,94,30.730,56.804,0,1.994,1.298,2.268,4.570,10.347,0.143
82,88,81.511,183.192,0,2.540,1.223,1.960,3.548,7.172,0.143
82,89,79.007,182.541,0,2.841,1.449,2.686,5.581,12.667,0.158
83,89,94.249,181.712,0,3.134,1.382,2.414,4.712,10.058,0.149
83,90,92.592,181.601,0,3.062,1.416,2.503,4.906,10.421,0.144
83,91,92.582,182.783,0,3.072,1.317,2.175,3.972,7.869,0.144
83,92,92.646,182.843,0,3.100,1.422,2.503,4.867,10.242,0.249
84,90,112.584,85.311,0,3.440,1.496,2.772,5.675,12.536,0.148
84,91,111.082,83.884,0,2.258,1.451,2.731,5.783,13.400,0.143
85,91,87.535,37.156,0,3.247,1.447,2.614,5.224,11.293,0.174
85,92,88.223,36.954,0,4.219,1.573,3.068,6.630,15.468,0.167
86,92,81.479,180.395,0,3.067,1.334,2.245,4.185,8.484,0.179
86,93,82.310,180.939,0,4.465,1.464,2.705,5.557,12.372,0.255
86,94,82.491,180.267,0,3.681,1.392,2.395,4.529,9.227,0.143
86,95,82.652,180.730,0,3.558,1.241,1.983,3.539,6.964,0.200
87,93,52.841,181.955,0,2.985,1.419,2.579,5.241,11.619,0.200
87,94,52.516,182.823,0,2.925,1.444,2.663,5.482,12.285,0.211
87,95,52.332,183.331,0,3.839,1.332,2.251,4.240,8.739,0.208
87,96,52.593,184.069,0,4.103,1.395,2.462,4.846,10.415,0.167
87,97,52.642,185.428,0,3.841,1.454,2.660,5.431,12.084,0.169
87,98,52.476,185.480,0,3.408,1.461,2.648,5.313,11.542,0.201
87,99,54.310,185.096,0,2.290,1.396,2.467,4.845,10.344,0.143
88,95,51.006,47.812,0,3.311,1.511,2.848,5.959,13.481,0.203
88,96,51.645,47.315,0,3.584,1.335,2.260,4.234,8.603,0.216
88,97,51.965,45.855,0,4.312,1.573,3.068,6.621,15.401,0.167
89,95,38.312,60.200,0,3.555,1.466,2.686,5.453,11.981,0.205
89,96,36.755,61.211,0,3.589,1.381,2.416,4.698,9.944,0.216
89,97,37.444,60.818,0,3.854,1.556,2.968,6.260,14.247,0.168
89,98,36.531,60.451,0,3.093,1.370,2.373,4.600,9.793,0.200
90,98,90.451,39.247,0,3.748,1.483,2.711,5.461,11.852,0.201
90,99,90.220,39.045,0,3.471,1.369,2.399,4.690,10.001,0.143
90,100,90.791,39.325,0,3.344,1.398,2.452,4.752,9.962,0.202
90,101,87.447,39.553,0,3.345,1.423,2.511,4.882,10.250,0.168
90,102,87.435,40.520,0,3.171,1.548,3.002,6.464,15.034,0.167
90,103,87.744,39.339,0,2.745,1.499,2.746,5.527,11.943,0.117
91,99,80.630,180.269,0,2.709,1.414,2.524,5.004,10.763,0.143
91,100,81.703,180.312,0,4.292,1.437,2.602,5.239,11.471,0.200
92,101,36.984,57.960,0,3.671,1.565,3.025,6.426,14.638,0.299
92,102,36.969,57.170,0,3.671,1.463,2.679,5.434,11.924,0.235
92,103,35.799,58.081,0,2.788,1.389,2.497,5.047,11.179,0.116
93,101,52.609,185.627,0,4.275,1.444,2.573,5.056,10.736,0.167
93,102,51.552,185.103,0,3.630,1.433,2.550,5.002,10.584,0.260
94,102,79.499,180.632,0,3.395,1.394,2.480,4.931,10.722,0.312
94,103,80.311,180.735,0,2.429,1.296,2.098,3.713,7.053,0.111
94,104,79.707,180.067,0,3.046,1.325,2.247,4.261,8.858,0.167
94,105,80.700,180.253,0,3.875,1.308,2.146,3.849,7.398,0.267
94,106,81.017,180.782,0,3.623,1.354,2.289,4.238,8.425,0.167
94,107,80.674,180.581,0,4.946,1.348,2.271,4.216,8.463,0.167
94,108,81.512,182.556,0,4.482,1.451,2.555,4.904,10.036,0.200
94,109,80.865,183.595,0,4.506,1.426,2.557,5.096,11.047,0.167
94,110,80.924,183.983,0,3.696,1.569,3.097,6.829,16.317,0.167
94,111,81.336,184.576,0,5.170,1.386,2.404,4.596,9.481,0.200
94,112,81.682,184.174,0,4.065,1.390,2.413,4.639,9.688,0.250
94,113,79.646,184.339,0,4.313,1.563,2.995,6.335,14.436,0.200
94,114,80.469,184.650,0,4.061,1.451,2.617,5.207,11.177,0.167
94,115,80.686,184.176,0,5.316,1.403,2.479,4.843,10.245,0.167
94,116,80.385,183.369,0,5.046,1.435,2.603,5.248,11.489,0.167
94,117,80.491,181.927,0,3.288,1.440,2.626,5.347,11.866,0.200
94,118,79.461,182.134,0,3.788,1.271,2.047,3.639,7.030,0.167
94,119,79.645,182.475,0,4.116,1.262,2.010,3.496,6.515,0.167
94,120,80.018,182.565,0,5.033,1.361,2.333,4.418,9.056,0.333
94,121,80.912,182.254,0,4.704,1.422,2.533,4.998,10.681,0.200
94,122,80.967,182.719,0,3.383,1.470,2.705,5.502,12.083,0.200
94,123,81.459,183.362,0,3.718,1.396,2.428,4.639,9.547,0.167
94,124,80.056,183.410,0,4.819,1.454,2.656,5.403,11.940,0.250
94,125,78.682,184.461,0,4.594,1.466,2.639,5.218,11.104,0.333
94,126,79.056,184.572,0,3.764,1.463,2.678,5.454,12.071,0.250
94,127,78.409,184.562,0,4.164,1.392,2.405,4.579,9.398,0.267
94,128,78.058,184.607,0,4.629,1.388,2.437,4.780,10.262,0.250
94,129,77.044,184.781,0,4.044,1.525,2.903,6.103,13.804,0.143
94,130,76.658,185.318,0,4.734,1.376,2.392,4.626,9.764,0.250
94,131,76.431,185.220,0,5.957,1.502,2.783,5.683,12.499,0.500
94,132,74.716,185.592,0,4.716,1.412,2.458,4.688,9.599,0.167
94,133,76.038,184.624,0,4.215,1.500,2.840,5.993,13.733,0.200
94,134,76.152,184.304,0,4.064,1.380,2.403,4.643,9.765,0.200
94,135,76.408,184.268,0,4.230,1.449,2.580,5.049,10.629,0.143
94,136,75.165,183.980,0,6.338,1.440,2.615,5.281,11.590,0.250
94,137,74.793,183.561,0,4.932,1.468,2.688,5.458,12.013,0.167
94,138,74.589,183.572,0,3.350,1.390,2.429,4.696,9.829,0.167
94,139,75.360,183.590,0,3.784,1.485,2.731,5.563,12.275,0.250
94,140,75.809,184.529,0,4.308,1.459,2.673,5.432,11.948,0.250
94,141,76.427,183.771,0,2.907,1.569,3.078,6.717,15.848,0.111
94,142,77.357,183.318,0,3.480,1.472,2.721,5.574,12.356,0.167
94,143,75.078,183.352,0,3.370,1.497,2.807,5.843,13.171,0.167
94,144,74.513,183.243,0,4.591,1.452,2.630,5.280,11.489,0.167
94,145,74.273,183.041,0,4.769,1.396,2.441,4.714,9.855,0.250
94,146,75.068,183.743,0,5.151,1.423,2.559,5.149,11.328,0.250
94,147,76.035,183.364,0,4.293,1.514,2.838,5.874,13.096,0.250
94,148,76.140,183.706,0,4.143,1.337,2.247,4.167,8.367,0.202
94,149,75.909,184.306,0,3.582,1.534,2.939,6.210,14.093,0.214
94,150,76.075,185.411,0,3.985,1.618,3.182,6.845,15.725,0.143
94,151,76.378,183.754,0,3.333,1.485,2.771,5.751,12.947,0.146
94,152,76.623,183.600,0,3.516,1.275,2.088,3.808,7.606,0.200
94,153,74.704,184.050,0,3.678,1.429,2.581,5.174,11.257,0.200
95,104,51.252,184.044,0,2.631,1.427,2.587,5.241,11.580,0.167
95,105,52.046,183.774,0,4.213,1.462,2.634,5.183,10.889,0.250
95,106,49.832,185.257,0,4.014,1.363,2.344,4.476,9.304,0.167
95,107,50.618,185.743,0,3.592,1.440,2.618,5.286,11.584,0.167
96,106,100.301,61.669,0,2.566,1.344,2.372,4.741,10.490,0.167
96,107,100.757,62.683,0,2.201,1.368,2.517,5.336,12.611,0.167
97,108,88.576,36.264,0,3.402,1.396,2.436,4.683,9.730,0.200
97,109,90.434,35.540,0,3.749,1.540,2.977,6.411,14.976,0.221
97,110,90.305,37.285,0,2.427,1.369,2.377,4.614,9.805,0.167
97,111,90.989,34.643,0,4.000,1.383,2.405,4.651,9.789,0.200
97,112,90.807,34.945,0,3.457,1.531,2.944,6.307,14.655,0.316
97,113,91.225,35.361,0,3.916,1.422,2.496,4.806,9.935,0.200
98,109,99.291,125.570,0,2.791,1.406,2.445,4.642,9.433,0.167
98,110,98.807,125.731,0,2.227,1.460,2.787,6.015,14.224,0.168
99,109,48.937,184.505,0,3.790,1.507,2.833,5.873,13.082,0.221
99,110,50.180,185.283,0,2.933,1.416,2.552,5.133,11.256,0.167
99,111,50.942,185.280,0,3.144,1.353,2.314,4.389,9.048,0.200
99,112,50.990,185.467,0,3.352,1.505,2.820,5.856,13.142,0.316
99,113,50.528,185.035,0,2.273,1.395,2.478,4.890,10.465,0.429
99,114,51.266,185.186,0,3.622,1.357,2.336,4.473,9.332,0.167
99,115,52.942,184.496,0,3.149,1.535,2.921,6.163,14.060,0.167
99,116,54.201,184.716,0,3.171,1.419,2.546,5.108,11.194,0.167
99,117,54.520,183.594,0,3.957,1.436,2.617,5.336,11.884,0.200
99,118,56.035,183.737,0,2.677,1.531,2.933,6.224,14.261,0.194
100,114,98.777,125.379,0,2.839,1.347,2.253,4.122,8.082,0.167
100,115,98.984,125.538,0,2.242,1.326,2.264,4.338,9.127,0.204
100,116,98.419,124.583,0,2.278,1.247,1.986,3.485,6.622,0.167
100,117,98.987,124.364,0,2.524,1.373,2.412,4.725,10.090,0.200
101,115,91.248,65.531,0,1.920,1.150,1.685,2.711,4.757,0.167
101,116,90.795,67.244,0,2.843,1.358,2.287,4.219,8.349,0.167
101,117,90.624,65.663,0,3.036,1.349,2.274,4.204,8.345,0.200
101,118,90.574,65.523,0,2.666,1.341,2.284,4.358,9.141,0.167
101,119,90.608,64.483,0,2.960,1.333,2.238,4.151,8.351,0.167
101,120,90.257,64.148,0,3.214,1.424,2.524,4.935,10.425,0.333
102,117,91.230,37.325,0,3.857,1.309,2.156,3.910,7.669,0.200
102,118,90.663,38.157,0,3.184,1.274,2.062,3.686,7.152,0.167
102,119,90.118,37.515,0,3.876,1.425,2.552,5.054,10.832,0.217
103,119,33.285,55.770,0,3.725,1.425,2.521,4.928,10.411,0.230
103,120,33.533,56.653,0,3.565,1.510,2.846,5.941,13.390,0.333
103,121,34.314,57.157,0,3.211,1.418,2.557,5.175,11.473,0.202
104,121,52.311,182.520,0,2.905,1.440,2.623,5.321,11.747,0.201
104,122,51.675,181.580,0,3.800,1.389,2.413,4.628,9.607,0.200
104,123,51.667,181.330,0,2.222,1.410,2.579,5.305,11.958,0.167
104,124,52.603,182.087,0,3.387,1.450,2.637,5.356,11.858,0.250
104,125,53.135,181.296,0,3.795,1.516,2.854,5.938,13.327,0.333
104,126,52.863,180.556,0,4.366,1.481,2.748,5.675,12.726,0.250
104,127,54.369,181.931,0,3.826,1.507,2.884,6.182,14.424,0.250
105,122,98.007,60.919,0,2.738,1.587,3.152,6.924,16.377,0.200
105,123,98.572,61.054,0,2.853,1.530,2.950,6.321,14.638,0.167
106,123,110.609,104.167,0,3.032,1.458,2.652,5.350,11.690,0.167
106,124,111.643,104.618,0,2.690,1.408,2.480,4.825,10.155,0.250
106,125,110.762,104.380,0,3.614,1.395,2.431,4.682,9.756,0.333
106,126,111.044,106.917,0,3.153,1.456,2.749,5.891,13.891,0.250
106,127,110.373,106.942,0,3.944,1.359,2.334,4.430,9.087,0.267
106,128,111.367,107.454,0,3.856,1.449,2.594,5.120,10.913,0.250
106,129,111.980,107.519,0,3.225,1.511,2.871,6.042,13.724,0.143
106,130,112.567,107.298,0,3.879,1.428,2.532,4.966,10.547,0.330
107,123,95.389,174.407,0,4.869,1.596,3.110,6.680,15.432,0.167
107,124,95.131,173.484,0,2.809,1.506,2.860,6.058,13.926,0.250
108,127,90.429,36.130,0,2.946,1.500,2.824,5.919,13.471,0.250
108,128,90.628,37.393,0,2.876,1.288,2.089,3.749,7.313,0.256
108,129,91.400,36.793,0,2.789,1.298,2.181,4.096,8.426,0.143
109,129,54.060,184.316,0,2.742,1.472,2.752,5.767,13.175,0.148
109,130,54.778,183.034,0,3.736,1.428,2.583,5.178,11.218,0.330
109,131,56.320,182.914,0,4.102,1.422,2.533,4.982,10.588,0.500
110,132,113.801,106.906,0,3.418,1.568,3.041,6.534,15.157,0.167
110,133,112.884,107.517,0,3.865,1.485,2.750,5.647,12.540,0.201
110,134,113.024,107.232,0,2.920,1.433,2.626,5.373,11.967,0.207
110,135,112.895,106.248,0,3.000,1.521,2.913,6.224,14.428,0.143
110,136,112.671,107.417,0,3.981,1.458,2.644,5.294,11.453,0.250
110,137,109.936,108.164,0,2.881,1.496,2.803,5.823,13.084,0.275
110,138,110.685,106.621,0,2.994,1.398,2.486,4.942,10.743,0.167
111,134,91.302,39.525,0,2.736,1.395,2.447,4.810,10.362,0.207
111,135,91.747,38.260,0,2.678,1.460,2.678,5.465,12.107,0.143
111,136,92.322,36.377,0,2.714,1.446,2.670,5.537,12.560,0.250
111,137,93.612,35.385,0,2.284,1.367,2.366,4.512,9.276,0.167
112,136,97.638,124.545,0,3.207,1.456,2.657,5.387,11.860,0.250
112,137,96.730,124.312,0,2.963,1.481,2.759,5.727,12.931,0.275
113,137,87.787,56.433,0,1.718,1.185,1.827,3.095,5.673,0.167
113,138,94.433,59.083,0,2.464,1.355,2.318,4.415,9.181,0.189
114,140,111.005,104.611,0,3.159,1.580,3.092,6.717,15.781,0.250
114,141,112.777,106.348,0,3.075,1.448,2.659,5.452,12.194,0.116
114,142,113.527,106.553,0,4.931,1.512,2.829,5.827,12.913,0.167
115,141,67.549,58.220,0,2.827,1.458,2.630,5.216,11.122,0.116
115,142,68.855,57.938,0,2.632,1.485,2.817,5.949,13.611,0.167
116,141,61.079,182.661,0,3.190,1.350,2.301,4.351,8.953,0.111
116,142,61.422,182.455,0,3.008,1.358,2.348,4.519,9.484,0.167
116,143,61.313,183.426,0,3.658,1.459,2.602,5.102,10.775,0.167
116,144,59.708,182.451,0,2.691,1.383,2.442,4.803,10.299,0.172
116,145,60.100,181.865,0,1.999,1.255,2.071,3.860,7.999,0.250
117,144,70.741,58.085,0,2.902,1.335,2.283,4.368,9.167,0.172
117,145,71.481,56.889,0,3.727,1.538,2.919,6.129,13.888,0.250
118,147,72.149,55.525,0,3.652,1.362,2.348,4.511,9.479,0.266
118,148,72.737,55.957,0,2.849,1.352,2.354,4.586,9.771,0.203
118,149,70.598,55.721,0,3.838,1.544,2.928,6.121,13.787,0.155
119,147,61.397,182.380,0,3.327,1.411,2.486,4.837,10.168,0.250
119,148,61.257,182.464,0,3.891,1.385,2.421,4.676,9.773,0.202
119,149,61.319,182.814,0,3.616,1.506,2.819,5.843,13.096,0.215
120,149,112.634,106.023,0,2.176,1.347,2.353,4.633,10.029,0.143
120,150,113.083,104.813,0,2.225,1.470,2.799,6.028,14.243,0.145
121,150,91.172,80.031,0,3.053,1.387,2.410,4.624,9.597,0.143
121,151,91.427,80.733,0,2.681,1.498,2.848,6.074,14.101,0.143
121,152,90.669,80.216,0,2.994,1.421,2.552,5.099,11.077,0.236
122,151,46.874,67.402,0,2.033,1.399,2.513,5.068,11.207,0.276
122,152,46.851,66.968,0,2.835,1.440,2.645,5.432,12.158,0.236
123,153,70.794,56.079,0,2.290,1.387,2.492,5.058,11.307,0.200
123,154,71.666,55.739,0,2.542,1.574,3.160,7.070,17.099,0.167
124,153,109.282,104.018,0,3.285,1.496,2.791,5.784,12.979,0.200
124,154,108.874,103.308,0,3.991,1.695,3.514,7.998,19.438,0.167
124,155,108.977,103.703,0,2.873,1.376,2.449,4.902,10.765,0.178
124,156,108.113,103.742,0,3.434,1.554,2.966,6.217,13.967,0.167
124,157,108.120,102.525,0,4.052,1.360,2.343,4.491,9.386,0.200
124,158,108.270,102.694,0,2.956,1.471,2.703,5.516,12.213,0.167
124,159,109.117,100.315,0,2.891,1.343,2.263,4.201,8.421,0.250
124,160,109.506,100.955,0,2.875,1.481,2.764,5.764,13.096,0.250
124,161,107.601,101.163,0,2.075,1.285,2.169,4.126,8.673,0.168
124,162,105.770,101.111,0,3.292,1.493,2.835,5.994,13.723,0.200
124,163,106.192,101.679,0,2.922,1.415,2.560,5.175,11.409,0.170
124,164,106.633,101.056,0,2.680,1.441,2.596,5.203,11.351,0.091
124,165,105.787,101.086,0,2.736,1.449,2.733,5.824,13.600,0.146
124,166,104.849,101.027,0,2.900,1.408,2.517,5.044,11.064,0.134
124,167,103.471,100.425,0,3.079,1.364,2.391,4.737,10.373,0.200
124,168,105.008,100.580,0,3.123,1.616,3.228,7.123,16.917,0.125
124,169,104.941,101.858,0,3.413,1.595,3.183,7.046,16.800,0.203
124,170,105.926,101.743,0,2.547,1.415,2.521,4.954,10.513,0.227
125,153,94.828,171.932,0,2.875,1.520,2.905,6.172,14.209,0.200
125,154,96.403,169.223,0,2.897,1.435,2.582,5.151,11.141,0.167
125,155,96.840,168.906,0,2.651,1.388,2.482,4.988,11.000,0.225
125,156,97.399,169.118,0,2.518,1.377,2.507,5.200,11.948,0.168
125,157,97.593,169.600,0,3.424,1.213,1.865,3.137,5.685,0.204
125,158,98.076,170.122,0,4.004,1.542,2.956,6.274,14.362,0.167
125,159,98.364,171.772,0,3.638,1.458,2.659,5.401,11.939,0.250
125,160,98.231,172.471,0,2.957,1.330,2.255,4.220,8.536,0.251
125,161,97.611,172.154,0,4.229,1.421,2.527,4.983,10.668,0.167
126,154,114.420,64.823,0,2.927,1.543,2.978,6.353,14.592,0.167
126,155,114.356,66.322,0,2.715,1.522,2.901,6.150,14.141,0.144
127,154,92.277,79.341,0,3.535,1.385,2.410,4.644,9.713,0.167
127,155,92.645,79.340,0,3.421,1.493,2.767,5.654,12.445,0.143
