Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
128,154,114.060,116.625,0,2.410,1.418,2.557,5.125,11.140,0.167
128,155,118.563,117.715,0,1.903,1.271,2.082,3.822,7.742,0.143
129,156,83.750,58.316,0,3.613,1.458,2.687,5.530,12.385,0.167
129,157,84.039,59.206,0,3.923,1.587,3.134,6.853,16.151,0.200
129,158,84.290,59.139,0,3.617,1.639,3.316,7.393,17.680,0.167
129,159,83.825,58.932,0,4.537,1.494,2.808,5.888,13.420,0.250
129,160,85.413,59.175,0,3.212,1.554,3.034,6.613,15.629,0.250
129,161,85.845,58.381,0,3.460,1.330,2.225,4.122,8.300,0.167
129,162,86.549,58.661,0,3.668,1.452,2.655,5.385,11.848,0.384
129,163,85.184,57.724,0,2.962,1.594,3.195,7.142,17.266,0.100
129,164,83.580,56.023,0,2.135,1.418,2.580,5.209,11.402,0.131
129,165,83.076,55.503,0,2.824,1.529,2.905,6.128,14.002,0.160
130,161,92.465,77.657,0,3.061,1.567,3.048,6.590,15.412,0.167
130,162,91.878,78.823,0,3.672,1.461,2.696,5.535,12.343,0.384
131,162,57.333,185.559,0,2.664,1.288,2.116,3.878,7.810,0.209
131,163,58.809,184.258,0,2.845,1.419,2.525,5.001,10.777,0.170
131,164,58.196,183.941,0,3.007,1.572,3.095,6.739,15.772,0.091
131,165,56.665,183.351,0,2.924,1.585,3.082,6.591,15.124,0.141
131,166,57.580,184.317,0,3.554,1.543,2.946,6.201,14.040,0.125
131,167,59.117,184.087,0,3.898,1.479,2.701,5.433,11.748,0.200
131,168,58.580,184.395,0,3.346,1.498,2.806,5.817,13.022,0.128
131,169,59.513,185.653,0,3.185,1.353,2.339,4.524,9.593,0.167
131,170,60.356,185.892,0,4.075,1.573,3.010,6.315,14.199,0.174
132,163,97.992,173.243,0,2.052,1.350,2.315,4.388,9.010,0.104
132,164,98.214,172.263,0,2.492,1.519,2.859,5.907,13.065,0.127
132,165,92.869,166.532,0,1.783,1.395,2.579,5.364,12.196,0.131
133,163,90.639,204.852,0,1.913,1.271,2.070,3.764,7.520,0.117
133,164,94.780,203.644,0,1.713,1.242,2.001,3.615,7.220,0.092
134,164,52.059,45.561,0,2.506,1.310,2.216,4.207,8.803,0.133
134,165,51.565,45.190,0,3.340,1.530,2.875,5.932,13.129,0.125
134,166,52.288,45.292,0,2.398,1.396,2.468,4.898,10.679,0.141
135,165,93.488,190.139,0,2.081,1.404,2.495,4.930,10.600,0.229
135,166,93.693,189.647,0,2.750,1.475,2.693,5.459,12.024,0.134
136,166,97.972,125.243,0,2.198,1.452,2.691,5.567,12.524,0.226
136,167,98.146,125.118,0,2.307,1.358,2.347,4.522,9.499,0.200
136,168,96.747,123.204,0,2.345,1.393,2.494,5.046,11.260,0.125
136,169,95.959,123.217,0,3.286,1.627,3.303,7.408,17.850,0.203
136,170,97.705,123.781,0,3.670,1.398,2.438,4.688,9.747,0.167
137,168,51.595,46.668,0,3.480,1.565,3.043,6.605,15.578,0.128
137,169,51.970,45.978,0,3.702,1.447,2.642,5.368,11.856,0.202
137,170,52.555,46.695,0,3.956,1.507,2.793,5.729,12.717,0.174
137,171,49.679,45.606,0,2.731,1.593,3.198,7.112,17.004,0.111
137,172,51.634,47.376,0,3.556,1.632,3.255,7.171,16.993,0.167
137,173,50.510,47.787,0,5.498,1.515,2.823,5.786,12.739,0.200
137,174,49.755,48.295,0,3.244,1.564,3.059,6.625,15.450,0.226
137,175,48.809,48.681,0,3.470,1.478,2.777,5.827,13.310,0.143
137,176,50.075,48.083,0,5.974,1.491,2.779,5.767,12.992,0.333
137,177,50.124,48.352,0,4.127,1.612,3.216,7.076,16.719,0.333
137,178,49.692,48.441,0,5.338,1.452,2.650,5.350,11.682,0.250
137,179,48.891,47.279,0,5.361,1.519,2.860,5.955,13.388,0.250
137,180,48.986,47.497,0,5.248,1.418,2.546,5.088,11.064,0.143
137,181,48.594,47.531,0,3.758,1.692,3.505,8.006,19.608,0.167
137,182,52.017,48.575,0,3.630,1.572,3.068,6.574,15.067,0.143
137,183,48.975,46.553,0,3.442,1.612,3.208,7.066,16.768,0.250
137,184,53.499,48.404,0,2.875,1.439,2.614,5.312,11.802,0.200
138,168,91.324,79.467,0,2.187,1.308,2.154,3.918,7.733,0.125
138,169,91.625,78.307,0,3.581,1.502,2.770,5.598,12.119,0.202
138,170,92.013,77.917,0,2.838,1.489,2.832,6.038,14.039,0.167
138,171,91.414,79.411,0,3.296,1.507,2.826,5.865,13.153,0.111
138,172,92.153,79.420,0,2.876,1.500,2.817,5.900,13.423,0.171
139,168,93.612,187.953,0,2.481,1.518,2.941,6.376,15.018,0.125
139,169,93.606,187.279,0,2.826,1.349,2.278,4.267,8.711,0.167
140,171,93.118,185.534,0,2.731,1.409,2.548,5.208,11.739,0.261
140,172,93.941,186.910,0,3.145,1.572,3.084,6.704,15.728,0.169
140,173,93.401,186.711,0,2.974,1.539,2.955,6.300,14.535,0.266
140,174,92.632,185.241,0,2.696,1.445,2.663,5.489,12.348,0.287
140,175,94.455,186.032,0,2.893,1.411,2.526,4.998,10.662,0.147
141,172,85.864,55.900,0,2.396,1.429,2.550,5.032,10.751,0.167
141,173,86.722,55.315,0,2.939,1.345,2.296,4.367,9.077,0.200
142,172,61.190,187.491,0,2.848,1.582,3.099,6.709,15.639,0.172
142,173,59.627,186.780,0,3.120,1.530,2.928,6.223,14.313,0.266
142,174,58.288,186.052,0,3.234,1.593,3.163,6.962,16.519,0.226
143,174,50.013,68.574,0,2.667,1.466,2.703,5.548,12.363,0.287
143,175,48.996,67.957,0,3.052,1.536,2.962,6.325,14.570,0.235
143,176,48.200,67.825,0,3.545,1.470,2.730,5.644,12.663,0.333
144,174,104.428,100.618,0,2.683,1.360,2.366,4.620,9.910,0.145
144,175,104.486,100.653,0,2.809,1.473,2.776,5.841,13.351,0.150
145,177,88.050,58.597,0,3.494,1.505,2.824,5.873,13.221,0.346
145,178,87.999,58.407,0,3.428,1.512,2.819,5.795,12.819,0.250
146,178,61.007,183.612,0,2.902,1.307,2.170,3.964,7.811,0.250
146,179,61.599,183.719,0,3.494,1.568,2.999,6.291,14.137,0.474
147,178,92.675,185.848,0,3.711,1.376,2.378,4.565,9.543,0.250
147,179,92.954,185.846,0,3.475,1.559,3.042,6.582,15.367,0.474
148,180,39.292,38.465,0,2.147,1.284,2.171,4.183,9.009,0.159
148,181,38.561,37.100,0,2.486,1.590,3.194,7.125,17.128,0.167
149,181,61.194,183.182,0,4.270,1.373,2.358,4.484,9.252,0.167
149,182,59.796,183.546,0,3.454,1.491,2.751,5.625,12.456,0.143
149,183,61.710,184.582,0,4.603,1.404,2.450,4.704,9.742,0.250
150,181,93.238,185.441,0,2.626,1.457,2.734,5.787,13.436,0.167
150,182,93.249,185.252,0,4.011,1.503,2.786,5.687,12.493,0.143
150,183,92.998,185.526,0,2.896,1.540,2.962,6.330,14.629,0.250
150,184,95.528,182.475,0,2.405,1.445,2.658,5.483,12.355,0.200
150,185,96.019,181.645,0,2.769,1.424,2.614,5.407,12.268,0.206
150,186,95.507,181.128,0,2.037,1.283,2.145,4.078,8.661,0.158
150,187,94.705,181.737,0,3.047,1.429,2.563,5.141,11.289,0.250
151,183,89.690,58.028,0,3.696,1.420,2.567,5.184,11.421,0.250
151,184,87.934,56.918,0,2.576,1.322,2.250,4.283,8.949,0.200
152,184,76.067,52.128,0,2.276,1.244,1.982,3.510,6.807,0.200
152,185,74.823,52.074,0,3.139,1.562,3.064,6.660,15.612,0.167
153,186,50.711,47.762,0,3.485,1.586,3.099,6.677,15.461,0.111
153,187,51.061,47.352,0,3.854,1.518,2.855,5.960,13.465,0.250
154,187,61.147,182.707,0,4.316,1.511,2.815,5.763,12.669,0.250
154,188,60.020,183.333,0,4.117,1.365,2.326,4.359,8.801,0.200
154,189,59.637,183.429,0,4.438,1.360,2.334,4.452,9.253,0.167
154,190,60.197,183.765,0,3.269,1.494,2.770,5.692,12.669,0.400
154,191,59.763,183.777,0,3.155,1.420,2.552,5.107,11.121,0.167
154,192,59.507,184.762,0,2.689,1.551,3.027,6.592,15.570,0.219
154,193,58.364,183.309,0,3.028,1.347,2.269,4.207,8.420,0.125
155,188,74.610,60.585,0,2.579,1.229,1.901,3.215,5.861,0.200
155,189,74.558,60.438,0,3.694,1.384,2.385,4.519,9.231,0.182
155,190,73.194,61.033,0,4.452,1.470,2.754,5.753,13.052,0.200
155,191,72.016,60.237,0,2.705,1.523,2.901,6.130,14.003,0.238
155,192,72.315,58.170,0,3.010,1.452,2.656,5.386,11.816,0.143
155,193,72.270,56.964,0,3.394,1.404,2.503,4.978,10.780,0.125
155,194,71.765,54.939,0,2.525,1.264,2.062,3.720,7.272,0.167
155,195,72.613,55.416,0,3.963,1.542,2.932,6.175,14.051,0.167
155,196,73.716,54.997,0,4.291,1.711,3.544,8.034,19.424,0.250
155,197,72.670,55.598,0,3.182,1.513,2.847,5.966,13.587,0.245
155,198,71.701,56.042,0,2.616,1.415,2.553,5.192,11.599,0.194
156,188,102.761,160.126,0,2.069,1.419,2.596,5.343,12.062,0.200
156,189,103.428,158.775,0,2.825,1.422,2.607,5.408,12.361,0.181
156,190,103.169,158.755,0,3.604,1.469,2.747,5.733,13.014,0.202
157,192,35.696,39.296,0,2.572,1.535,2.933,6.229,14.301,0.312
157,193,37.485,38.283,0,3.173,1.502,2.788,5.713,12.630,0.138
158,192,77.492,50.493,0,2.603,1.268,2.059,3.716,7.325,0.143
158,193,77.452,50.151,0,2.350,1.360,2.340,4.489,9.412,0.125
159,193,109.464,108.109,0,3.026,1.446,2.634,5.313,11.590,0.138
159,194,110.730,108.078,0,3.728,1.413,2.523,5.030,10.946,0.182
159,195,110.635,107.902,0,3.114,1.364,2.358,4.545,9.569,0.167
159,196,111.352,106.446,0,3.199,1.327,2.204,4.021,7.889,0.250
160,193,103.347,157.166,0,3.633,1.558,2.988,6.314,14.351,0.125
160,194,104.006,157.536,0,2.816,1.492,2.814,5.944,13.681,0.167
161,194,93.554,57.111,0,3.520,1.436,2.594,5.210,11.357,0.182
161,195,94.053,57.277,0,2.386,1.467,2.765,5.875,13.674,0.167
161,196,93.433,58.575,0,3.213,1.488,2.797,5.892,13.548,0.251
161,197,91.102,57.712,0,3.248,1.583,3.100,6.726,15.733,0.173
161,198,91.952,59.300,0,3.345,1.468,2.716,5.603,12.575,0.125
161,199,90.700,60.013,0,2.952,1.622,3.272,7.304,17.509,0.168
162,197,59.593,185.326,0,3.054,1.495,2.833,5.991,13.760,0.240
162,198,59.273,184.426,0,2.669,1.467,2.651,5.305,11.495,0.192
162,199,58.386,183.627,0,4.590,1.552,2.969,6.264,14.233,0.167
162,200,58.527,183.570,0,5.141,1.495,2.761,5.628,12.390,0.200
162,201,58.260,183.721,0,4.216,1.515,2.819,5.754,12.595,0.143
162,202,56.893,184.091,0,4.952,1.490,2.759,5.668,12.626,0.167
162,203,55.045,184.552,0,4.050,1.540,2.909,6.044,13.488,0.200
162,204,55.892,183.503,0,5.667,1.492,2.740,5.527,11.970,0.250
162,205,56.555,184.351,0,4.625,1.540,2.913,6.050,13.476,0.167
162,206,57.070,183.742,0,3.918,1.556,3.010,6.458,14.961,0.250
162,207,55.464,183.486,0,4.051,1.491,2.784,5.802,13.165,0.200
162,208,57.406,183.694,0,3.735,1.681,3.426,7.641,18.188,0.100
162,209,55.644,183.674,0,5.087,1.580,3.069,6.583,15.207,0.167
162,210,54.802,183.025,0,5.337,1.516,2.844,5.882,13.093,0.333
162,211,54.592,182.854,0,5.148,1.567,3.038,6.492,14.921,0.143
162,212,53.343,183.031,0,5.048,1.507,2.823,5.870,13.212,0.200
162,213,53.040,183.163,0,5.495,1.602,3.165,6.881,16.053,0.200
162,214,52.531,183.682,0,4.617,1.411,2.495,4.892,10.406,0.250
162,215,52.664,183.873,0,5.416,1.405,2.471,4.808,10.142,0.250
162,216,52.044,184.201,0,4.702,1.509,2.830,5.889,13.254,0.200
162,217,52.389,184.300,0,5.780,1.484,2.713,5.466,11.869,0.250
162,218,52.882,183.270,0,5.781,1.476,2.688,5.378,11.553,0.333
162,219,52.579,182.250,0,5.078,1.528,2.899,6.089,13.811,0.200
162,220,50.925,181.671,0,4.618,1.616,3.226,7.094,16.737,0.200
162,221,50.003,183.210,0,3.068,1.430,2.560,5.075,10.889,0.167
163,197,85.263,191.536,0,1.986,1.334,2.293,4.416,9.338,0.168
163,198,79.060,188.628,0,2.320,1.420,2.577,5.214,11.482,0.154
164,198,108.526,106.403,0,2.963,1.373,2.364,4.512,9.360,0.125
164,199,108.281,105.418,0,3.143,1.560,3.024,6.503,15.094,0.168
164,200,107.983,103.159,0,2.695,1.465,2.744,5.764,13.199,0.208
164,201,108.180,103.019,0,3.596,1.495,2.805,5.847,13.203,0.196
164,202,108.013,103.285,0,2.566,1.434,2.610,5.285,11.622,0.176
164,203,107.131,103.416,0,3.694,1.317,2.185,3.978,7.787,0.200
164,204,105.507,103.055,0,2.475,1.315,2.225,4.222,8.817,0.250
165,200,89.822,78.181,0,2.575,1.535,2.991,6.491,15.256,0.205
165,201,90.012,78.529,0,3.461,1.495,2.770,5.684,12.617,0.196
166,202,91.259,60.098,0,3.145,1.563,3.027,6.487,15.000,0.167
166,203,91.584,59.537,0,2.545,1.311,2.212,4.192,8.759,0.211
167,204,46.528,45.870,0,3.090,1.405,2.453,4.707,9.723,0.250
167,205,45.451,44.549,0,3.170,1.593,3.075,6.540,14.955,0.267
168,204,73.748,56.329,0,3.696,1.443,2.583,5.135,11.091,0.250
168,205,73.611,55.818,0,3.477,1.507,2.862,6.083,14.076,0.167
168,206,73.399,54.931,0,3.330,1.478,2.818,6.051,14.204,0.250
168,207,74.300,56.543,0,3.815,1.656,3.362,7.501,17.897,0.200
168,208,74.439,57.168,0,2.046,1.421,2.576,5.209,11.454,0.148
168,209,73.074,59.552,0,2.624,1.427,2.598,5.266,11.607,0.167
169,205,91.988,60.570,0,2.869,1.521,2.884,6.053,13.713,0.167
169,206,91.669,59.762,0,3.149,1.397,2.478,4.923,10.710,0.250
169,207,91.374,59.982,0,3.103,1.490,2.779,5.754,12.902,0.200
170,207,44.720,42.343,0,2.635,1.442,2.656,5.499,12.464,0.200
170,208,44.990,41.417,0,2.627,1.392,2.476,4.938,10.784,0.101
170,209,43.320,40.228,0,2.130,1.339,2.289,4.338,8.922,0.203
171,208,35.245,35.873,0,2.462,1.492,2.780,5.714,12.640,0.172
171,209,34.552,35.078,0,1.953,1.320,2.283,4.456,9.619,0.267
172,210,104.599,63.173,0,3.184,1.327,2.211,4.050,7.989,0.333
172,211,100.944,58.453,0,1.588,1.155,1.812,3.245,6.545,0.143
172,212,104.591,62.953,0,2.902,1.426,2.622,5.452,12.476,0.219
172,213,104.979,63.187,0,2.794,1.481,2.733,5.550,12.109,0.201
172,214,104.718,63.338,0,3.877,1.494,2.754,5.606,12.320,0.250
172,215,105.741,65.667,0,3.933,1.462,2.695,5.542,12.406,0.250
172,216,107.384,65.587,0,2.565,1.404,2.453,4.718,9.778,0.200
173,211,40.757,38.744,0,2.841,1.637,3.346,7.561,18.353,0.143
173,212,37.629,33.352,0,2.712,1.514,2.929,6.332,14.853,0.200
174,211,75.287,55.426,0,2.193,1.481,2.836,6.076,14.127,0.143
174,212,72.373,60.301,0,3.498,1.428,2.542,5.010,10.712,0.200
174,213,73.578,56.639,0,2.602,1.384,2.459,4.935,10.914,0.231
175,212,48.271,28.532,0,3.081,1.480,2.746,5.653,12.591,0.219
175,213,47.215,29.118,0,2.390,1.368,2.459,5.026,11.362,0.221
175,214,47.991,29.257,0,3.231,1.490,2.752,5.608,12.322,0.386
176,213,25.195,56.670,0,2.722,1.331,2.239,4.143,8.256,0.209
176,214,25.194,56.749,0,3.121,1.486,2.766,5.723,12.844,0.386
176,215,25.243,57.377,0,3.259,1.409,2.522,5.069,11.186,0.250
176,216,25.224,56.501,0,3.325,1.415,2.444,4.612,9.316,0.200
176,217,24.631,56.509,0,3.739,1.400,2.500,4.966,10.717,0.252
177,216,47.235,29.470,0,3.168,1.573,3.033,6.458,14.801,0.200
177,217,46.939,30.228,0,3.293,1.501,2.869,6.129,14.232,0.253
177,218,47.819,29.680,0,3.701,1.430,2.576,5.162,11.254,0.343
177,219,47.632,29.241,0,3.258,1.497,2.797,5.799,13.019,0.200
178,220,38.932,43.252,0,2.995,1.403,2.501,4.976,10.804,0.206
178,221,39.475,43.322,0,3.419,1.426,2.564,5.143,11.260,0.219
178,222,39.136,43.600,0,3.111,1.450,2.641,5.333,11.661,0.167
179,220,26.161,55.380,0,3.140,1.470,2.722,5.603,12.505,0.206
179,221,25.858,55.401,0,3.384,1.461,2.712,5.643,12.823,0.220
179,222,25.166,55.802,0,4.592,1.598,3.128,6.723,15.477,0.143
179,223,26.116,55.534,0,3.099,1.387,2.458,4.867,10.524,0.146
179,224,26.179,56.031,0,3.748,1.540,2.930,6.168,14.015,0.201
179,225,25.688,56.867,0,4.330,1.346,2.294,4.340,8.940,0.250
180,220,94.543,78.247,0,4.081,1.476,2.736,5.668,12.807,0.200
180,221,94.251,78.145,0,2.270,1.336,2.297,4.422,9.317,0.225
180,222,93.722,77.514,0,3.310,1.471,2.729,5.631,12.587,0.252
180,223,93.939,76.501,0,2.953,1.474,2.711,5.522,12.152,0.285
181,221,99.377,101.213,0,3.325,1.563,3.035,6.514,15.050,0.167
181,222,99.530,100.678,0,2.848,1.376,2.395,4.631,9.738,0.145
182,222,95.496,170.114,0,2.747,1.472,2.674,5.359,11.584,0.169
182,223,94.111,170.618,0,2.326,1.310,2.211,4.194,8.774,0.210
183,222,81.564,188.220,0,3.344,1.457,2.647,5.320,11.567,0.248
183,223,79.981,188.764,0,2.801,1.438,2.602,5.253,11.552,0.182
184,223,47.306,27.373,0,2.572,1.286,2.105,3.842,7.697,0.175
184,224,47.522,27.026,0,2.827,1.502,2.864,6.077,13.974,0.218
185,223,102.864,158.671,0,2.934,1.506,2.773,5.656,12.503,0.273
185,224,104.021,157.573,0,2.980,1.451,2.630,5.284,11.523,0.276
186,224,46.876,183.275,0,3.541,1.460,2.661,5.393,11.868,0.201
186,225,46.947,184.551,0,3.054,1.461,2.646,5.258,11.208,0.250
186,226,47.369,183.637,0,3.241,1.362,2.308,4.290,8.564,0.143
186,227,47.180,181.978,0,2.895,1.515,2.858,5.955,13.350,0.275
186,228,46.507,180.694,0,3.468,1.455,2.684,5.545,12.505,0.125
187,225,102.859,67.393,0,3.849,1.461,2.659,5.351,11.636,0.250
187,226,102.015,67.518,0,2.502,1.386,2.441,4.782,10.189,0.143
187,227,103.116,67.450,0,2.930,1.473,2.722,5.578,12.360,0.275
187,228,104.576,68.760,0,2.405,1.223,1.917,3.301,6.142,0.135
187,229,104.159,67.936,0,2.227,1.421,2.560,5.119,11.106,0.146
188,226,49.262,25.141,0,1.915,1.248,1.996,3.550,6.916,0.143
188,227,49.485,26.143,0,2.727,1.321,2.242,4.282,9.029,0.200
189,226,104.280,157.281,0,3.361,1.537,2.892,6.014,13.501,0.206
189,227,103.010,150.960,0,2.394,1.466,2.777,5.897,13.625,0.200
189,228,103.191,149.585,0,2.560,1.170,1.756,2.893,5.165,0.135
190,229,94.191,50.459,0,3.091,1.465,2.690,5.485,12.117,0.125
190,230,94.504,51.307,0,2.293,1.416,2.517,4.956,10.570,0.150
191,229,24.668,56.516,0,2.290,1.376,2.376,4.534,9.368,0.145
191,230,25.415,57.497,0,2.915,1.602,3.180,7.005,16.643,0.143
192,230,80.292,189.278,0,3.327,1.466,2.659,5.320,11.466,0.143
192,231,79.903,188.226,0,2.217,1.368,2.432,4.890,10.849,0.186
193,231,105.194,70.979,0,3.048,1.414,2.525,5.040,11.000,0.100
193,232,104.175,71.997,0,2.374,1.427,2.594,5.251,11.558,0.246
193,233,105.865,70.926,0,2.290,1.329,2.268,4.338,9.120,0.144
194,232,43.816,40.643,0,2.828,1.417,2.596,5.378,12.267,0.231
194,233,43.663,40.677,0,2.801,1.463,2.652,5.312,11.502,0.190
194,234,42.402,43.070,0,2.692,1.348,2.350,4.607,9.933,0.143
194,235,44.551,43.563,0,3.227,1.566,3.005,6.351,14.424,0.143
195,232,93.714,79.697,0,3.754,1.590,3.106,6.712,15.640,0.125
195,233,94.092,79.290,0,2.948,1.460,2.675,5.435,11.963,0.190
195,234,94.504,78.824,0,2.607,1.508,2.825,5.876,13.234,0.143
196,233,67.751,54.165,0,3.765,1.487,2.788,5.820,13.189,0.143
196,234,67.231,52.812,0,3.069,1.428,2.543,5.007,10.653,0.143
196,235,66.535,52.494,0,3.659,1.290,2.118,3.860,7.680,0.143
196,236,65.755,54.408,0,3.018,1.560,2.993,6.323,14.365,0.142
197,234,35.956,36.826,0,3.031,1.666,3.402,7.625,18.263,0.143
197,235,36.083,37.817,0,2.738,1.572,3.088,6.731,15.848,0.163
197,236,38.057,37.761,0,2.472,1.455,2.678,5.495,12.283,0.213
197,237,37.756,38.570,0,3.356,1.308,2.172,3.999,8.024,0.143
197,238,38.003,38.646,0,2.702,1.379,2.390,4.581,9.495,0.143
197,239,37.479,38.428,0,3.275,1.426,2.496,4.796,9.912,0.223
197,240,35.422,37.788,0,3.202,1.276,2.048,3.589,6.737,0.201
198,236,94.735,79.038,0,2.608,1.519,2.937,6.330,14.781,0.113
198,237,95.250,79.380,0,2.822,1.492,2.740,5.523,11.938,0.143
199,237,103.626,153.841,0,3.164,1.655,3.357,7.541,18.254,0.143
199,238,103.296,153.972,0,2.479,1.606,3.218,7.157,17.174,0.143
199,239,104.816,154.126,0,2.906,1.593,3.102,6.645,15.266,0.200
200,237,91.688,177.738,0,2.452,1.550,3.053,6.717,16.013,0.143
200,238,90.193,178.386,0,1.975,1.355,2.299,4.291,8.632,0.143
201,238,107.425,65.778,0,3.464,1.408,2.493,4.912,10.547,0.143
201,239,108.709,67.326,0,2.184,1.396,2.444,4.742,9.972,0.200
201,240,109.215,68.502,0,2.853,1.552,3.010,6.448,14.849,0.259
202,240,65.646,54.142,0,2.779,1.504,2.872,6.129,14.205,0.259
202,241,66.446,54.364,0,2.637,1.356,2.387,4.748,10.427,0.185
202,242,65.526,54.572,0,3.269,1.553,2.932,6.074,13.494,0.125
202,243,66.674,53.597,0,2.986,1.587,3.089,6.606,15.150,0.255
202,244,69.426,60.457,0,2.064,1.167,1.764,2.953,5.428,0.100
