Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
203,240,92.662,58.915,0,2.935,1.324,2.223,4.134,8.341,0.201
203,241,92.218,60.016,0,2.342,1.448,2.674,5.531,12.509,0.295
204,241,25.092,59.734,0,2.773,1.429,2.550,5.028,10.705,0.184
204,242,24.313,59.633,0,2.410,1.365,2.348,4.514,9.511,0.128
205,242,81.271,192.063,0,2.106,1.407,2.645,5.718,13.708,0.151
205,243,79.563,189.788,0,3.517,1.644,3.344,7.505,18.086,0.167
206,243,109.741,70.235,0,3.781,1.414,2.481,4.803,10.041,0.167
206,244,110.495,70.238,0,2.820,1.401,2.537,5.222,11.907,0.100
206,245,109.959,69.324,0,3.081,1.420,2.533,5.016,10.784,0.218
206,246,111.041,70.778,0,4.845,1.573,3.073,6.655,15.548,0.200
206,247,111.114,71.580,0,4.246,1.487,2.769,5.723,12.806,0.167
206,248,111.475,72.716,0,4.127,1.622,3.169,6.760,15.376,0.167
206,249,110.944,72.465,0,4.286,1.502,2.829,5.900,13.276,0.200
206,250,110.754,71.558,0,3.203,1.519,2.821,5.794,12.850,0.201
207,243,99.353,82.580,0,2.790,1.594,3.125,6.747,15.644,0.315
207,244,98.372,81.621,0,2.984,1.586,3.157,6.956,16.513,0.168
207,245,98.580,80.767,0,2.860,1.411,2.574,5.314,12.093,0.279
207,246,97.919,80.969,0,3.828,1.436,2.622,5.364,11.980,0.200
207,247,98.538,81.234,0,3.116,1.407,2.469,4.803,10.147,0.169
207,248,98.174,81.728,0,3.386,1.403,2.529,5.115,11.333,0.168
207,249,98.650,82.079,0,3.278,1.392,2.446,4.766,10.061,0.201
207,250,98.742,82.966,0,2.731,1.450,2.633,5.275,11.393,0.391
207,251,97.539,84.498,0,2.946,1.690,3.501,7.959,19.321,0.100
207,252,98.150,84.624,0,2.770,1.266,2.005,3.477,6.483,0.167
207,253,98.739,84.522,0,3.354,1.552,2.994,6.388,14.701,0.128
208,246,99.175,167.334,0,3.438,1.460,2.673,5.448,12.064,0.200
208,247,99.742,167.626,0,2.888,1.347,2.284,4.275,8.657,0.176
208,248,100.975,168.570,0,3.083,1.452,2.618,5.199,11.120,0.168
208,249,101.370,169.239,0,3.275,1.492,2.792,5.822,13.192,0.205
208,250,100.802,169.494,0,2.728,1.458,2.663,5.406,11.920,0.391
208,251,100.702,168.857,0,2.688,1.496,2.748,5.545,12.023,0.100
208,252,99.160,169.403,0,2.780,1.407,2.498,4.932,10.604,0.182
209,247,56.388,67.146,0,2.695,1.395,2.451,4.789,10.200,0.189
209,248,57.012,67.892,0,2.834,1.518,2.919,6.262,14.569,0.167
209,249,56.479,68.355,0,2.293,1.341,2.367,4.796,10.869,0.200
210,250,45.365,182.539,0,3.194,1.390,2.450,4.820,10.355,0.200
210,251,47.269,181.224,0,3.280,1.435,2.572,5.120,11.066,0.100
210,252,45.405,182.147,0,3.239,1.495,2.846,6.076,14.140,0.170
210,253,45.841,181.290,0,2.730,1.429,2.569,5.136,11.158,0.144
210,254,46.396,181.680,0,4.012,1.399,2.457,4.778,10.069,0.250
210,255,46.878,182.605,0,2.443,1.400,2.511,5.056,11.155,0.143
211,252,65.618,54.332,0,3.507,1.484,2.688,5.347,11.435,0.169
211,253,66.583,56.007,0,3.197,1.378,2.419,4.737,10.119,0.165
211,254,66.555,54.682,0,3.244,1.339,2.253,4.203,8.530,0.250
211,255,66.692,55.600,0,3.035,1.510,2.872,6.080,13.951,0.166
211,256,67.422,55.682,0,3.048,1.401,2.443,4.712,9.837,0.172
212,253,91.685,187.372,0,2.709,1.375,2.374,4.575,9.657,0.147
212,254,92.216,188.440,0,3.458,1.438,2.580,5.118,10.977,0.250
213,255,43.422,42.117,0,2.765,1.376,2.392,4.575,9.407,0.156
213,256,42.690,41.261,0,3.063,1.471,2.719,5.596,12.512,0.294
213,257,44.037,43.264,0,2.806,1.456,2.650,5.308,11.430,0.180
213,258,43.667,44.161,0,3.149,1.394,2.405,4.556,9.293,0.145
214,255,98.778,170.649,0,3.621,1.638,3.272,7.177,16.839,0.143
214,256,99.712,171.999,0,2.627,1.513,2.882,6.086,13.895,0.167
215,257,90.763,187.358,0,3.712,1.422,2.509,4.904,10.395,0.143
215,258,90.011,188.543,0,3.237,1.574,3.094,6.744,15.859,0.143
215,259,89.919,188.456,0,2.772,1.467,2.762,5.840,13.479,0.200
216,258,47.997,180.512,0,3.412,1.432,2.573,5.135,11.122,0.147
216,259,48.362,181.398,0,3.501,1.369,2.388,4.674,10.056,0.200
217,259,112.532,71.230,0,4.777,1.464,2.667,5.387,11.796,0.200
217,260,113.180,73.041,0,3.399,1.524,2.925,6.256,14.534,0.146
218,259,100.440,88.572,0,2.667,1.293,2.142,3.978,8.154,0.324
218,260,101.654,88.236,0,2.519,1.270,2.094,3.933,8.284,0.143
219,260,54.718,63.868,0,2.688,1.461,2.696,5.570,12.570,0.143
219,261,54.440,63.662,0,3.871,1.510,2.769,5.540,11.829,0.200
220,260,96.565,170.948,0,3.155,1.492,2.787,5.732,12.642,0.207
220,261,96.644,171.460,0,3.457,1.377,2.428,4.777,10.257,0.260
221,260,73.945,194.345,0,2.324,1.424,2.586,5.274,11.804,0.143
221,261,75.420,194.783,0,3.047,1.564,3.055,6.634,15.588,0.200
222,261,51.004,183.562,0,3.576,1.361,2.328,4.399,9.004,0.260
222,262,52.174,184.134,0,3.714,1.581,3.061,6.505,14.817,0.200
222,263,50.481,184.766,0,3.870,1.504,2.783,5.625,12.142,0.100
222,264,51.209,184.133,0,3.483,1.411,2.529,5.072,11.127,0.167
223,262,89.546,188.857,0,3.833,1.404,2.460,4.761,9.961,0.371
223,263,89.481,190.229,0,2.009,1.240,1.983,3.518,6.808,0.100
224,263,44.735,44.570,0,2.566,1.379,2.362,4.440,8.962,0.228
224,264,46.068,43.288,0,2.804,1.527,2.961,6.442,15.239,0.167
225,263,67.319,55.610,0,2.931,1.402,2.514,5.055,11.118,0.118
225,264,68.004,56.584,0,4.109,1.529,2.871,5.934,13.182,0.167
225,265,69.215,57.686,0,2.942,1.502,2.813,5.829,13.041,0.173
225,266,66.760,59.494,0,3.875,1.622,3.225,7.034,16.392,0.167
226,263,102.695,92.229,0,2.768,1.394,2.422,4.672,9.812,0.132
226,264,103.502,92.526,0,2.777,1.423,2.580,5.246,11.667,0.325
227,264,48.487,56.927,0,3.687,1.654,3.329,7.304,17.042,0.167
227,265,48.074,57.908,0,3.001,1.566,3.068,6.641,15.444,0.147
228,266,100.424,41.825,0,1.864,1.320,2.290,4.485,9.684,0.169
228,267,102.726,40.506,0,2.483,1.415,2.543,5.139,11.412,0.204
228,268,103.276,41.156,0,3.337,1.437,2.605,5.234,11.393,0.139
229,266,115.676,77.140,0,2.317,1.399,2.481,4.915,10.611,0.186
229,267,116.147,76.496,0,2.742,1.480,2.699,5.426,11.756,0.308
229,268,117.462,76.269,0,2.842,1.490,2.809,5.906,13.488,0.198
230,267,79.986,46.820,0,2.784,1.434,2.595,5.231,11.490,0.308
230,268,80.442,45.996,0,3.209,1.482,2.771,5.790,13.169,0.164
230,269,79.846,46.438,0,2.706,1.511,2.911,6.282,14.766,0.153
231,267,54.970,63.811,0,3.057,1.354,2.346,4.536,9.573,0.200
231,268,55.266,64.412,0,2.990,1.494,2.779,5.738,12.829,0.281
231,269,55.599,63.804,0,3.051,1.547,3.005,6.487,15.131,0.209
231,270,56.371,64.226,0,3.546,1.392,2.434,4.722,9.958,0.143
232,267,83.214,189.555,0,3.699,1.438,2.554,4.993,10.524,0.200
232,268,83.401,189.658,0,4.015,1.491,2.757,5.634,12.448,0.125
232,269,83.372,190.667,0,4.404,1.414,2.528,5.052,11.038,0.143
232,270,83.266,190.126,0,3.305,1.564,3.041,6.543,15.158,0.143
232,271,84.420,190.655,0,4.645,1.392,2.435,4.734,10.017,0.143
232,272,83.516,189.512,0,4.328,1.481,2.679,5.301,11.228,0.200
232,273,83.658,188.663,0,3.895,1.407,2.487,4.889,10.455,0.167
232,274,83.302,188.992,0,3.217,1.492,2.790,5.802,13.078,0.135
232,275,83.909,188.914,0,3.824,1.585,3.137,6.871,16.201,0.249
232,276,83.462,187.721,0,3.160,1.402,2.470,4.830,10.256,0.190
232,277,82.598,188.749,0,3.033,1.283,2.086,3.747,7.307,0.200
232,278,83.387,188.150,0,4.144,1.366,2.367,4.570,9.632,0.167
232,279,82.868,187.656,0,4.300,1.306,2.153,3.917,7.723,0.200
232,280,82.357,188.696,0,4.735,1.454,2.644,5.328,11.645,0.250
232,281,82.189,188.518,0,4.213,1.458,2.658,5.353,11.634,0.200
232,282,81.620,188.671,0,3.157,1.483,2.756,5.696,12.760,0.126
232,283,81.891,189.722,0,3.206,1.345,2.301,4.402,9.233,0.167
232,284,81.549,190.466,0,3.999,1.465,2.688,5.455,11.958,0.143
232,285,81.501,190.245,0,3.132,1.579,3.082,6.643,15.419,0.179
232,286,80.980,190.282,0,3.297,1.517,2.906,6.222,14.496,0.160
232,287,81.655,188.848,0,4.030,1.446,2.622,5.267,11.458,0.200
232,288,80.949,188.281,0,4.688,1.596,3.136,6.780,15.729,0.200
232,289,80.515,188.193,0,4.936,1.531,2.901,6.092,13.834,0.250
232,290,81.141,187.679,0,4.427,1.400,2.427,4.642,9.598,0.210
232,291,81.809,187.272,0,4.579,1.452,2.692,5.598,12.720,0.200
232,292,81.216,186.261,0,3.822,1.470,2.692,5.474,12.078,0.168
232,293,82.078,186.455,0,5.577,1.407,2.463,4.758,9.933,0.250
232,294,81.798,187.054,0,3.349,1.437,2.594,5.183,11.190,0.175
232,295,82.373,186.732,0,4.076,1.483,2.706,5.409,11.590,0.201
232,296,82.406,186.866,0,3.973,1.488,2.748,5.615,12.391,0.200
232,297,82.903,185.894,0,3.795,1.371,2.420,4.796,10.437,0.250
232,298,83.136,186.209,0,4.296,1.512,2.862,6.038,13.825,0.206
233,268,49.534,57.939,0,3.030,1.583,3.124,6.822,16.048,0.129
233,269,48.444,58.626,0,3.295,1.461,2.666,5.370,11.679,0.165
234,268,91.473,187.299,0,2.917,1.429,2.597,5.269,11.647,0.156
234,269,90.990,187.910,0,2.931,1.540,2.973,6.348,14.613,0.218
234,270,91.799,186.906,0,2.897,1.464,2.673,5.405,11.804,0.143
234,271,93.544,186.135,0,2.816,1.448,2.622,5.251,11.343,0.148
234,272,94.393,187.253,0,3.420,1.508,2.825,5.853,13.092,0.333
234,273,94.519,188.396,0,2.588,1.180,1.772,2.911,5.168,0.167
235,271,105.615,92.292,0,2.246,1.420,2.616,5.407,12.207,0.143
235,272,105.443,91.985,0,3.566,1.407,2.544,5.153,11.421,0.214
236,273,49.947,44.283,0,2.530,1.502,2.817,5.847,13.109,0.167
236,274,52.219,45.009,0,2.207,1.540,3.019,6.597,15.619,0.143
237,274,66.985,61.611,0,2.368,1.524,2.903,6.113,13.864,0.147
237,275,68.048,60.485,0,3.386,1.640,3.277,7.169,16.750,0.201
238,274,62.836,184.571,0,2.796,1.488,2.750,5.625,12.420,0.125
238,275,62.337,184.859,0,3.660,1.585,3.101,6.687,15.489,0.250
238,276,62.454,185.067,0,2.964,1.383,2.442,4.810,10.332,0.192
238,277,62.612,184.590,0,3.425,1.541,2.941,6.211,14.145,0.200
238,278,62.214,185.033,0,3.138,1.638,3.298,7.304,17.325,0.167
239,275,106.963,90.822,0,2.406,1.377,2.435,4.843,10.584,0.200
239,276,106.537,90.389,0,3.867,1.512,2.807,5.754,12.721,0.167
239,277,106.067,91.499,0,2.927,1.505,2.834,5.905,13.270,0.200
239,278,105.907,91.546,0,3.294,1.406,2.500,4.976,10.840,0.167
239,279,106.455,93.739,0,3.307,1.535,2.917,6.136,13.947,0.200
240,275,93.432,186.366,0,2.955,1.469,2.672,5.387,11.762,0.200
240,276,94.424,184.180,0,2.900,1.277,2.047,3.596,6.789,0.167
241,276,90.163,59.108,0,2.679,1.361,2.337,4.435,9.126,0.169
241,277,88.003,53.187,0,3.792,1.502,2.834,5.932,13.429,0.200
241,278,88.761,50.866,0,2.249,1.408,2.517,5.017,10.882,0.167
242,277,70.323,59.181,0,2.496,1.456,2.680,5.484,12.183,0.200
242,278,70.566,59.466,0,3.060,1.507,2.842,5.974,13.647,0.167
243,279,51.460,44.541,0,2.428,1.455,2.675,5.479,12.201,0.227
243,280,50.992,45.384,0,2.288,1.256,2.056,3.783,7.684,0.250
244,280,62.432,184.673,0,3.520,1.594,3.103,6.661,15.373,0.250
244,281,62.202,185.122,0,3.846,1.545,3.011,6.548,15.446,0.200
244,282,62.181,183.552,0,3.497,1.488,2.747,5.608,12.345,0.127
244,283,61.270,183.500,0,4.356,1.592,3.112,6.716,15.595,0.167
244,284,60.487,184.271,0,3.447,1.620,3.248,7.201,17.174,0.143
244,285,60.560,183.291,0,3.305,1.537,2.888,5.985,13.353,0.251
244,286,60.986,182.682,0,3.266,1.588,3.099,6.652,15.304,0.144
244,287,61.575,183.610,0,4.488,1.440,2.567,5.029,10.607,0.200
244,288,61.707,184.378,0,4.378,1.697,3.520,8.013,19.495,0.200
244,289,60.530,186.393,0,3.605,1.540,2.952,6.265,14.344,0.250
244,290,59.138,182.843,0,2.975,1.569,3.111,6.885,16.509,0.200
244,291,60.542,186.359,0,3.726,1.582,3.061,6.518,14.898,0.200
244,292,58.880,181.816,0,2.762,1.558,3.060,6.679,15.752,0.167
244,293,57.635,182.444,0,3.599,1.426,2.517,4.911,10.378,0.250
244,294,57.331,182.763,0,4.629,1.498,2.771,5.650,12.415,0.167
244,295,57.116,185.638,0,5.048,1.460,2.653,5.339,11.627,0.200
244,296,55.760,182.083,0,3.495,1.702,3.563,8.176,20.002,0.200
244,297,57.032,185.173,0,4.020,1.612,3.228,7.158,17.085,0.250
244,298,56.141,185.324,0,4.052,1.553,2.964,6.218,13.993,0.206
244,299,53.810,183.046,0,4.048,1.507,2.855,6.004,13.643,0.263
244,300,55.157,183.284,0,2.970,1.434,2.616,5.303,11.652,0.083
244,301,55.220,182.503,0,3.319,1.572,3.119,6.923,16.680,0.200
244,302,57.017,182.416,0,3.121,1.330,2.294,4.501,9.812,0.134
245,281,108.273,97.026,0,2.718,1.576,3.128,6.903,16.437,0.200
245,282,106.774,97.819,0,2.966,1.389,2.453,4.818,10.307,0.128
246,282,52.431,47.170,0,3.394,1.412,2.472,4.757,9.856,0.127
246,283,51.997,48.746,0,1.963,1.246,1.993,3.543,6.892,0.218
247,283,71.371,58.483,0,2.914,1.475,2.727,5.610,12.530,0.273
247,284,71.179,58.899,0,2.742,1.460,2.686,5.485,12.151,0.196
247,285,71.406,58.548,0,3.288,1.631,3.241,7.075,16.543,0.158
247,286,71.348,58.235,0,3.174,1.491,2.748,5.593,12.281,0.177
248,284,89.012,58.510,0,3.066,1.532,2.924,6.179,14.093,0.161
248,285,90.131,59.510,0,3.297,1.554,2.968,6.235,14.071,0.269
249,284,106.311,97.785,0,2.590,1.467,2.732,5.686,12.880,0.233
249,285,104.852,98.523,0,2.596,1.302,2.173,4.079,8.469,0.282
249,286,104.314,98.119,0,3.141,1.452,2.591,5.076,10.686,0.160
249,287,102.917,98.219,0,2.343,1.364,2.394,4.696,10.043,0.224
250,286,52.505,49.501,0,2.640,1.463,2.726,5.680,12.888,0.146
250,287,53.142,51.002,0,2.230,1.301,2.224,4.321,9.359,0.224
250,288,52.052,52.560,0,3.454,1.469,2.723,5.605,12.485,0.203
251,289,104.224,95.796,0,3.223,1.489,2.784,5.765,12.898,0.250
251,290,103.162,95.638,0,4.313,1.456,2.643,5.318,11.601,0.210
252,291,72.902,56.127,0,2.243,1.380,2.450,4.880,10.644,0.200
252,292,73.764,57.394,0,3.509,1.487,2.730,5.534,12.091,0.168
253,293,68.343,65.266,0,3.015,1.480,2.753,5.720,12.945,0.250
253,294,67.418,64.512,0,2.611,1.311,2.160,3.902,7.582,0.167
254,293,103.264,97.442,0,4.211,1.558,2.959,6.175,13.833,0.250
254,294,102.843,97.492,0,3.874,1.526,2.881,6.011,13.528,0.167
255,294,99.807,46.109,0,3.069,1.349,2.268,4.185,8.311,0.167
255,295,101.515,45.923,0,3.861,1.374,2.403,4.658,9.781,0.200
255,296,101.895,45.677,0,3.361,1.336,2.215,4.046,7.997,0.200
256,295,105.588,171.398,0,4.118,1.570,3.042,6.536,15.178,0.201
256,296,106.594,170.333,0,3.212,1.516,2.832,5.830,12.906,0.200
256,297,107.218,171.346,0,3.091,1.482,2.749,5.690,12.832,0.250
256,298,107.188,171.718,0,3.123,1.463,2.666,5.378,11.729,0.217
257,297,84.458,40.588,0,4.133,1.419,2.545,5.098,11.144,0.250
257,298,84.195,39.748,0,3.284,1.515,2.902,6.192,14.335,0.222
257,299,84.439,40.267,0,3.805,1.515,2.836,5.847,12.976,0.332
257,300,84.062,40.863,0,2.340,1.442,2.645,5.413,12.057,0.083
257,301,83.935,40.678,0,3.693,1.407,2.486,4.864,10.312,0.200
258,298,99.247,42.973,0,3.353,1.467,2.694,5.464,11.947,0.232
258,299,100.083,41.479,0,3.645,1.516,2.842,5.884,13.132,0.320
258,300,100.458,39.535,0,2.787,1.564,2.984,6.224,13.865,0.090
258,301,98.844,40.509,0,3.251,1.438,2.557,5.007,10.560,0.200
258,302,97.391,39.847,0,2.937,1.393,2.435,4.710,9.867,0.150
258,303,99.367,39.777,0,2.737,1.401,2.475,4.860,10.368,0.314
258,304,99.194,39.601,0,3.814,1.368,2.335,4.396,8.944,0.111
258,305,98.410,37.798,0,3.097,1.486,2.735,5.548,12.132,0.245
259,301,76.306,56.872,0,2.459,1.404,2.501,4.952,10.647,0.200
259,302,76.141,56.538,0,3.108,1.248,1.947,3.333,6.178,0.125
260,302,101.456,161.804,0,2.696,1.354,2.316,4.422,9.237,0.131
260,303,101.492,161.007,0,2.579,1.382,2.419,4.711,9.989,0.250
261,302,53.019,181.598,0,2.647,1.457,2.727,5.722,13.118,0.239
261,303,53.870,181.841,0,5.167,1.509,2.819,5.831,13.052,0.200
261,304,52.167,183.027,0,3.003,1.565,3.134,7.021,17.032,0.111
261,305,51.793,182.055,0,4.512,1.598,3.147,6.829,15.911,0.200
261,306,51.344,180.356,0,3.796,1.551,2.965,6.215,13.948,0.391
261,307,50.852,181.453,0,4.506,1.472,2.686,5.422,11.837,0.200
261,308,48.840,179.437,0,2.705,1.354,2.368,4.660,10.106,0.167
261,309,48.783,180.242,0,2.986,1.602,3.155,6.859,16.034,0.130
261,310,48.110,180.045,0,4.092,1.457,2.684,5.511,12.305,0.200
261,311,48.535,182.174,0,2.308,1.377,2.404,4.694,10.045,0.299
261,312,48.419,181.725,0,2.485,1.358,2.348,4.512,9.432,0.225
261,313,47.977,181.922,0,2.699,1.542,2.974,6.328,14.488,0.153
261,314,46.954,180.467,0,1.710,1.233,1.938,3.366,6.352,0.127
261,315,47.814,182.413,0,2.841,1.468,2.696,5.524,12.320,0.171
262,303,85.753,40.653,0,3.097,1.411,2.483,4.845,10.274,0.220
262,304,85.290,40.647,0,2.769,1.457,2.644,5.357,11.837,0.139
262,305,85.211,40.873,0,3.574,1.496,2.789,5.755,12.831,0.201
262,306,85.197,41.367,0,4.055,1.464,2.672,5.398,11.782,0.200
262,307,83.965,41.318,0,3.931,1.540,2.963,6.290,14.355,0.200
263,303,112.469,93.422,0,2.883,1.420,2.507,4.892,10.332,0.287
263,304,111.449,86.800,0,2.264,1.409,2.540,5.149,11.457,0.116
263,305,111.663,91.725,0,3.317,1.431,2.558,5.076,10.933,0.213
264,307,64.349,56.536,0,1.525,1.116,1.633,2.622,4.567,0.200
264,308,61.841,63.826,0,1.948,1.196,1.852,3.222,6.235,0.167
265,307,68.149,64.973,0,2.317,1.409,2.536,5.085,11.102,0.239
265,308,68.318,63.171,0,2.273,1.399,2.475,4.890,10.554,0.167
266,308,82.479,183.595,0,4.519,1.505,2.759,5.538,11.903,0.167
266,309,81.115,183.727,0,3.331,1.395,2.437,4.729,9.980,0.111
266,310,81.538,183.169,0,4.712,1.531,2.896,6.042,13.563,0.200
266,311,81.574,182.810,0,5.619,1.457,2.647,5.314,11.533,0.250
266,312,82.457,184.320,0,3.790,1.524,2.839,5.794,12.653,0.125
266,313,81.203,184.347,0,3.383,1.471,2.655,5.252,11.127,0.143
266,314,81.496,183.208,0,2.988,1.359,2.306,4.315,8.738,0.125
266,315,82.382,183.474,0,4.682,1.390,2.404,4.560,9.295,0.167
266,316,82.361,184.140,0,4.664,1.444,2.600,5.170,11.108,0.167
266,317,82.183,184.695,0,5.592,1.554,2.971,6.237,14.023,0.167
266,318,81.596,185.971,0,3.783,1.520,2.881,6.066,13.817,0.200
266,319,81.936,185.334,0,4.451,1.407,2.477,4.839,10.268,0.250
266,320,83.079,184.913,0,4.393,1.488,2.761,5.679,12.623,0.217
266,321,83.476,184.661,0,4.158,1.361,2.336,4.460,9.292,0.250
266,322,83.473,184.269,0,3.637,1.334,2.255,4.217,8.561,0.174
266,323,84.081,183.862,0,3.714,1.434,2.599,5.229,11.403,0.167
266,324,85.183,184.600,0,3.872,1.534,2.902,6.057,13.612,0.169
267,309,53.294,181.905,0,3.118,1.682,3.436,7.700,18.452,0.112
267,310,53.644,184.176,0,3.003,1.463,2.759,5.863,13.644,0.207
268,312,89.934,35.699,0,2.940,1.304,2.194,4.151,8.681,0.125
268,313,89.621,36.123,0,2.892,1.443,2.655,5.500,12.495,0.146
269,312,48.330,52.598,0,2.425,1.346,2.320,4.492,9.577,0.225
269,313,47.198,57.063,0,3.434,1.655,3.394,7.688,18.700,0.143
270,312,73.193,57.882,0,3.072,1.539,2.952,6.278,14.411,0.129
270,313,73.000,56.817,0,2.927,1.537,2.930,6.198,14.184,0.156
271,313,109.910,93.417,0,2.299,1.464,2.726,5.661,12.761,0.143
271,314,109.918,93.926,0,2.500,1.506,2.820,5.846,13.098,0.137
272,314,84.158,42.343,0,2.073,1.354,2.340,4.516,9.535,0.156
272,315,87.520,41.446,0,3.510,1.606,3.224,7.178,17.218,0.167
272,316,87.967,39.848,0,3.702,1.505,2.832,5.910,13.344,0.167
273,316,110.181,96.494,0,3.259,1.387,2.405,4.574,9.342,0.167
273,317,108.455,96.340,0,3.310,1.448,2.656,5.453,12.216,0.167
274,317,105.600,41.843,0,2.516,1.389,2.460,4.886,10.641,0.167
274,318,104.365,41.966,0,3.446,1.637,3.271,7.137,16.589,0.200
