 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
926,208,234,52.157,17.981,0,5.080,1.587,3.109,6.730,15.692,0.333
927,208,235,52.335,18.174,0,4.059,1.520,2.890,6.101,13.953,0.256
928,208,236,52.573,17.975,0,4.112,1.570,3.059,6.600,15.370,0.250
929,208,237,53.587,17.548,0,3.674,1.443,2.585,5.116,10.955,0.373
930,208,238,54.543,17.426,0,4.170,1.473,2.686,5.409,11.763,0.250
931,208,239,55.230,17.035,0,3.933,1.504,2.791,5.705,12.532,0.421
932,208,240,54.497,16.839,0,4.202,1.556,2.992,6.353,14.526,0.200
933,208,241,53.795,16.837,0,3.176,1.534,2.925,6.196,14.216,0.349
934,209,233,39.060,46.221,0,3.129,1.427,2.559,5.110,11.105,0.197
935,209,234,39.408,46.306,0,3.446,1.325,2.227,4.165,8.518,0.334
936,209,235,39.245,46.489,0,3.088,1.467,2.709,5.564,12.419,0.250
937,209,236,38.741,46.710,0,3.820,1.497,2.766,5.640,12.415,0.250
938,209,237,38.524,46.797,0,3.819,1.411,2.486,4.841,10.202,0.305
939,209,238,38.456,46.348,0,3.030,1.422,2.529,4.984,10.660,0.262
940,210,233,47.987,48.758,0,3.144,1.482,2.744,5.629,12.478,0.197
941,210,234,48.537,48.066,0,3.140,1.395,2.457,4.817,10.289,0.334
942,211,235,27.329,17.427,0,3.586,1.456,2.623,5.211,11.169,0.250
943,211,236,27.366,17.630,0,3.478,1.416,2.470,4.717,9.653,0.251
944,212,235,28.738,59.784,0,4.171,1.454,2.639,5.312,11.592,0.256
945,212,236,29.238,59.611,0,3.441,1.505,2.813,5.820,13.020,0.251
946,212,237,28.458,59.514,0,3.555,1.471,2.692,5.452,11.959,0.321
947,212,238,27.559,59.248,0,3.009,1.490,2.774,5.745,12.909,0.272
948,212,239,27.486,59.102,0,3.771,1.493,2.772,5.698,12.662,0.421
949,212,240,26.712,59.096,0,2.891,1.616,3.199,6.984,16.390,0.200
950,213,238,21.111,48.509,0,2.775,1.520,2.875,6.023,13.632,0.260
951,213,239,20.878,49.057,0,2.843,1.456,2.631,5.244,11.264,0.333
952,214,240,42.569,14.307,0,2.785,1.428,2.548,5.035,10.773,0.200
953,214,241,42.801,14.530,0,2.952,1.420,2.494,4.810,9.966,0.278
954,214,242,42.662,14.723,0,2.734,1.398,2.421,4.600,9.397,0.328
955,214,243,41.940,15.449,0,2.465,1.371,2.356,4.473,9.189,0.401
956,214,244,41.765,15.676,0,2.786,1.341,2.246,4.122,8.124,0.143
957,214,245,41.189,16.600,0,2.671,1.313,2.141,3.809,7.243,0.251
958,214,246,40.825,16.115,0,2.351,1.343,2.254,4.146,8.190,0.229
959,214,247,40.242,16.216,0,2.311,1.402,2.481,4.882,10.449,0.173
960,214,248,40.447,16.125,0,2.512,1.296,2.122,3.829,7.470,0.200
961,214,249,40.257,15.956,0,2.639,1.370,2.362,4.499,9.272,0.173
962,214,250,39.549,15.914,0,2.696,1.423,2.531,4.987,10.644,0.250
963,215,240,75.233,32.484,0,2.249,1.282,2.061,3.629,6.875,0.226
964,215,241,75.270,32.929,0,2.449,1.390,2.434,4.745,10.077,0.200
965,215,242,75.787,31.864,0,2.504,1.402,2.440,4.666,9.588,0.430
966,216,241,63.329,40.733,0,3.157,1.510,2.851,5.993,13.672,0.349
967,216,242,62.978,40.386,0,3.063,1.592,3.123,6.772,15.804,0.167
968,216,243,63.172,40.183,0,4.116,1.505,2.817,5.849,13.156,0.143
969,216,244,63.264,40.290,0,3.642,1.512,2.828,5.849,13.062,0.143
970,216,245,62.930,39.814,0,3.514,1.425,2.565,5.148,11.264,0.385
971,216,246,63.404,40.401,0,3.723,1.434,2.531,4.902,10.202,0.200
972,216,247,64.113,40.770,0,3.152,1.521,2.830,5.784,12.681,0.256
973,216,248,64.123,41.340,0,2.830,1.421,2.549,5.095,11.074,0.204
974,216,249,64.383,41.140,0,2.555,1.513,2.879,6.115,14.107,0.317
975,217,241,55.874,52.684,0,3.089,1.404,2.483,4.891,10.515,0.278
976,217,242,55.435,53.155,0,2.638,1.408,2.500,4.934,10.590,0.407
977,217,243,55.560,53.071,0,2.318,1.364,2.388,4.721,10.303,0.402
978,217,244,55.884,52.428,0,2.195,1.386,2.464,4.921,10.798,0.151
979,218,242,38.693,46.057,0,2.601,1.378,2.396,4.626,9.712,0.494
980,218,243,39.550,46.552,0,3.020,1.528,2.860,5.884,13.003,0.143
981,219,243,69.911,44.577,0,2.550,1.418,2.561,5.180,11.449,0.165
982,219,244,70.468,44.351,0,2.436,1.414,2.467,4.715,9.668,0.154
983,220,244,29.361,58.334,0,2.597,1.460,2.697,5.577,12.586,0.247
984,220,245,28.784,58.715,0,3.536,1.471,2.674,5.351,11.529,0.385
985,220,246,28.982,59.403,0,2.570,1.481,2.747,5.650,12.570,0.200
986,221,246,24.608,18.056,0,3.132,1.514,2.867,6.037,13.772,0.200
987,221,247,24.852,17.821,0,3.024,1.508,2.821,5.847,13.106,0.242
988,221,248,24.678,17.659,0,3.006,1.586,3.129,6.870,16.338,0.200
989,222,246,63.937,48.531,0,2.154,1.337,2.263,4.246,8.643,0.229
990,222,247,64.241,48.630,0,2.229,1.335,2.242,4.164,8.390,0.173
991,223,247,57.708,10.642,0,3.248,1.575,3.024,6.367,14.348,0.184
992,223,248,57.724,10.719,0,3.489,1.537,2.919,6.130,13.892,0.200
993,223,249,58.175,10.851,0,3.970,1.486,2.731,5.531,12.063,0.167
994,223,250,57.779,11.511,0,3.711,1.580,3.043,6.439,14.619,0.250
995,223,251,57.665,11.713,0,3.608,1.497,2.752,5.552,12.025,0.250
996,223,252,57.965,11.878,0,2.862,1.561,3.000,6.349,14.421,0.205
997,223,253,58.130,12.581,0,3.275,1.584,3.101,6.711,15.656,0.252
998,223,254,56.471,13.662,0,4.080,1.676,3.398,7.547,17.902,0.200
999,223,255,56.234,13.863,0,4.702,1.628,3.236,7.084,16.631,0.250
1000,223,256,56.076,14.518,0,5.625,1.604,3.151,6.809,15.789,0.250
1001,223,257,56.304,15.357,0,5.469,1.502,2.789,5.714,12.615,0.333
1002,223,258,56.743,15.029,0,5.762,1.545,2.936,6.145,13.826,0.500
1003,223,259,56.754,14.483,0,7.015,1.485,2.716,5.458,11.782,0.500
1004,223,260,56.648,14.316,0,7.193,1.490,2.749,5.595,12.275,0.500
1005,223,261,56.420,14.262,0,5.797,1.551,2.965,6.247,14.146,0.333
1006,223,262,56.455,14.276,0,5.814,1.626,3.224,7.012,16.314,0.500
1007,223,263,57.703,13.610,0,6.390,1.590,3.085,6.575,15.019,0.333
1008,223,264,57.474,13.371,0,5.839,1.527,2.880,6.000,13.489,0.200
1009,223,265,56.730,13.543,0,5.352,1.542,2.942,6.211,14.157,0.250
1010,223,266,56.813,13.552,0,5.073,1.558,2.973,6.242,14.079,0.333
1011,223,267,56.394,12.970,0,4.635,1.640,3.279,7.196,16.891,0.200
1012,223,268,56.576,13.417,0,5.125,1.710,3.498,7.792,18.449,0.200
1013,223,269,58.462,14.126,0,3.925,1.593,3.114,6.708,15.517,0.200
1014,224,247,54.699,16.847,0,3.262,1.353,2.284,4.225,8.392,0.167
1015,224,248,54.916,16.835,0,3.085,1.450,2.661,5.456,12.193,0.204
1016,225,249,56.815,52.173,0,2.603,1.513,2.870,6.061,13.885,0.317
1017,225,250,57.484,52.109,0,2.688,1.554,3.027,6.555,15.361,0.250
1018,225,251,57.787,52.257,0,3.232,1.498,2.761,5.606,12.261,0.367
1019,225,252,58.302,52.298,0,3.736,1.463,2.663,5.363,11.690,0.200
1020,225,253,57.737,51.997,0,3.249,1.495,2.792,5.784,12.976,0.289
1021,225,254,58.974,51.432,0,3.176,1.471,2.739,5.708,12.972,0.213
1022,225,255,58.731,51.447,0,3.505,1.471,2.710,5.542,12.284,0.250
1023,225,256,58.758,52.379,0,2.861,1.492,2.797,5.836,13.211,0.406
1024,226,251,25.504,17.716,0,3.223,1.513,2.884,6.152,14.284,0.366
1025,226,252,24.519,17.500,0,3.041,1.495,2.790,5.800,13.112,0.219
1026,226,253,25.725,17.549,0,3.405,1.459,2.675,5.483,12.266,0.287
1027,226,254,26.574,17.529,0,3.080,1.600,3.174,6.983,16.584,0.200
1028,226,255,25.845,17.410,0,3.125,1.418,2.515,4.938,10.515,0.250
1029,227,253,40.478,15.970,0,2.338,1.310,2.161,3.929,7.716,0.250
1030,227,254,40.555,15.399,0,2.722,1.431,2.557,5.065,10.902,0.200
1031,228,255,28.400,59.576,0,2.490,1.339,2.229,4.059,7.929,0.250
1032,228,256,29.080,59.335,0,2.799,1.478,2.722,5.541,12.172,0.406
1033,229,256,41.764,44.528,0,3.611,1.503,2.812,5.822,13.023,0.250
1034,229,257,41.417,44.709,0,3.482,1.416,2.504,4.904,10.419,0.333
1035,230,257,62.517,38.569,0,3.035,1.371,2.364,4.537,9.506,0.333
1036,230,258,62.682,39.187,0,3.112,1.343,2.256,4.166,8.296,0.500
1037,231,259,41.478,45.282,0,2.489,1.450,2.671,5.525,12.514,0.500
1038,231,260,41.110,44.494,0,3.692,1.542,2.936,6.181,14.034,0.500
1039,231,261,40.367,45.035,0,3.802,1.518,2.896,6.165,14.266,0.335
1040,231,262,40.666,45.007,0,3.739,1.519,2.871,6.022,13.688,0.500
1041,231,263,40.100,45.283,0,3.858,1.529,2.932,6.256,14.464,0.333
1042,231,264,40.235,45.284,0,3.903,1.523,2.857,5.913,13.198,0.206
1043,231,265,40.575,45.406,0,3.474,1.541,2.920,6.111,13.793,0.250
1044,231,266,40.944,45.346,0,4.341,1.482,2.742,5.636,12.569,0.333
1045,231,267,40.509,45.070,0,4.156,1.453,2.655,5.399,11.922,0.200
1046,231,268,40.237,45.629,0,5.365,1.424,2.517,4.894,10.259,0.200
1047,231,269,40.159,45.725,0,5.455,1.526,2.875,5.980,13.410,0.200
1048,231,270,40.115,46.230,0,4.197,1.500,2.804,5.810,13.027,0.250
1049,231,271,39.623,46.464,0,3.920,1.433,2.567,5.098,10.978,0.250
1050,231,272,39.470,46.586,0,3.442,1.468,2.685,5.448,11.982,0.426
1051,232,263,60.781,51.348,0,3.152,1.471,2.710,5.556,12.369,0.333
1052,232,264,61.549,50.786,0,3.525,1.493,2.816,5.922,13.517,0.209
1053,233,264,76.643,31.410,0,3.390,1.383,2.434,4.801,10.392,0.200
1054,233,265,76.429,31.547,0,2.705,1.405,2.505,4.997,10.913,0.250
1055,234,264,65.941,34.839,0,3.722,1.461,2.665,5.394,11.845,0.215
1056,234,265,65.975,34.457,0,3.290,1.438,2.582,5.118,10.952,0.250
1057,234,266,63.771,38.400,0,3.256,1.383,2.420,4.707,9.961,0.333
1058,234,267,66.034,33.287,0,3.026,1.460,2.664,5.376,11.709,0.200
1059,234,268,66.483,33.165,0,3.065,1.429,2.545,4.999,10.593,0.223
1060,234,269,67.548,33.685,0,2.786,1.367,2.401,4.752,10.368,0.202
1061,234,270,67.308,34.147,0,2.628,1.341,2.279,4.300,8.833,0.250
1062,235,268,47.825,18.436,0,3.386,1.344,2.327,4.552,9.857,0.208
1063,235,269,47.792,17.806,0,2.997,1.312,2.173,3.981,7.928,0.202
1064,235,270,48.292,17.976,0,2.946,1.395,2.453,4.797,10.212,0.255
1065,235,271,48.793,18.279,0,3.391,1.423,2.532,4.997,10.718,0.250
1066,235,272,48.847,18.327,0,3.414,1.422,2.524,4.959,10.564,0.420
1067,235,273,48.895,17.468,0,3.132,1.425,2.527,4.959,10.546,0.222
1068,236,268,65.266,42.408,0,3.274,1.437,2.558,5.002,10.513,0.230
1069,236,269,65.458,42.572,0,3.247,1.385,2.400,4.599,9.555,0.201
1070,236,270,65.559,42.138,0,3.182,1.449,2.603,5.158,11.021,0.255
1071,237,271,56.843,12.612,0,4.621,1.577,3.066,6.573,15.159,0.250
1072,237,272,56.725,13.004,0,4.616,1.585,3.092,6.657,15.401,0.200
1073,237,273,56.650,13.677,0,3.975,1.644,3.294,7.258,17.142,0.200
1074,237,274,56.651,13.643,0,4.627,1.595,3.106,6.656,15.310,0.333
1075,237,275,56.496,15.158,0,3.795,1.624,3.233,7.079,16.601,0.200
1076,237,276,55.492,15.406,0,4.838,1.649,3.330,7.405,17.650,0.333
1077,237,277,55.405,15.730,0,4.559,1.581,3.096,6.694,15.571,0.250
1078,237,278,55.419,16.487,0,3.745,1.486,2.765,5.706,12.738,0.200
1079,237,279,55.417,16.147,0,4.658,1.603,3.133,6.706,15.338,0.200
1080,237,280,54.794,17.035,0,3.698,1.455,2.668,5.450,12.095,0.201
1081,237,281,54.495,16.978,0,3.897,1.652,3.325,7.360,17.459,0.253
1082,237,282,54.845,17.392,0,4.601,1.530,2.905,6.108,13.874,0.200
1083,237,283,55.705,17.075,0,4.360,1.625,3.226,7.047,16.498,0.167
1084,237,284,55.701,16.966,0,4.898,1.577,3.088,6.699,15.669,0.250
1085,237,285,55.596,17.635,0,5.019,1.610,3.188,6.973,16.406,0.250
1086,237,286,54.881,17.391,0,4.391,1.472,2.736,5.691,12.915,0.357
1087,237,287,53.926,18.024,0,3.442,1.460,2.714,5.650,12.819,0.250
1088,238,271,77.274,31.441,0,3.013,1.348,2.259,4.148,8.183,0.250
1089,238,272,77.610,32.107,0,3.319,1.404,2.458,4.746,9.904,0.316
1090,239,272,61.299,51.691,0,3.493,1.456,2.651,5.356,11.726,0.438
1091,239,273,62.141,51.028,0,2.939,1.429,2.613,5.379,12.139,0.222
1092,240,273,65.338,32.604,0,4.166,1.445,2.604,5.203,11.275,0.219
1093,240,274,64.810,32.784,0,4.929,1.477,2.737,5.636,12.591,0.333
1094,240,275,64.828,32.705,0,4.196,1.470,2.709,5.554,12.366,0.200
1095,240,276,64.760,32.397,0,4.735,1.513,2.842,5.910,13.282,0.333
1096,241,273,64.519,43.023,0,3.962,1.467,2.676,5.393,11.731,0.219
1097,241,274,64.512,42.965,0,3.808,1.414,2.523,5.006,10.794,0.333
1098,241,275,64.217,42.674,0,2.654,1.381,2.385,4.533,9.288,0.209
1099,241,276,63.170,42.680,0,3.264,1.431,2.537,4.946,10.368,0.333
1100,242,277,27.108,17.696,0,3.380,1.551,2.947,6.150,13.772,0.250
1101,242,278,26.819,17.418,0,3.304,1.524,2.835,5.782,12.648,0.200
1102,243,277,43.420,56.111,0,2.968,1.397,2.459,4.813,10.266,0.253
1103,243,278,43.434,55.679,0,2.620,1.388,2.394,4.534,9.235,0.200
1104,244,279,58.206,14.729,0,3.540,1.633,3.319,7.476,18.107,0.200
1105,244,280,58.243,13.887,0,3.002,1.554,3.019,6.511,15.163,0.200
1106,245,279,66.003,32.380,0,2.930,1.455,2.632,5.257,11.336,0.206
1107,245,280,66.720,32.952,0,2.630,1.416,2.570,5.250,11.756,0.216
1108,246,280,62.117,30.376,0,3.619,1.552,2.980,6.326,14.483,0.201
1109,246,281,61.475,30.524,0,4.135,1.595,3.142,6.842,16.036,0.253
1110,247,281,78.050,32.636,0,3.301,1.575,3.069,6.608,15.304,0.250
1111,247,282,78.610,31.976,0,3.469,1.535,2.954,6.339,14.775,0.200
1112,247,283,78.757,32.405,0,3.313,1.593,3.136,6.816,15.925,0.167
1113,248,281,62.496,51.814,0,3.719,1.445,2.588,5.108,10.883,0.250
1114,248,282,63.243,51.368,0,4.358,1.424,2.518,4.904,10.308,0.200
1115,248,283,63.421,51.753,0,3.601,1.522,2.857,5.919,13.235,0.167
1116,248,284,62.574,51.437,0,3.711,1.497,2.750,5.542,11.979,0.250
1117,249,282,66.837,33.660,0,3.083,1.443,2.616,5.270,11.529,0.253
1118,249,283,67.263,32.980,0,3.532,1.363,2.350,4.515,9.469,0.167
1119,249,284,66.995,33.223,0,3.244,1.352,2.295,4.304,8.740,0.252
1120,249,285,66.932,33.600,0,3.596,1.342,2.260,4.199,8.438,0.250
1121,249,286,66.550,33.238,0,2.610,1.366,2.334,4.395,8.935,0.250
1122,249,287,67.089,33.008,0,3.104,1.404,2.511,5.035,11.050,0.251
1123,249,288,66.637,32.720,0,3.315,1.435,2.572,5.102,10.960,0.276
1124,249,289,67.224,33.051,0,3.224,1.385,2.427,4.736,10.062,0.271
1125,249,290,66.979,32.904,0,3.139,1.443,2.624,5.303,11.635,0.200
1126,249,291,66.056,32.357,0,3.167,1.544,2.962,6.289,14.403,0.205
1127,250,285,26.269,16.836,0,3.246,1.461,2.670,5.436,12.046,0.250
1128,250,286,28.288,16.666,0,3.159,1.516,2.881,6.089,13.963,0.250
1129,251,286,63.006,51.160,0,4.292,1.456,2.651,5.361,11.769,0.357
1130,251,287,62.774,50.953,0,4.175,1.467,2.674,5.378,11.671,0.250
1131,251,288,62.607,51.120,0,3.638,1.467,2.669,5.369,11.669,0.225
1132,251,289,62.794,51.912,0,3.311,1.410,2.470,4.763,9.901,0.271
1133,251,290,62.179,52.054,0,3.553,1.383,2.403,4.627,9.678,0.200
1134,251,291,61.760,51.914,0,3.498,1.437,2.574,5.086,10.851,0.200
1135,251,292,61.635,52.102,0,3.364,1.429,2.562,5.094,10.970,0.250
1136,252,287,47.533,17.698,0,2.826,1.366,2.331,4.385,8.932,0.251
1137,252,288,48.108,18.094,0,2.894,1.380,2.404,4.643,9.734,0.212
1138,252,289,48.530,17.576,0,2.910,1.322,2.193,4.009,7.938,0.168
1139,253,288,75.773,31.018,0,2.656,1.381,2.422,4.726,10.040,0.212
1140,253,289,76.477,31.188,0,3.099,1.476,2.733,5.634,12.614,0.226
1141,254,290,55.487,17.287,0,4.466,1.731,3.603,8.195,19.862,0.200
1142,254,291,55.860,16.988,0,4.701,1.613,3.199,7.007,16.514,0.200
1143,254,292,55.721,16.604,0,5.456,1.553,2.970,6.264,14.226,0.250
1144,254,293,54.939,16.437,0,4.940,1.508,2.838,5.935,13.445,0.250
1145,254,294,55.782,16.815,0,4.741,1.524,2.879,6.015,13.574,0.338
1146,254,295,55.152,16.787,0,3.881,1.543,2.969,6.346,14.679,0.250
1147,254,296,55.672,16.745,0,3.944,1.634,3.260,7.158,16.846,0.250
1148,254,297,55.378,16.715,0,4.537,1.599,3.131,6.756,15.664,0.333
1149,254,298,54.514,16.959,0,4.116,1.598,3.159,6.912,16.291,0.333
1150,254,299,55.524,16.425,0,4.853,1.588,3.080,6.558,14.965,0.200
1151,255,292,48.706,17.284,0,4.004,1.442,2.586,5.124,10.968,0.250
1152,255,293,49.066,17.495,0,3.975,1.434,2.578,5.133,11.070,0.252
1153,255,294,49.420,17.460,0,4.542,1.461,2.660,5.368,11.735,0.338
1154,255,295,49.993,17.451,0,4.519,1.521,2.874,6.018,13.624,0.250
1155,255,296,49.728,17.712,0,3.406,1.560,2.996,6.355,14.536,0.250
1156,256,293,29.160,17.432,0,3.669,1.468,2.668,5.345,11.537,0.252
1157,256,294,29.198,17.328,0,3.934,1.420,2.513,4.903,10.326,0.333
1158,257,295,65.822,32.445,0,3.848,1.412,2.487,4.832,10.141,0.250
1159,257,296,65.419,33.108,0,4.290,1.457,2.634,5.254,11.315,0.250
1160,257,297,65.388,33.375,0,3.737,1.494,2.740,5.523,11.966,0.333
1161,257,298,65.706,32.892,0,4.705,1.473,2.691,5.426,11.800,0.333
1162,257,299,65.561,33.468,0,3.849,1.534,2.873,5.898,12.969,0.200
1163,257,300,64.892,33.400,0,4.115,1.561,2.994,6.330,14.397,0.260
1164,257,301,64.752,33.423,0,4.239,1.474,2.696,5.450,11.899,0.333
1165,257,302,64.735,33.580,0,4.153,1.481,2.713,5.470,11.859,0.250
1166,257,303,64.605,34.215,0,4.518,1.592,3.106,6.676,15.424,0.398
1167,257,304,65.140,34.329,0,4.277,1.533,2.922,6.168,14.073,0.265
1168,257,305,65.357,33.505,0,4.315,1.551,2.949,6.166,13.858,0.200
1169,257,306,65.303,33.083,0,4.438,1.528,2.869,5.931,13.189,0.251
1170,257,307,65.469,33.401,0,4.495,1.479,2.687,5.363,11.514,0.200
1171,257,308,65.264,33.567,0,4.379,1.566,3.001,6.316,14.267,0.200
1172,258,298,65.778,25.775,0,3.071,1.478,2.685,5.355,11.463,0.333
1173,258,299,65.061,25.279,0,2.931,1.442,2.595,5.167,11.133,0.227
1174,258,300,64.610,24.734,0,3.262,1.465,2.656,5.306,11.436,0.250
1175,258,301,64.883,24.463,0,3.882,1.400,2.442,4.690,9.718,0.333
1176,258,302,64.783,24.205,0,3.197,1.397,2.458,4.800,10.186,0.401
1177,259,299,64.534,52.739,0,2.981,1.519,2.853,5.918,13.239,0.206
1178,259,300,64.809,52.424,0,3.994,1.494,2.771,5.681,12.576,0.260
1179,260,299,23.237,57.840,0,2.719,1.434,2.570,5.104,10.979,0.221
1180,260,300,24.356,57.640,0,2.735,1.406,2.497,4.930,10.575,0.250
1181,260,301,23.640,57.817,0,3.067,1.362,2.318,4.343,8.781,0.333
1182,260,302,23.494,58.444,0,3.239,1.380,2.367,4.446,8.962,0.401
1183,261,302,54.660,16.978,0,4.107,1.587,3.136,6.878,16.270,0.250
1184,261,303,55.306,16.471,0,4.451,1.542,2.938,6.183,14.024,0.398
1185,261,304,55.336,16.521,0,4.991,1.550,2.945,6.155,13.811,0.250
1186,261,305,55.381,16.695,0,5.957,1.488,2.740,5.562,12.170,0.200
1187,261,306,56.209,17.047,0,5.214,1.580,3.066,6.558,15.077,0.200
1188,261,307,55.371,16.563,0,5.076,1.705,3.482,7.747,18.314,0.200
1189,261,308,56.258,17.122,0,5.036,1.655,3.314,7.263,16.983,0.200
1190,261,309,55.458,16.572,0,5.731,1.581,3.058,6.502,14.821,0.333
1191,261,310,55.430,16.779,0,4.573,1.620,3.197,6.923,16.045,0.167
1192,261,311,55.557,16.500,0,5.240,1.575,3.051,6.520,14.995,0.200
1193,261,312,55.716,16.498,0,5.965,1.596,3.117,6.705,15.499,0.333
1194,261,313,55.807,16.662,0,7.072,1.492,2.755,5.614,12.341,0.500
1195,261,314,55.787,17.105,0,7.129,1.519,2.843,5.859,12.997,0.500
1196,261,315,55.859,17.275,0,6.509,1.445,2.608,5.213,11.293,0.500
1197,261,316,56.431,16.712,0,6.777,1.500,2.781,5.687,12.538,0.500
1198,261,317,55.786,16.650,0,7.356,1.431,2.554,5.040,10.764,0.333
1199,261,318,55.734,16.483,0,7.814,1.407,2.453,4.697,9.671,0.333
1200,261,319,55.770,16.541,0,7.237,1.391,2.397,4.529,9.186,0.333
1201,261,320,55.880,16.484,0,7.173,1.465,2.660,5.325,11.496,0.333
1202,261,321,56.150,16.694,0,7.579,1.492,2.743,5.555,12.103,0.500
1203,261,322,55.767,16.999,0,6.725,1.521,2.854,5.897,13.113,0.333
1204,261,323,55.673,16.623,0,6.844,1.495,2.771,5.679,12.558,0.333
1205,261,324,55.477,16.715,0,7.065,1.500,2.762,5.583,12.123,0.333
1206,261,325,55.639,16.825,0,6.725,1.542,2.912,6.044,13.478,0.500
1207,261,326,55.651,17.029,0,6.212,1.493,2.761,5.626,12.349,0.500
1208,261,327,55.709,17.142,0,6.255,1.461,2.649,5.303,11.454,0.333
1209,261,328,55.360,16.890,0,6.422,1.532,2.898,6.059,13.666,0.500
1210,261,329,54.724,17.207,0,6.863,1.474,2.679,5.352,11.497,0.333
1211,261,330,54.621,17.010,0,7.063,1.578,3.062,6.553,15.085,1.000
1212,261,331,54.778,17.130,0,6.262,1.547,2.948,6.205,14.072,0.250
1213,261,332,54.560,17.121,0,5.979,1.517,2.836,5.842,12.960,0.333
1214,261,333,54.554,16.778,0,6.844,1.543,2.922,6.092,13.659,0.333
1215,261,334,54.645,16.464,0,6.725,1.597,3.119,6.693,15.403,0.250
1216,261,335,55.177,16.378,0,5.837,1.617,3.185,6.883,15.933,0.250
1217,261,336,54.908,15.758,0,4.955,1.629,3.252,7.166,16.979,0.167
1218,261,337,55.114,15.296,0,6.353,1.632,3.257,7.166,16.934,0.500
1219,261,338,54.812,15.451,0,5.749,1.697,3.470,7.753,18.481,0.250
1220,261,339,54.799,16.390,0,5.933,1.665,3.348,7.375,17.353,0.333
1221,261,340,54.505,16.237,0,5.775,1.629,3.237,7.062,16.499,0.333
1222,261,341,54.401,16.460,0,5.079,1.610,3.152,6.780,15.630,0.333
1223,261,342,54.718,16.555,0,6.468,1.563,3.006,6.376,14.546,0.250
1224,261,343,54.462,16.807,0,5.771,1.627,3.227,7.024,16.364,0.200
