 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1225,261,344,54.802,16.858,0,6.535,1.502,2.795,5.739,12.707,0.500
1226,261,345,54.484,16.745,0,4.784,1.474,2.704,5.486,12.021,0.333
1227,261,346,54.813,16.702,0,3.967,1.520,2.864,5.965,13.404,0.337
1228,262,303,43.593,64.881,0,3.317,1.396,2.432,4.670,9.684,0.333
1229,262,304,43.602,65.191,0,3.515,1.416,2.475,4.740,9.741,0.250
1230,262,305,43.537,65.433,0,3.575,1.396,2.411,4.559,9.247,0.214
1231,262,306,43.836,65.383,0,3.426,1.410,2.451,4.667,9.528,0.204
1232,262,307,43.884,65.473,0,3.332,1.428,2.523,4.896,10.215,0.200
1233,263,305,23.201,57.925,0,3.151,1.361,2.320,4.360,8.849,0.201
1234,263,306,23.548,57.770,0,3.278,1.330,2.211,4.039,7.955,0.204
1235,264,306,40.301,45.354,0,4.294,1.551,2.950,6.176,13.900,0.251
1236,264,307,39.590,45.673,0,3.747,1.543,2.920,6.095,13.717,0.200
1237,264,308,40.148,45.771,0,3.878,1.526,2.871,5.956,13.314,0.200
1238,265,307,77.671,34.209,0,3.023,1.323,2.211,4.099,8.279,0.200
1239,265,308,77.493,34.540,0,3.190,1.382,2.403,4.643,9.757,0.200
1240,266,309,74.998,42.260,0,3.077,1.281,2.084,3.759,7.389,0.333
1241,266,310,74.816,42.237,0,2.462,1.254,1.993,3.476,6.537,0.167
1242,267,310,75.571,30.244,0,2.751,1.401,2.450,4.703,9.699,0.287
1243,267,311,75.057,30.109,0,2.511,1.356,2.337,4.468,9.273,0.202
1244,268,310,43.821,65.646,0,2.928,1.407,2.460,4.743,9.876,0.204
1245,268,311,44.137,65.621,0,3.474,1.430,2.537,4.958,10.445,0.200
1246,268,312,44.221,65.925,0,3.918,1.440,2.576,5.076,10.776,0.335
1247,269,311,29.283,15.455,0,2.926,1.436,2.589,5.193,11.343,0.200
1248,269,312,29.268,15.332,0,3.603,1.467,2.668,5.363,11.662,0.335
1249,269,313,29.798,15.411,0,3.470,1.440,2.577,5.086,10.845,0.500
1250,269,314,30.155,15.623,0,3.235,1.444,2.602,5.188,11.198,0.500
1251,270,317,42.269,65.772,0,2.983,1.445,2.612,5.233,11.356,0.333
1252,270,318,42.808,65.569,0,2.819,1.383,2.402,4.619,9.627,0.333
1253,270,319,42.635,65.444,0,3.003,1.354,2.283,4.233,8.461,0.333
1254,270,320,42.326,65.089,0,2.842,1.414,2.503,4.909,10.435,0.333
1255,271,319,65.279,51.439,0,3.946,1.539,2.928,6.154,13.943,0.333
1256,271,320,65.745,51.363,0,3.779,1.533,2.910,6.109,13.848,0.333
1257,271,321,65.810,51.274,0,3.969,1.502,2.782,5.680,12.509,0.500
1258,272,323,51.689,45.692,0,2.172,1.248,1.995,3.545,6.897,0.333
1259,272,324,51.416,45.189,0,2.716,1.351,2.344,4.585,9.912,0.333
1260,273,323,18.138,46.246,0,3.175,1.458,2.632,5.239,11.232,0.333
1261,273,324,18.464,46.163,0,3.110,1.457,2.651,5.347,11.682,0.333
1262,274,326,66.342,27.804,0,2.387,1.322,2.201,4.049,8.088,0.500
1263,274,327,65.964,28.273,0,2.345,1.401,2.503,5.014,10.999,0.337
1264,275,328,50.758,45.203,0,2.767,1.360,2.319,4.363,8.865,0.500
1265,275,329,46.540,42.669,0,2.313,1.357,2.319,4.384,8.984,0.333
1266,276,331,62.436,43.724,0,3.344,1.568,3.030,6.488,15.002,0.257
1267,276,332,64.336,44.218,0,2.591,1.327,2.215,4.082,8.152,0.333
1268,276,333,64.583,44.365,0,3.374,1.307,2.154,3.928,7.791,0.334
1269,277,331,67.663,58.678,0,3.180,1.506,2.818,5.830,13.000,0.257
1270,277,332,67.855,58.251,0,3.223,1.372,2.374,4.563,9.535,0.333
1271,278,334,67.737,57.402,0,2.802,1.299,2.125,3.826,7.446,0.251
1272,278,335,67.391,57.322,0,2.526,1.312,2.185,4.052,8.224,0.251
1273,278,336,67.618,57.163,0,2.642,1.305,2.205,4.219,8.978,0.170
1274,279,335,76.729,41.713,0,2.830,1.364,2.328,4.381,8.902,0.257
1275,279,336,76.766,41.908,0,2.959,1.402,2.466,4.806,10.152,0.245
1276,280,335,64.709,44.464,0,3.102,1.368,2.337,4.395,8.914,0.256
1277,280,336,65.111,45.238,0,2.862,1.459,2.675,5.475,12.209,0.182
1278,280,337,65.410,45.238,0,3.001,1.400,2.493,4.976,10.883,0.500
1279,281,338,68.000,57.456,0,2.620,1.406,2.486,4.893,10.496,0.252
1280,281,339,67.682,57.333,0,2.857,1.421,2.524,4.959,10.551,0.333
1281,281,340,67.764,57.224,0,3.753,1.371,2.355,4.472,9.198,0.333
1282,281,341,67.826,56.765,0,3.479,1.490,2.769,5.682,12.580,0.333
1283,281,342,67.569,57.224,0,4.044,1.400,2.458,4.786,10.111,0.250
1284,281,343,67.521,56.543,0,3.557,1.597,3.144,6.837,15.980,0.203
1285,282,339,66.107,42.757,0,3.609,1.604,3.137,6.735,15.484,0.333
1286,282,340,66.313,43.200,0,4.041,1.599,3.120,6.685,15.360,0.333
1287,282,341,66.522,42.634,0,3.842,1.587,3.082,6.584,15.093,0.333
1288,282,342,66.782,42.458,0,4.463,1.469,2.669,5.351,11.573,0.250
1289,282,343,66.691,41.898,0,3.444,1.524,2.875,5.998,13.517,0.203
1290,283,343,79.593,34.994,0,2.583,1.337,2.286,4.381,9.223,0.228
1291,283,344,79.667,34.501,0,3.511,1.329,2.225,4.118,8.273,0.500
1292,284,345,61.677,33.061,0,4.610,1.584,3.091,6.656,15.418,0.333
1293,284,346,61.453,33.135,0,4.268,1.518,2.865,5.996,13.575,0.337
1294,284,347,60.900,33.243,0,3.542,1.469,2.710,5.584,12.542,0.277
1295,284,348,60.077,33.049,0,2.424,1.490,2.806,5.903,13.506,0.311
1296,284,349,60.599,33.136,0,2.550,1.457,2.677,5.503,12.358,0.181
1297,284,350,60.445,32.578,0,2.528,1.526,2.894,6.071,13.751,0.352
1298,284,351,60.701,33.011,0,3.094,1.511,2.873,6.097,14.059,0.250
1299,285,345,77.745,43.329,0,3.777,1.464,2.663,5.357,11.647,0.333
1300,285,346,76.724,42.689,0,3.611,1.448,2.618,5.239,11.332,0.333
1301,285,347,76.431,42.614,0,3.410,1.466,2.666,5.346,11.550,0.277
1302,285,348,75.732,41.849,0,2.534,1.476,2.716,5.543,12.259,0.344
1303,285,349,75.401,42.448,0,2.863,1.538,2.942,6.235,14.270,0.144
1304,286,347,62.499,40.294,0,3.035,1.459,2.643,5.285,11.401,0.200
1305,286,348,62.649,40.275,0,2.454,1.449,2.617,5.232,11.304,0.256
1306,286,349,62.722,40.266,0,2.416,1.326,2.237,4.206,8.635,0.162
1307,287,347,40.970,44.375,0,2.636,1.373,2.372,4.531,9.377,0.200
1308,287,348,40.387,44.706,0,2.111,1.325,2.212,4.066,8.086,0.200
1309,288,348,56.704,15.948,0,3.672,1.671,3.396,7.571,18.036,0.125
1310,288,349,55.982,14.757,0,3.176,1.564,3.030,6.481,14.914,0.144
1311,288,350,55.602,14.449,0,2.883,1.599,3.131,6.731,15.490,0.143
1312,289,349,57.412,19.259,0,3.348,1.476,2.733,5.640,12.659,0.143
1313,289,350,57.926,18.523,0,3.049,1.470,2.711,5.558,12.356,0.143
1314,289,351,58.045,17.942,0,2.968,1.550,2.994,6.408,14.795,0.244
1315,289,352,57.668,16.354,0,4.312,1.671,3.387,7.519,17.825,0.143
1316,289,353,57.749,16.475,0,3.906,1.480,2.739,5.620,12.478,0.250
1317,289,354,57.974,16.665,0,3.918,1.525,2.876,5.999,13.507,0.200
1318,289,355,56.591,16.678,0,4.654,1.658,3.340,7.395,17.549,0.333
1319,289,356,56.025,17.218,0,3.217,1.631,3.288,7.341,17.641,0.250
1320,290,349,50.985,45.540,0,2.590,1.337,2.337,4.651,10.300,0.164
1321,290,350,51.451,45.606,0,2.018,1.364,2.383,4.675,10.063,0.143
1322,291,350,16.006,38.553,0,2.497,1.483,2.752,5.689,12.782,0.408
1323,291,351,15.842,39.483,0,2.871,1.365,2.355,4.528,9.519,0.228
1324,291,352,15.500,39.804,0,3.165,1.466,2.745,5.789,13.379,0.143
1325,292,350,63.181,52.132,0,2.534,1.508,2.828,5.878,13.216,0.432
1326,292,351,61.678,51.819,0,3.275,1.463,2.684,5.475,12.134,0.206
1327,292,352,61.304,52.068,0,3.112,1.584,3.105,6.726,15.689,0.143
1328,292,353,62.007,52.261,0,2.888,1.487,2.772,5.739,12.875,0.253
1329,293,352,62.779,40.310,0,2.382,1.382,2.394,4.585,9.495,0.327
1330,293,353,62.930,39.841,0,2.654,1.354,2.319,4.401,9.056,0.250
1331,294,353,60.427,33.026,0,3.014,1.412,2.507,4.936,10.544,0.253
1332,294,354,60.629,33.234,0,2.859,1.413,2.484,4.819,10.091,0.264
1333,294,355,61.473,33.208,0,3.889,1.538,2.907,6.050,13.545,0.333
1334,294,356,61.446,33.305,0,3.587,1.451,2.599,5.123,10.883,0.250
1335,294,357,61.335,33.492,0,4.080,1.542,2.928,6.139,13.887,0.250
1336,294,358,61.535,33.719,0,3.953,1.520,2.879,6.070,13.897,0.333
1337,294,359,61.665,34.548,0,3.179,1.690,3.460,7.775,18.684,0.143
1338,295,354,69.164,57.744,0,2.817,1.445,2.629,5.323,11.714,0.269
1339,295,355,68.713,57.833,0,3.267,1.427,2.559,5.106,11.086,0.333
1340,295,356,68.519,57.630,0,3.027,1.389,2.425,4.704,9.941,0.337
1341,296,356,76.581,42.246,0,2.890,1.373,2.379,4.574,9.563,0.337
1342,296,357,76.642,42.375,0,2.869,1.328,2.226,4.134,8.337,0.250
1343,296,358,76.602,42.677,0,2.799,1.275,2.047,3.603,6.833,0.333
1344,296,359,76.768,43.070,0,2.486,1.430,2.587,5.231,11.564,0.191
1345,297,358,52.776,34.320,0,2.034,1.309,2.144,3.833,7.333,0.333
1346,297,359,52.156,34.225,0,2.216,1.416,2.519,4.954,10.533,0.216
1347,297,360,53.204,34.179,0,2.391,1.410,2.489,4.857,10.246,0.209
1348,297,361,53.577,33.730,0,2.590,1.400,2.427,4.616,9.444,0.175
1349,298,359,81.880,34.572,0,2.327,1.439,2.564,5.030,10.622,0.252
1350,298,360,82.321,34.207,0,2.807,1.516,2.835,5.844,12.974,0.256
1351,298,361,82.623,34.414,0,3.249,1.517,2.827,5.803,12.833,0.143
1352,298,362,82.757,34.445,0,3.508,1.547,2.927,6.086,13.580,0.202
1353,298,363,82.861,34.651,0,2.947,1.540,2.912,6.055,13.516,0.261
1354,298,364,83.276,34.759,0,3.691,1.479,2.707,5.462,11.874,0.167
1355,299,359,34.849,49.438,0,2.601,1.505,2.812,5.819,13.022,0.160
1356,299,360,34.394,49.431,0,3.728,1.433,2.546,4.993,10.582,0.167
1357,299,361,34.055,48.968,0,4.259,1.479,2.721,5.527,12.112,0.143
1358,299,362,33.633,49.205,0,3.740,1.486,2.729,5.523,12.037,0.202
1359,299,363,33.558,48.922,0,3.722,1.411,2.488,4.851,10.246,0.167
1360,299,364,34.406,48.640,0,2.986,1.398,2.434,4.669,9.673,0.307
1361,299,365,34.522,48.214,0,2.918,1.430,2.544,4.993,10.581,0.198
1362,299,366,34.331,47.955,0,2.717,1.533,2.913,6.127,13.902,0.338
1363,299,367,34.868,47.388,0,2.581,1.521,2.868,5.982,13.482,0.213
1364,299,368,34.999,47.346,0,2.352,1.524,2.859,5.912,13.147,0.154
1365,300,359,68.225,59.127,0,2.843,1.515,2.847,5.905,13.192,0.150
1366,300,360,68.529,58.570,0,2.876,1.534,2.924,6.146,13.885,0.256
1367,300,361,68.656,58.492,0,2.835,1.438,2.572,5.071,10.774,0.214
1368,300,362,68.562,58.884,0,2.682,1.425,2.524,4.923,10.346,0.212
1369,300,363,68.433,59.316,0,2.473,1.413,2.506,4.934,10.543,0.167
1370,301,360,62.962,20.074,0,2.455,1.445,2.642,5.384,11.935,0.209
1371,301,361,62.793,19.801,0,2.716,1.433,2.551,4.996,10.524,0.241
1372,301,362,63.110,20.112,0,2.907,1.461,2.662,5.359,11.643,0.240
1373,301,363,63.043,19.587,0,2.813,1.447,2.626,5.291,11.566,0.221
1374,301,364,62.645,19.430,0,3.155,1.514,2.827,5.811,12.829,0.174
1375,301,365,63.201,18.821,0,2.435,1.346,2.318,4.473,9.453,0.383
1376,301,366,63.098,19.440,0,2.645,1.513,2.829,5.845,13.023,0.324
1377,301,367,63.002,19.474,0,2.834,1.569,3.029,6.453,14.782,0.153
1378,301,368,63.052,18.596,0,3.073,1.557,3.015,6.460,14.913,0.143
1379,302,363,76.800,42.763,0,2.881,1.492,2.762,5.657,12.506,0.275
1380,302,364,76.570,43.102,0,2.939,1.407,2.492,4.895,10.437,0.352
1381,302,365,75.870,43.560,0,3.172,1.547,2.957,6.257,14.300,0.168
1382,302,366,75.202,45.116,0,2.701,1.529,2.907,6.103,13.804,0.351
1383,303,363,66.310,51.352,0,3.090,1.509,2.852,6.011,13.776,0.229
1384,303,364,66.731,50.949,0,2.940,1.456,2.671,5.475,12.236,0.364
1385,304,366,62.514,31.601,0,3.535,1.690,3.466,7.793,18.700,0.125
1386,304,367,61.618,37.164,0,2.670,1.532,2.920,6.190,14.224,0.226
1387,305,366,84.233,34.240,0,3.245,1.532,2.878,5.945,13.204,0.125
1388,305,367,84.178,34.251,0,2.903,1.507,2.809,5.781,12.839,0.143
1389,306,366,42.958,41.206,0,2.772,1.471,2.734,5.690,12.935,0.216
1390,306,367,42.785,41.428,0,2.450,1.377,2.440,4.892,10.844,0.126
1391,307,367,61.697,12.334,0,2.682,1.466,2.667,5.347,11.556,0.145
1392,307,368,61.369,12.942,0,2.510,1.449,2.659,5.445,12.149,0.163
1393,307,369,62.146,12.644,0,2.138,1.309,2.185,4.048,8.158,0.143
1394,307,370,61.971,12.433,0,2.112,1.345,2.315,4.459,9.409,0.254
1395,307,371,62.225,12.029,0,2.244,1.320,2.204,4.055,8.061,0.250
1396,307,372,61.815,12.374,0,1.907,1.258,1.997,3.487,6.588,0.167
1397,307,373,61.946,12.687,0,2.136,1.350,2.340,4.573,9.858,0.148
1398,308,367,69.243,24.344,0,2.085,1.280,2.059,3.621,6.835,0.125
1399,308,368,68.804,23.758,0,2.116,1.316,2.163,3.900,7.580,0.225
1400,309,368,53.490,10.620,0,2.156,1.340,2.260,4.216,8.538,0.225
1401,309,369,53.273,10.904,0,2.634,1.395,2.435,4.687,9.739,0.244
1402,310,368,67.003,50.555,0,2.604,1.519,2.873,6.017,13.601,0.158
1403,310,369,66.387,50.808,0,2.266,1.438,2.607,5.269,11.591,0.143
1404,310,370,66.954,50.545,0,2.260,1.373,2.382,4.572,9.508,0.254
1405,310,371,66.582,50.588,0,2.430,1.429,2.544,4.993,10.569,0.250
1406,311,368,67.722,58.712,0,2.684,1.405,2.469,4.799,10.101,0.148
1407,311,369,67.752,58.544,0,2.621,1.372,2.349,4.429,8.999,0.241
1408,311,370,67.653,58.450,0,2.897,1.368,2.355,4.491,9.298,0.200
1409,312,369,45.589,40.757,0,3.183,1.592,3.119,6.749,15.727,0.194
1410,312,370,45.445,40.474,0,3.066,1.513,2.849,5.939,13.382,0.200
1411,313,370,33.964,48.400,0,3.632,1.517,2.847,5.909,13.242,0.200
1412,313,371,33.915,48.532,0,3.488,1.512,2.825,5.817,12.905,0.250
1413,313,372,33.581,48.909,0,2.881,1.497,2.775,5.679,12.536,0.169
1414,313,373,34.449,49.128,0,3.379,1.571,3.033,6.457,14.775,0.143
1415,313,374,33.763,48.899,0,3.564,1.571,3.028,6.431,14.689,0.267
1416,313,375,34.396,49.296,0,2.969,1.518,2.841,5.875,13.104,0.207
1417,314,371,61.679,35.477,0,3.379,1.608,3.192,7.009,16.574,0.250
1418,314,372,61.399,35.346,0,2.911,1.634,3.296,7.357,17.680,0.172
1419,314,373,61.759,35.510,0,3.066,1.444,2.600,5.196,11.281,0.143
1420,314,374,61.722,34.619,0,3.469,1.497,2.817,5.909,13.480,0.267
1421,314,375,62.741,35.462,0,3.341,1.528,2.910,6.168,14.166,0.204
1422,314,376,62.938,35.748,0,3.659,1.573,3.075,6.664,15.590,0.224
1423,314,377,62.893,35.458,0,2.981,1.641,3.289,7.262,17.211,0.143
1424,314,378,61.401,31.504,0,2.066,1.405,2.481,4.871,10.407,0.213
1425,315,372,43.232,18.486,0,2.411,1.430,2.552,5.032,10.732,0.176
1426,315,373,44.345,18.440,0,2.390,1.372,2.378,4.577,9.588,0.150
1427,315,374,44.569,18.461,0,2.171,1.352,2.289,4.267,8.585,0.250
1428,316,372,15.926,36.362,0,2.806,1.581,3.059,6.511,14.872,0.175
1429,316,373,15.090,36.483,0,2.471,1.477,2.741,5.661,12.677,0.204
1430,316,374,15.531,36.815,0,2.951,1.540,2.933,6.174,14.023,0.250
1431,316,375,15.292,37.323,0,3.581,1.579,3.064,6.560,15.122,0.204
1432,316,376,15.531,36.723,0,3.459,1.597,3.125,6.730,15.554,0.224
1433,317,375,44.628,40.494,0,2.854,1.454,2.608,5.135,10.859,0.207
1434,317,376,44.607,39.772,0,2.604,1.383,2.394,4.590,9.564,0.200
1435,317,377,44.590,39.786,0,2.362,1.303,2.139,3.879,7.627,0.143
1436,318,376,67.615,57.494,0,2.917,1.453,2.612,5.173,11.055,0.200
1437,318,377,67.921,58.046,0,2.281,1.523,2.892,6.074,13.756,0.220
1438,318,378,67.694,58.001,0,2.614,1.604,3.152,6.810,15.777,0.125
1439,319,377,55.873,13.013,0,2.381,1.538,2.957,6.312,14.550,0.213
1440,319,378,59.337,13.554,0,3.303,1.669,3.393,7.585,18.170,0.125
1441,319,379,59.377,13.444,0,3.920,1.581,3.065,6.557,15.106,0.250
1442,320,377,74.648,34.145,0,2.328,1.459,2.637,5.256,11.310,0.178
1443,320,378,74.731,34.293,0,2.028,1.432,2.578,5.155,11.198,0.209
1444,321,379,82.769,35.465,0,2.573,1.503,2.823,5.886,13.282,0.250
1445,321,380,82.924,35.350,0,2.624,1.488,2.766,5.708,12.749,0.186
1446,322,379,30.887,49.297,0,2.666,1.374,2.386,4.632,9.852,0.255
1447,322,380,31.372,49.432,0,2.354,1.384,2.449,4.868,10.634,0.204
1448,323,380,42.427,17.083,0,3.121,1.574,3.053,6.550,15.154,0.167
1449,323,381,42.645,16.504,0,3.022,1.494,2.752,5.587,12.223,0.200
1450,324,381,60.138,14.288,0,2.581,1.495,2.822,5.949,13.645,0.411
1451,324,382,60.170,14.690,0,3.299,1.463,2.712,5.618,12.681,0.167
1452,324,383,60.603,12.944,0,2.829,1.534,2.944,6.288,14.571,0.181
1453,324,384,60.369,12.682,0,2.609,1.513,2.890,6.184,14.426,0.299
1454,325,381,33.510,21.322,0,3.578,1.506,2.811,5.803,12.945,0.200
1455,325,382,34.033,19.893,0,2.602,1.496,2.793,5.783,12.947,0.197
1456,325,383,33.729,19.629,0,2.793,1.474,2.714,5.558,12.356,0.234
1457,325,384,33.721,20.363,0,2.740,1.423,2.543,5.054,10.930,0.168
1458,325,385,33.391,20.561,0,3.116,1.451,2.621,5.245,11.373,0.248
1459,326,381,51.847,35.153,0,2.615,1.443,2.628,5.353,11.912,0.282
1460,326,382,51.783,34.810,0,2.699,1.373,2.365,4.500,9.266,0.167
1461,326,383,50.975,34.411,0,2.166,1.333,2.256,4.253,8.764,0.147
1462,327,382,35.368,49.347,0,2.393,1.451,2.675,5.536,12.541,0.267
1463,327,383,35.503,49.133,0,2.727,1.495,2.796,5.829,13.207,0.253
1464,327,384,31.618,50.543,0,2.617,1.496,2.822,5.930,13.515,0.300
1465,327,385,31.493,50.478,0,2.724,1.523,2.905,6.149,14.047,0.167
1466,328,382,68.508,57.531,0,2.861,1.522,2.836,5.811,12.789,0.172
1467,328,383,68.643,57.491,0,3.283,1.501,2.776,5.654,12.387,0.143
1468,328,384,68.709,57.339,0,3.171,1.519,2.843,5.856,12.972,0.329
1469,328,385,68.283,57.308,0,3.315,1.395,2.423,4.644,9.623,0.170
1470,328,386,68.138,57.314,0,3.576,1.386,2.387,4.505,9.124,0.500
1471,328,387,68.248,57.472,0,3.826,1.362,2.300,4.249,8.409,0.333
1472,328,388,68.208,57.398,0,3.504,1.395,2.397,4.504,9.059,0.250
1473,328,389,68.366,57.377,0,4.431,1.340,2.218,3.996,7.667,0.250
1474,328,390,68.123,57.337,0,3.918,1.364,2.311,4.293,8.577,0.333
1475,328,391,68.349,57.246,0,3.799,1.385,2.382,4.503,9.166,0.250
1476,328,392,68.513,57.152,0,3.220,1.442,2.585,5.122,10.980,0.167
1477,328,393,68.122,56.964,0,3.422,1.459,2.653,5.336,11.593,0.172
1478,328,394,67.568,56.610,0,3.994,1.446,2.572,5.011,10.472,0.250
1479,328,395,66.873,55.947,0,2.762,1.451,2.628,5.276,11.460,0.195
1480,328,396,66.880,55.862,0,2.938,1.450,2.633,5.308,11.609,0.167
1481,329,383,14.708,36.642,0,3.706,1.599,3.135,6.765,15.672,0.143
1482,329,384,14.288,36.628,0,3.689,1.572,3.024,6.391,14.493,0.167
1483,330,385,50.735,44.600,0,3.514,1.576,3.066,6.609,15.381,0.167
1484,330,386,50.724,44.016,0,4.320,1.444,2.617,5.278,11.582,0.500
1485,330,387,51.220,43.670,0,3.926,1.511,2.841,5.921,13.340,0.338
1486,330,388,51.228,43.938,0,3.971,1.519,2.881,6.072,13.866,0.250
1487,330,389,50.447,43.608,0,3.815,1.602,3.177,6.981,16.543,0.250
1488,331,387,60.177,15.799,0,3.868,1.598,3.125,6.725,15.544,0.338
1489,331,388,59.878,15.371,0,4.327,1.611,3.179,6.915,16.147,0.250
1490,332,389,83.873,35.360,0,2.588,1.385,2.415,4.678,9.853,0.362
1491,332,390,83.840,35.110,0,3.049,1.385,2.410,4.651,9.741,0.333
1492,332,391,83.620,35.438,0,2.789,1.313,2.153,3.873,7.500,0.250
1493,332,392,83.777,35.138,0,2.506,1.380,2.403,4.647,9.777,0.175
1494,333,390,59.750,15.267,0,4.895,1.626,3.223,7.035,16.487,0.333
1495,333,391,59.772,14.613,0,4.638,1.693,3.456,7.716,18.387,0.250
1496,333,392,59.882,13.736,0,3.824,1.598,3.138,6.804,15.873,0.167
1497,333,393,59.852,14.376,0,3.339,1.584,3.075,6.579,15.142,0.170
1498,334,391,49.447,41.571,0,3.743,1.632,3.252,7.129,16.763,0.250
1499,334,392,48.623,41.036,0,3.579,1.523,2.868,5.966,13.369,0.333
1500,334,393,49.304,40.673,0,3.551,1.524,2.884,6.050,13.723,0.175
1501,334,394,49.902,40.488,0,3.763,1.543,2.950,6.237,14.217,0.250
1502,334,395,50.345,45.367,0,2.897,1.485,2.759,5.705,12.814,0.198
1503,334,396,50.334,45.515,0,3.833,1.527,2.872,5.969,13.387,0.237
1504,335,392,56.331,34.920,0,3.569,1.520,2.866,5.975,13.434,0.333
1505,335,393,56.013,34.751,0,2.956,1.552,3.006,6.464,15.024,0.167
1506,336,392,29.538,54.205,0,2.743,1.360,2.349,4.528,9.551,0.175
1507,336,393,29.703,54.021,0,2.266,1.297,2.144,3.931,7.853,0.208
1508,337,394,61.389,49.803,0,2.875,1.491,2.783,5.781,13.043,0.288
1509,337,395,61.972,49.883,0,3.342,1.501,2.830,5.937,13.501,0.204
1510,338,395,61.468,15.590,0,3.168,1.505,2.838,5.962,13.607,0.206
1511,338,396,61.459,15.819,0,3.507,1.581,3.092,6.702,15.681,0.167
1512,339,395,32.147,17.524,0,3.667,1.531,2.894,6.046,13.627,0.167
1513,339,396,31.854,17.475,0,3.792,1.492,2.747,5.566,12.128,0.236
1514,339,397,32.321,18.052,0,3.564,1.473,2.712,5.544,12.270,0.333
1515,339,398,32.535,17.868,0,4.277,1.527,2.888,6.042,13.640,0.333
1516,339,399,32.738,17.472,0,4.193,1.411,2.464,4.726,9.748,0.334
1517,340,395,42.967,46.111,0,2.438,1.342,2.281,4.302,8.820,0.167
1518,340,396,43.059,46.121,0,2.685,1.352,2.314,4.402,9.126,0.167
1519,340,397,43.304,46.461,0,2.492,1.210,1.852,3.103,5.604,0.333
1520,341,397,62.377,50.145,0,3.101,1.515,2.839,5.875,13.109,0.333
1521,341,398,62.363,50.438,0,3.844,1.477,2.689,5.389,11.617,0.333
1522,341,399,62.313,50.219,0,4.140,1.517,2.847,5.897,13.174,0.334
1523,342,398,50.001,46.411,0,3.240,1.622,3.230,7.082,16.659,0.333
1524,342,399,50.155,45.990,0,3.576,1.558,3.009,6.448,14.940,0.333
