Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
30,195,82.34180,56.69554,0,4.83911,1.65219,3.31137,7.28048,17.12891,1.00000
30,196,82.19189,55.14618,0,3.09788,1.48395,2.75834,5.70318,12.80156,1.00000
30,197,83.41343,55.60390,0,3.92618,1.61307,3.18887,6.95354,16.30681,1.00000
30,198,82.06068,53.25741,0,3.79387,1.46426,2.70711,5.58315,12.53037,1.00000
30,199,80.81501,52.32117,0,4.06323,1.39516,2.43669,4.70976,9.87054,1.00000
30,200,80.79969,51.92427,0,3.85858,1.40658,2.50616,4.99428,10.89085,1.00000
30,201,79.41666,52.42624,0,2.77303,1.39598,2.43450,4.68479,9.74276,0.92420
30,202,78.62938,51.41652,0,3.57158,1.39172,2.40199,4.55757,9.32026,0.50000
30,203,78.57911,51.24030,0,3.57370,1.38098,2.37319,4.48162,9.11072,0.61712
31,167,68.49487,54.58313,0,3.25859,1.41197,2.51456,4.98445,10.75993,0.50000
31,168,68.36837,54.54358,0,3.01389,1.49246,2.74966,5.59455,12.29154,0.65151
31,169,68.36005,56.48060,0,2.60852,1.34440,2.26472,4.19846,8.40036,0.50000
32,201,80.27962,58.54591,0,2.71729,1.40882,2.44795,4.63985,9.39079,0.92420
32,202,80.33319,58.46006,0,2.68928,1.28290,2.06746,3.64677,6.90816,0.50000
32,203,80.38213,59.10300,0,3.44467,1.41273,2.48445,4.81212,10.05272,0.61712
32,204,80.81892,59.67664,0,2.99129,1.47738,2.70157,5.45126,11.86937,1.00000
33,205,79.63512,53.64438,0,2.63475,1.45733,2.61357,5.14747,10.89841,1.00000
33,206,80.19494,52.34787,0,2.09118,1.48476,2.73637,5.56313,12.19473,0.50000
33,207,81.81113,54.82201,0,4.76334,1.51882,2.86939,6.00426,13.56726,1.00000
33,208,81.84200,55.33961,0,5.07750,1.51286,2.83963,5.89359,13.20271,1.00000
33,209,82.63634,56.35248,0,5.74573,1.50200,2.78256,5.68333,12.50837,1.00000
33,210,82.44785,56.16343,0,5.82128,1.49573,2.76287,5.63822,12.42065,1.00000
33,211,82.59378,55.61776,0,3.65180,1.53380,2.89190,6.00272,13.40037,1.00000
33,212,83.49860,55.40431,0,3.09198,1.41163,2.48377,4.83258,10.18530,1.00000
33,213,84.27205,54.50521,0,3.14220,1.33197,2.21876,4.05692,7.98812,1.00000
33,214,84.29723,54.18103,0,1.98252,1.37431,2.37361,4.53571,9.40014,0.50520
33,215,85.49555,56.67610,0,3.16842,1.59597,3.14254,6.83165,15.96515,1.00000
33,216,85.49732,58.55153,0,4.01844,1.54627,2.94699,6.18600,13.96014,1.00000
33,217,85.11333,58.21416,0,4.15834,1.43188,2.56140,5.07490,10.89708,1.00000
33,218,85.90282,58.33620,0,3.38908,1.49535,2.75771,5.59856,12.23209,1.00000
33,219,86.70156,58.52329,0,4.15097,1.41426,2.48185,4.79206,9.97130,1.00000
33,220,86.34307,59.18769,0,4.66170,1.43489,2.55150,5.00174,10.58259,1.00000
33,221,86.57333,58.94922,0,4.69618,1.49787,2.76768,5.62648,12.29825,1.00000
33,222,86.91645,58.58747,0,4.45264,1.47923,2.72897,5.56519,12.25138,1.00000
33,223,86.44925,56.93596,0,2.55939,1.39201,2.45169,4.81009,10.28898,1.00000
33,224,85.85468,57.66765,0,1.61664,1.42402,2.57079,5.18297,11.40897,0.50000
34,224,114.60013,1.79075,0,1.20639,1.23331,1.92748,3.30010,6.08425,0.50000
34,225,114.79447,2.08074,0,1.31500,1.54102,2.93328,6.14330,13.80666,1.00000
34,226,114.68531,2.34420,0,1.13994,1.46525,2.71881,5.66667,12.93572,1.00000
34,227,115.95061,2.48687,0,0.64999,1.38402,2.45077,4.86513,10.56947,0.52376
35,228,78.53813,50.29236,0,0.86435,1.61555,3.15316,6.77420,15.63682,0.50000
35,229,81.06542,50.54596,0,1.09912,1.51665,2.88340,6.12360,14.14269,1.00000
35,230,82.26995,51.02068,0,1.66006,1.39873,2.46649,4.85308,10.42574,0.50000
35,231,82.17264,50.88770,0,1.55056,1.40492,2.52168,5.08676,11.26874,0.50000
36,230,83.54965,55.54340,0,1.14698,1.45372,2.71124,5.68468,13.02724,0.50000
36,231,82.83656,55.54779,0,1.99108,1.48347,2.76140,5.73292,12.94972,0.50000
36,232,82.85929,55.62238,0,2.86833,1.41432,2.52038,4.99704,10.78863,1.00000
36,233,84.53121,56.32224,0,1.80110,1.42444,2.55004,5.05791,10.87535,1.00000
36,234,86.34737,56.86488,0,2.07025,1.46693,2.68449,5.45967,12.05582,1.00000
36,235,85.66100,55.41183,0,2.19790,1.46361,2.66937,5.38284,11.73419,1.00000
36,236,83.75196,55.28655,0,2.43047,1.38048,2.38030,4.51934,9.25613,1.00000
36,237,83.73592,55.54758,0,2.78200,1.42987,2.55182,5.03984,10.78427,1.00000
36,238,85.21251,55.44618,0,1.51042,1.39621,2.47254,4.88174,10.51163,1.00000
36,239,84.47704,54.77610,0,1.30050,1.45794,2.68520,5.49552,12.19888,1.00000
37,242,105.45438,1.43854,0,0.53514,1.26042,2.00676,3.51533,6.65241,0.54533
37,243,106.84571,0.82819,0,0.30708,0.80106,0.95369,1.21428,1.68280,0.33333
38,248,82.23828,51.63190,0,2.01955,1.45792,2.65248,5.35206,11.70244,1.00000
38,249,81.66468,52.36675,0,2.32956,1.47505,2.67799,5.32555,11.33544,1.00000
38,250,78.33990,54.18353,0,1.00839,1.44068,2.62585,5.34616,11.86393,1.00000
39,252,82.18523,53.00743,0,0.58314,1.57898,3.20176,7.24882,17.73420,0.33333
39,253,80.82352,52.73667,0,0.65661,1.56971,3.06195,6.61499,15.39982,0.27752
39,254,76.86218,54.70784,0,0.75958,1.49026,2.81701,5.95894,13.71423,0.50000
39,255,77.62759,54.66043,0,1.70050,1.45237,2.61778,5.22518,11.29731,1.00000
39,256,76.66319,55.36470,0,1.44671,1.61423,3.20433,6.98013,16.27050,1.00000
39,257,77.73800,55.26826,0,2.02455,1.53169,2.92873,6.23441,14.39963,1.00000
39,258,78.65149,55.41762,0,2.89518,1.46081,2.63619,5.22435,11.11982,1.00000
39,259,78.64090,56.46541,0,2.33067,1.63306,3.25718,7.13312,16.71566,1.00000
39,260,80.63328,58.44089,0,1.49413,1.47864,2.74328,5.67232,12.74293,1.00000
39,261,77.86375,60.16116,0,1.53361,1.64489,3.33776,7.48193,18.01199,1.00000
39,262,76.97963,61.33987,0,1.99184,1.42145,2.52935,4.98900,10.67291,1.00000
39,263,78.63813,57.25010,0,1.94104,1.52617,2.88276,6.02544,13.59665,1.00000
39,264,79.11238,56.63478,0,3.51657,1.53754,2.92953,6.17411,14.03655,1.00000
39,265,80.26667,54.54503,0,3.63030,1.40614,2.46979,4.79695,10.09371,1.00000
39,266,80.37711,56.39997,0,2.05802,1.46406,2.70769,5.59171,12.58665,1.00000
39,267,82.98415,56.57222,0,1.76757,1.53798,2.91467,6.07847,13.62058,1.00000
39,268,81.40759,56.07208,0,1.74838,1.43328,2.56458,5.09069,10.95991,0.50012
39,269,81.75598,56.26901,0,1.71643,1.58826,3.09551,6.63781,15.27423,1.00000
39,270,80.96706,57.25865,0,1.92880,1.42054,2.54996,5.09199,11.05579,1.00000
39,271,81.14510,54.37192,0,2.15735,1.46843,2.66758,5.34034,11.51787,1.00000
39,272,80.77940,53.48386,0,2.52962,1.43041,2.54687,4.99838,10.57591,1.00000
39,273,81.24265,53.24133,0,2.03707,1.54707,2.97745,6.36086,14.70127,1.00000
39,274,80.06709,53.63450,0,2.99159,1.51820,2.87625,6.04299,13.72102,1.00000
39,275,82.04677,53.68122,0,2.03493,1.59189,3.11405,6.70734,15.51042,1.00000
39,276,82.45486,55.20437,0,2.39119,1.48923,2.74230,5.57073,12.19402,1.00000
39,277,82.06003,55.24355,0,2.46007,1.36874,2.34198,4.40811,8.94201,1.00000
39,278,81.23199,55.71191,0,2.74217,1.55988,2.96512,6.18559,13.83566,1.00000
39,279,83.50835,55.23382,0,1.14977,1.37654,2.40306,4.67807,9.95051,1.00000
39,280,85.20960,55.28634,0,1.32101,1.39976,2.43517,4.67570,9.70716,1.00000
39,281,84.49691,55.91465,0,1.33525,1.48169,2.74308,5.60699,12.34838,1.00000
39,282,82.91302,55.51886,0,1.49725,1.50117,2.80868,5.79979,12.90525,1.00000
39,283,82.35879,56.91498,0,0.89728,1.52190,2.94402,6.35515,14.87255,1.00000
39,284,82.56645,57.47467,0,0.71251,1.64240,3.37371,7.63597,18.50469,0.20000
39,285,83.38826,58.04831,0,0.83844,1.41063,2.51808,5.06514,11.22762,0.50003
39,286,83.54945,55.42933,0,1.06616,1.39922,2.49862,4.99075,10.89849,1.00000
39,287,83.72523,55.05199,0,0.90906,1.49316,2.81350,5.88437,13.31293,1.00000
40,288,74.52522,46.68370,0,1.50013,1.48851,2.76562,5.69082,12.65110,1.00000
40,289,75.79478,46.93850,0,0.87189,1.40786,2.55518,5.20587,11.59576,1.00000
40,290,76.54616,46.99763,0,1.63038,1.43300,2.59351,5.21080,11.34635,1.00000
40,291,75.57329,47.08420,0,2.03177,1.36808,2.34282,4.42440,9.03309,1.00000
40,292,75.46213,46.63152,0,2.93415,1.38348,2.38085,4.49423,9.11455,1.00000
40,293,76.15586,47.33190,0,2.31761,1.43682,2.57334,5.09048,10.88144,1.00000
40,294,77.65401,47.50882,0,1.36208,1.49888,2.75771,5.59412,12.23047,1.00000
40,295,78.06467,47.63004,0,1.67968,1.35325,2.32645,4.44086,9.22545,1.00000
40,296,76.85508,48.42181,0,0.76096,1.56433,3.03956,6.53297,15.13984,0.33333
40,297,78.96600,47.37535,0,0.58606,1.30905,2.27668,4.55267,10.22182,0.50011
40,298,77.45236,49.16360,0,1.26986,1.50362,2.82163,5.87537,13.23979,1.00000
40,299,77.03869,49.86115,0,1.75523,1.49052,2.76992,5.67927,12.53773,1.00000
40,300,77.55091,48.87694,0,3.17871,1.49364,2.77073,5.68331,12.59437,1.00000
40,301,78.18217,49.17260,0,3.99498,1.49320,2.75522,5.61295,12.33651,1.00000
40,302,77.69945,48.49414,0,3.32156,1.51238,2.81950,5.78828,12.79121,1.00000
40,303,77.86002,49.57902,0,2.91333,1.41626,2.50597,4.89801,10.35627,1.00000
40,304,78.48255,49.11487,0,3.68155,1.44829,2.61512,5.21855,11.24689,1.00000
40,305,77.11326,47.60263,0,2.94154,1.42659,2.50733,4.82748,9.96729,1.00000
40,306,76.45875,49.37907,0,2.55080,1.45618,2.63114,5.24204,11.26377,1.00000
40,307,77.43675,50.15164,0,1.74279,1.49020,2.76662,5.68825,12.65223,1.00000
40,308,77.05422,50.32989,0,2.02805,1.61347,3.20628,7.03325,16.58634,0.50000
40,309,76.97076,52.12369,0,1.13113,1.48162,2.78225,5.82982,13.27407,1.00000
40,310,75.76816,51.13474,0,0.99159,1.54162,2.99359,6.47331,15.17404,0.68776
40,311,76.29752,51.39620,0,1.22471,1.41510,2.56026,5.21287,11.65473,1.00000
40,312,75.32364,49.63781,0,1.46254,1.65519,3.34587,7.43331,17.68541,0.50000
40,313,77.69350,52.26734,0,0.94667,1.66513,3.43290,7.79606,18.96480,0.33333
41,312,73.39365,67.81822,0,1.19424,1.38170,2.38812,4.55636,9.39860,0.50000
41,313,72.22526,67.19132,0,0.78373,1.37579,2.42533,4.77829,10.29289,0.33334
41,314,71.69702,67.58939,0,1.35758,1.30459,2.19326,4.10276,8.37080,1.00000
42,315,77.52957,51.51264,0,1.42832,1.64782,3.33701,7.43996,17.76578,1.00000
42,316,77.41908,50.04973,0,2.20009,1.57843,3.08583,6.66446,15.48779,1.00000
42,317,79.23028,49.97502,0,3.28614,1.44417,2.61942,5.27851,11.54732,1.00000
42,318,79.60291,50.54858,0,4.82194,1.53020,2.88267,5.98602,13.38446,1.00000
42,319,79.90109,50.94017,0,2.67299,1.47622,2.73646,5.66348,12.77019,0.50000
42,320,79.31032,50.96414,0,3.17883,1.46242,2.67635,5.41148,11.80310,1.00000
42,321,79.96980,50.42161,0,2.10269,1.63810,3.28942,7.26924,17.21329,1.00000
42,322,83.08859,55.12204,0,2.31649,1.46391,2.68252,5.46737,12.10090,1.00000
42,323,84.87794,56.84762,0,2.83928,1.42281,2.52728,4.96282,10.53909,1.00000
42,324,85.45626,58.02735,0,2.12044,1.46518,2.68300,5.42198,11.80942,0.50001
43,324,79.86145,65.41134,0,2.56931,1.42737,2.57688,5.17703,11.30968,0.50001
43,325,80.16858,65.17112,0,2.73557,1.42909,2.55645,5.07830,10.95581,1.00000
43,326,81.05444,65.53639,0,2.00876,1.46990,2.70789,5.52553,12.19312,1.00000
43,327,82.47046,66.66337,0,1.56432,1.42284,2.49902,4.82553,10.04274,1.00000
43,328,82.42499,66.12099,0,2.23376,1.38277,2.39433,4.57535,9.44931,1.00000
43,329,81.11518,67.07919,0,2.18659,1.47228,2.70758,5.50854,12.10372,0.50000
43,330,79.33152,65.43896,0,1.94509,1.51246,2.84576,5.93427,13.38577,0.50000
44,329,104.83173,0.97120,0,1.14077,1.20775,1.98359,3.64164,7.31994,0.50000
44,330,109.01696,0.87151,0,0.63859,1.01330,1.48633,2.41742,4.28988,0.50000
44,331,106.89482,1.87671,0,1.58135,1.33137,2.24205,4.20091,8.59305,1.00000
44,332,107.18884,1.72445,0,1.24300,1.36004,2.36197,4.60452,9.87312,1.00000
44,333,107.11269,1.29743,0,0.88050,1.17451,1.76919,3.00548,5.74656,0.50000
44,334,107.48892,2.30779,0,2.32787,1.47414,2.66343,5.26041,11.10458,0.50000
44,335,108.18742,2.78447,0,1.68113,1.47311,2.70732,5.50236,12.07465,0.50100
45,333,77.63655,61.34791,0,1.36453,1.58144,3.06670,6.51752,14.81476,0.50000
45,334,79.57961,60.20248,0,2.40609,1.63659,3.25758,7.10691,16.57732,0.50000
45,335,79.11411,59.49057,0,2.02212,1.50010,2.79687,5.77702,12.90878,0.50100
45,336,80.15932,57.71841,0,1.89390,1.55055,3.00547,6.48071,15.13883,1.00000
45,337,80.71371,56.66588,0,3.99136,1.41478,2.48831,4.82310,10.09029,1.00000
45,338,79.95885,54.94756,0,2.28428,1.48507,2.79968,5.90434,13.56047,1.00000
45,339,80.06045,54.61503,0,2.60571,1.42125,2.52590,4.97875,10.64862,1.00000
46,340,104.97011,4.35741,0,2.92125,1.51899,2.84673,5.88056,13.07942,1.00000
46,341,104.41715,3.86990,0,3.15727,1.50222,2.78813,5.70505,12.57859,1.00000
47,342,79.32392,53.29943,0,3.94106,1.38094,2.38326,4.53416,9.32358,1.00000
47,343,78.72406,52.76286,0,2.79233,1.39128,2.42973,4.70607,9.90537,0.50000
47,344,79.80433,50.66815,0,4.26980,1.41312,2.47844,4.78085,9.93084,1.00000
47,345,79.16428,51.17141,0,3.45051,1.42280,2.51765,4.91001,10.32814,0.50001
47,346,78.60909,50.38391,0,3.53519,1.36008,2.30819,4.29810,8.60910,0.50002
47,347,78.72485,49.55930,0,3.63718,1.45455,2.61653,5.17710,11.02248,0.50001
48,345,102.18564,2.63547,0,2.97647,1.40624,2.46047,4.73320,9.80548,0.50001
48,346,100.21259,3.29967,0,3.59259,1.48750,2.75769,5.65499,12.52757,0.50002
48,347,100.52399,3.21382,0,3.17482,1.45157,2.60984,5.16712,11.02462,0.50001
48,348,100.81577,2.18042,0,4.60081,1.35692,2.30936,4.32876,8.75783,1.00000
48,349,101.73195,2.76931,0,2.95416,1.47143,2.67775,5.36438,11.56321,1.00000
48,350,102.05128,2.39386,0,3.17472,1.39940,2.44576,4.71742,9.83713,1.00000
48,351,102.19334,2.53617,0,3.30407,1.40502,2.45542,4.72206,9.78603,1.00000
48,352,102.80780,2.84692,0,2.42240,1.39505,2.43129,4.65985,9.61316,1.00000
48,353,100.33484,2.91114,0,2.28670,1.59198,3.11461,6.71683,15.56376,1.00000
48,354,101.07466,2.65318,0,1.57007,1.64090,3.27890,7.19340,16.88781,1.00000
48,355,104.30656,3.43501,0,3.42533,1.38441,2.39799,4.58633,9.49089,1.00000
48,356,104.36314,4.63367,0,3.25218,1.45650,2.64561,5.32297,11.60116,1.00000
48,357,101.96989,4.59499,0,2.04485,1.40235,2.46833,4.81120,10.16728,1.00000
48,358,102.45372,5.41928,0,3.23777,1.36344,2.30377,4.25575,8.42386,0.50836
48,359,102.39596,5.18685,0,2.41931,1.42462,2.52827,4.96848,10.58605,1.00000
48,360,102.32491,4.96776,0,3.95042,1.45654,2.63293,5.24702,11.27221,1.00000
48,361,103.26363,4.47038,0,2.19498,1.47753,2.70293,5.45975,11.90599,1.00000
48,362,101.29640,4.12900,0,1.60837,1.41389,2.51800,4.99060,10.77326,1.00000
48,363,102.39951,4.62117,0,1.66345,1.38654,2.37048,4.42603,8.84152,1.00000
48,364,103.80566,3.69196,0,2.39030,1.52553,2.89588,6.08514,13.80660,1.00000
48,365,104.76057,3.89081,0,2.94220,1.42086,2.52238,4.96115,10.57852,1.00000
48,366,103.99531,3.90602,0,1.73546,1.56058,3.02145,6.47226,14.94902,1.00000
48,367,102.65775,2.53983,0,1.71207,1.59980,3.11526,6.64199,15.14011,1.00000
48,368,103.50345,3.58413,0,1.63549,1.57712,3.05025,6.50788,14.95185,1.00000
48,369,104.09505,2.61451,0,2.30908,1.52759,2.88198,5.99067,13.39564,1.00000
48,370,104.21234,2.70299,0,2.10533,1.43553,2.55859,5.03299,10.69444,1.00000
48,371,105.21535,2.72819,0,2.64115,1.44139,2.56774,5.04332,10.69864,1.00000
48,372,106.17293,3.60927,0,1.89488,1.48434,2.73271,5.57025,12.29103,1.00000
48,373,107.45592,5.94301,0,2.37173,1.37415,2.36661,4.50809,9.30808,1.00000
48,374,108.98895,6.61301,0,1.52662,1.48807,2.76311,5.66690,12.52792,1.00000
48,375,109.58221,5.62136,0,1.66813,1.40987,2.46181,4.72302,9.74854,1.00000
48,376,109.51054,7.72557,0,1.36421,1.41260,2.51312,4.96419,10.65383,1.00000
48,377,109.10537,7.52361,0,0.96145,1.39814,2.49860,4.99070,10.88443,0.50000
49,377,79.29142,63.95156,0,1.71020,1.65315,3.34282,7.39026,17.40868,0.50000
49,378,78.20961,64.88745,0,1.30918,1.52956,2.90261,6.07832,13.71353,1.00000
49,379,79.41203,66.57256,0,0.69654,1.35626,2.36284,4.62443,9.95043,0.37142
49,380,82.55955,68.05600,0,0.98189,1.74237,3.66023,8.38231,20.41689,0.33333
49,381,82.26232,67.98652,0,1.34537,1.54065,2.92417,6.09503,13.60994,0.50072
49,382,82.66976,68.19271,0,1.37157,1.61929,3.19809,6.93261,16.09343,0.50000
49,383,82.45173,67.11613,0,2.27524,1.55438,2.99062,6.35114,14.51587,1.00000
49,384,83.01735,67.13274,0,1.89181,1.49590,2.81092,5.89676,13.45981,1.00000
49,385,82.94660,66.32464,0,2.48873,1.46862,2.68725,5.43367,11.85997,1.00000
49,386,83.70325,66.72814,0,1.36237,1.38194,2.39362,4.61602,9.72291,0.50000
50,380,110.25182,4.72941,0,0.81574,1.49371,2.82103,5.93210,13.52635,0.33333
50,381,111.20536,7.26415,0,1.23210,1.63384,3.26761,7.16682,16.79853,0.50072
50,382,112.02642,6.60637,0,1.15758,1.29893,2.18111,4.09993,8.46673,0.50000
51,386,76.93233,53.44807,0,1.64585,1.50688,2.83005,5.87003,13.12704,0.50000
51,387,77.48485,51.05902,0,2.64489,1.45289,2.63377,5.28978,11.50741,1.00000
51,388,78.56079,50.49812,0,3.84896,1.47293,2.67883,5.36685,11.58675,1.00000
51,389,79.50323,50.63492,0,6.14235,1.41933,2.49976,4.84955,10.15275,1.00000
51,390,79.06617,49.60056,0,5.54706,1.48568,2.74576,5.61870,12.43626,1.00000
51,391,78.71609,50.37598,0,3.78237,1.40774,2.46736,4.76053,9.90412,1.00000
51,392,80.98646,50.67674,0,2.17285,1.51397,2.83126,5.83508,12.94358,0.50620
51,393,80.02824,49.44607,0,4.08925,1.48110,2.71966,5.51502,12.06873,1.00000
51,394,79.06529,50.41974,0,5.40864,1.49110,2.75063,5.59596,12.26950,1.00000
51,395,77.80154,51.85384,0,5.61630,1.37964,2.36009,4.42355,8.89618,1.00000
51,396,76.79056,50.74809,0,4.44172,1.53157,2.87416,5.92991,13.14277,1.00000
51,397,76.46740,50.14787,0,4.22392,1.45226,2.60990,5.17238,11.06165,1.00000
51,398,77.58704,50.45547,0,3.74215,1.53434,2.91280,6.11914,13.87805,1.00000
51,399,79.49037,52.25591,0,3.83076,1.44877,2.60207,5.15891,11.04710,1.00000
51,400,80.13741,52.56589,0,4.40430,1.41237,2.47952,4.80860,10.09041,1.00000
51,401,79.62944,52.34169,0,3.79308,1.43563,2.56418,5.05173,10.73827,1.00000
51,402,79.69033,52.69188,0,4.51604,1.46797,2.66164,5.31528,11.43457,1.00000
51,403,79.58665,51.80961,0,5.40509,1.40224,2.44633,4.69197,9.69070,1.00000
51,404,79.51431,52.04926,0,4.31940,1.43721,2.57283,5.09732,10.93831,1.00000
51,405,79.88872,51.58976,0,5.00933,1.40799,2.45396,4.69588,9.65961,1.00000
51,406,80.15829,50.71236,0,5.41453,1.43407,2.55952,5.04081,10.72402,1.00000
51,407,81.11054,51.14273,0,3.22511,1.40305,2.47506,4.83849,10.25861,1.00000
51,408,81.08475,52.17804,0,2.07500,1.41250,2.51865,5.00095,10.82344,1.00000
51,409,81.33245,53.81071,0,2.89215,1.46475,2.67239,5.38649,11.71733,1.00000
51,410,82.42572,53.63987,0,3.18878,1.50630,2.77661,5.62022,12.21369,1.00000
51,411,83.44213,55.16839,0,3.69474,1.56027,3.00888,6.40812,14.69563,1.00000
