Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
51,412,82.48138,54.31901,0,4.30406,1.52037,2.86559,5.97620,13.46267,1.00000
51,413,81.57286,52.65030,0,4.01037,1.53035,2.87408,5.94326,13.22587,1.00000
51,414,81.23143,52.17141,0,4.19099,1.45997,2.63754,5.25879,11.32382,1.00000
51,415,79.30975,53.99215,0,4.16896,1.48097,2.72782,5.55554,12.22211,1.00000
51,416,78.48994,54.22634,0,4.39818,1.38133,2.36699,4.44516,8.95953,1.00000
51,417,78.41210,55.22615,0,3.81465,1.40221,2.44319,4.67266,9.60458,1.00000
51,418,79.17152,55.71404,0,3.66529,1.39027,2.43506,4.73970,10.04029,1.00000
51,419,79.59061,55.01935,0,3.17086,1.50285,2.81200,5.81679,12.98514,1.00000
51,420,79.86472,56.57161,0,2.14698,1.46795,2.74862,5.73606,12.98826,0.50012
51,421,81.73782,56.31020,0,2.58515,1.66336,3.36208,7.47426,17.80976,0.33347
52,420,83.21516,54.26087,0,2.00508,1.58928,3.13144,6.81956,15.97752,0.50012
52,421,82.28846,53.92517,0,2.26969,1.58734,3.12319,6.81394,16.04137,0.33347
52,422,81.94458,54.07086,0,2.28744,1.48450,2.80429,5.94114,13.73919,0.50000
53,421,75.93056,66.28392,0,1.84900,1.44017,2.62680,5.32710,11.72758,0.33333
53,422,75.85883,64.17711,0,1.85135,1.42553,2.56944,5.13933,11.14447,0.50000
53,423,76.70613,64.23711,0,2.35499,1.47307,2.68599,5.39965,11.69930,1.00000
53,424,75.66177,63.04424,0,1.41584,1.61460,3.19207,6.94940,16.23134,1.00000
53,425,78.41327,62.21803,0,2.58871,1.45964,2.69257,5.51776,12.25405,1.00000
53,426,80.08707,61.71428,0,1.87438,1.60515,3.20282,7.07445,16.82548,0.50000
53,427,81.35625,59.41458,0,1.81364,1.60701,3.18430,6.96397,16.36566,1.00000
53,428,79.29353,59.31916,0,1.87931,1.41349,2.49613,4.86454,10.23967,0.50785
54,428,84.67794,57.38740,0,2.13007,1.37016,2.35403,4.47747,9.23893,0.50785
54,429,83.36099,58.14757,0,2.94151,1.61338,3.18968,6.97294,16.42292,1.00000
54,430,81.93762,57.75980,0,4.60024,1.52875,2.90253,6.11014,13.90677,1.00000
54,431,82.42570,58.29963,0,3.70724,1.61243,3.17147,6.84402,15.81182,1.00000
54,432,82.72544,59.40239,0,5.56980,1.57652,3.03893,6.43626,14.62452,1.00000
54,433,82.73302,59.48067,0,4.90685,1.63896,3.24503,7.01991,16.20169,1.00000
54,434,81.41733,60.81293,0,2.82425,1.50639,2.79252,5.70643,12.55864,1.00000
54,435,81.62663,59.33461,0,1.70448,1.45675,2.68874,5.51089,12.22057,0.50000
54,436,81.62413,59.21038,0,2.17397,1.27346,2.07683,3.74904,7.35522,0.50001
54,437,80.68858,61.11765,0,1.38024,1.28446,2.13244,3.98732,8.25642,0.50000
55,435,86.55186,62.37858,0,2.06321,1.31368,2.15273,3.85587,7.39943,0.50000
55,436,86.05690,62.94093,0,1.90943,1.38720,2.46721,4.89470,10.56228,0.50001
55,437,86.66222,63.40619,0,2.25869,1.40965,2.49611,4.90803,10.49176,0.50000
55,438,86.34734,62.53713,0,2.09427,1.42635,2.54923,5.05135,10.85524,1.00000
55,439,85.63265,64.78600,0,1.90354,1.47925,2.68082,5.31738,11.29152,1.00000
55,440,84.63393,65.39062,0,1.58570,1.40941,2.48262,4.85466,10.30725,0.50001
55,441,84.67809,65.42902,0,3.40069,1.43262,2.55777,5.04124,10.73437,0.50000
55,442,84.39332,66.10316,0,3.25377,1.47199,2.67955,5.38646,11.69237,1.00000
55,443,83.66547,66.15262,0,2.95081,1.41902,2.50749,4.88629,10.27782,0.50000
55,444,84.38443,65.54964,0,2.69848,1.44791,2.57822,5.02252,10.47299,1.00000
55,445,84.62029,64.41543,0,2.95703,1.44019,2.57236,5.06770,10.78402,1.00000
55,446,83.74352,62.83254,0,4.63184,1.45133,2.61561,5.19270,11.10595,1.00000
55,447,82.98747,61.51651,0,3.42759,1.48676,2.76272,5.69330,12.70126,1.00000
55,448,82.98788,61.48285,0,3.30399,1.44679,2.59701,5.13347,10.92585,1.00000
55,449,83.20517,61.12369,0,3.44957,1.48594,2.73777,5.55785,12.14627,1.00000
55,450,82.96481,61.31214,0,3.37898,1.47503,2.70222,5.45622,11.86470,0.50000
55,451,82.48116,59.05487,0,3.24690,1.73967,3.64535,8.33919,20.30332,1.00000
55,452,81.59653,55.65781,0,4.01775,1.50364,2.80476,5.78017,12.85811,1.00000
55,453,81.82667,59.61437,0,2.63596,1.51066,2.85872,6.00728,13.67098,0.50000
55,454,81.80732,59.24693,0,2.48146,1.72495,3.61741,8.32158,20.43774,0.50059
56,440,72.19894,46.94005,0,1.94267,1.49364,2.79062,5.80170,13.08889,0.50001
56,441,73.28728,46.56574,0,2.56813,1.40179,2.43290,4.64915,9.58319,0.50000
57,454,81.65851,55.74349,0,2.84177,1.70975,3.54772,8.08186,19.67611,0.50059
57,455,81.65353,54.35159,0,3.96133,1.56043,2.96398,6.17670,13.80567,1.00000
57,456,81.64215,51.81131,0,2.79968,1.43089,2.55468,5.02532,10.65447,0.53476
57,457,81.40792,51.42507,0,2.50841,1.42076,2.49398,4.80126,9.92262,0.50026
57,458,80.67278,50.01126,0,3.71969,1.38388,2.40043,4.59652,9.51458,1.00000
57,459,81.13766,51.07622,0,2.80498,1.41344,2.54041,5.11180,11.25198,0.50007
57,460,81.27603,53.64025,0,2.21418,1.58754,3.14320,6.91504,16.44012,1.00000
57,461,81.24857,55.03708,0,2.69907,1.53195,2.91494,6.14488,13.99263,1.00000
57,462,81.81520,55.08763,0,3.14227,1.40872,2.48911,4.87848,10.37651,1.00000
57,463,82.14229,55.57865,0,2.43257,1.45092,2.63606,5.29905,11.51564,1.00000
57,464,82.03429,56.85979,0,3.51183,1.50641,2.86034,6.04247,13.83076,1.00000
57,465,81.46729,55.91104,0,3.71362,1.42835,2.56360,5.11258,11.08330,1.00000
57,466,81.38118,54.15487,0,2.37195,1.46631,2.67263,5.38568,11.73575,0.50045
58,466,82.05435,60.34399,0,2.01500,1.49753,2.78526,5.72604,12.71125,0.50045
58,467,82.45804,59.78756,0,2.60820,1.54326,2.95033,6.23909,14.23719,0.50000
59,467,74.03445,51.40117,0,2.23685,1.34295,2.25194,4.15061,8.24815,0.50000
59,468,73.70698,51.12053,0,2.04865,1.33396,2.22626,4.08836,8.09884,0.50000
60,468,79.91893,52.77898,0,2.88106,1.45433,2.63473,5.29170,11.51713,0.50000
60,469,80.49493,52.66057,0,2.83918,1.39464,2.40479,4.53809,9.18149,1.00000
60,470,74.85959,51.09291,0,1.99981,1.42776,2.57330,5.19323,11.45984,0.50000
60,471,75.85459,51.70201,0,1.94192,1.39030,2.42712,4.70329,9.91776,0.50000
60,472,75.73733,53.16174,0,2.37368,1.38696,2.39077,4.54122,9.31253,1.00000
60,473,76.36124,53.46859,0,3.20203,1.46375,2.67898,5.45653,12.08857,1.00000
60,474,77.81050,52.22766,0,2.50378,1.48450,2.76265,5.72351,12.87407,1.00000
60,475,77.51015,52.41943,0,2.26444,1.54161,2.92300,6.10921,13.73303,0.50000
60,476,80.57386,50.47016,0,3.47799,1.65837,3.34766,7.41848,17.57340,0.50000
60,477,79.43104,52.22132,0,4.14790,1.57437,3.05402,6.55841,15.19951,1.00000
60,478,79.52226,52.40611,0,2.36817,1.56455,3.07280,6.74697,16.09627,0.50001
61,470,80.47151,59.85934,0,2.78755,1.60753,3.16588,6.87018,16.01427,0.50000
61,471,82.39056,59.20888,0,2.34111,1.54457,2.99036,6.43606,14.98956,0.50000
62,475,82.44498,56.75524,0,1.96987,1.33496,2.21336,4.01810,7.83089,0.50000
62,476,84.62922,57.51498,0,2.88711,1.36957,2.34081,4.41644,9.02064,0.50000
63,478,83.91662,56.08269,0,2.10320,1.44860,2.68194,5.54810,12.48491,0.50001
63,479,83.78119,56.11139,0,2.46991,1.39670,2.45959,4.82655,10.33461,1.00000
63,480,83.75821,55.55315,0,3.08447,1.47249,2.68654,5.40310,11.70848,1.00000
63,481,84.62302,55.92280,0,2.97306,1.48489,2.75438,5.66954,12.64090,1.00000
63,482,85.64920,57.56788,0,2.83915,1.52610,2.85660,5.87730,12.98729,1.00000
63,483,86.67072,58.44326,0,3.32268,1.46985,2.65539,5.26668,11.21748,1.00000
63,484,86.94260,58.24792,0,4.03481,1.44631,2.61289,5.23106,11.35346,1.00000
63,485,87.50947,58.44333,0,2.43773,1.47925,2.72795,5.55923,12.23598,0.50000
64,485,72.89629,51.02768,0,1.87645,1.51907,2.91060,6.21689,14.40314,0.50000
64,486,73.60480,50.84704,0,2.28397,1.48814,2.75317,5.62266,12.38683,1.00000
64,487,73.73029,51.00069,0,1.58187,1.50092,2.81203,5.83009,13.04434,0.50000
64,488,73.59052,52.36476,0,1.86679,1.45724,2.65181,5.34663,11.67973,0.66710
64,489,72.12834,50.53921,0,1.69772,1.50144,2.84218,5.98021,13.63546,0.50000
64,490,72.32669,49.65774,0,1.50243,1.39907,2.44710,4.74029,9.96443,0.50000
64,491,70.67854,49.88499,0,1.95448,1.48267,2.75203,5.67724,12.70611,0.50870
65,488,87.26754,58.10078,0,1.71874,1.45454,2.65122,5.35475,11.71081,0.66710
65,489,84.84916,60.70027,0,2.00122,1.68206,3.44182,7.70113,18.36782,0.50000
65,490,85.40874,61.92739,0,2.09911,1.53655,2.97124,6.40318,14.96250,0.50000
65,491,84.88522,60.76275,0,1.81689,1.53914,3.00122,6.53779,15.44526,0.50870
65,492,84.31306,66.00014,0,1.46685,1.60502,3.16149,6.85894,15.97401,1.00000
65,493,80.72241,66.81280,0,3.15354,1.51439,2.83923,5.87495,13.10328,1.00000
65,494,79.38295,65.53995,0,3.09320,1.44136,2.55237,4.94664,10.27037,1.00000
65,495,79.53884,63.34723,0,3.36316,1.41223,2.49504,4.88044,10.35190,1.00000
65,496,79.92047,63.90557,0,3.05906,1.43854,2.58704,5.15565,11.14053,0.50156
65,497,80.14975,63.39026,0,2.24242,1.41635,2.50162,4.88575,10.33339,0.50050
66,496,69.40955,49.32663,0,2.72242,1.45392,2.63281,5.26093,11.34131,0.50156
66,497,67.80739,51.41528,0,2.44360,1.50643,2.81395,5.81262,12.96492,0.50050
66,498,67.54856,51.52391,0,3.10283,1.36866,2.33423,4.37579,8.84166,1.00000
66,499,67.75030,51.36648,0,3.53425,1.46923,2.65851,5.29369,11.34837,1.00000
66,500,67.44395,50.59183,0,3.04082,1.50304,2.80355,5.77050,12.80279,0.50000
67,500,80.00883,62.84689,0,2.15846,1.42808,2.56127,5.07975,10.89107,0.50000
67,501,80.14621,61.80354,0,1.82018,1.49057,2.75945,5.65348,12.52557,1.00000
67,502,79.67109,60.51236,0,1.87654,1.44872,2.57617,5.02776,10.54446,1.00000
68,503,66.90677,50.74894,0,2.37268,1.54599,2.94397,6.17070,13.89652,1.00000
68,504,66.81561,52.11958,0,2.83867,1.43730,2.57792,5.10533,10.91346,1.00000
69,505,85.57246,60.26768,0,1.17958,1.52852,2.92759,6.22883,14.32425,1.00000
69,506,86.69160,61.17905,0,0.88679,1.50258,2.81803,5.87234,13.25407,0.52432
69,507,87.03555,59.91516,0,1.84168,1.45611,2.68269,5.51691,12.35626,1.00000
69,508,84.29121,59.67498,0,1.48121,1.62208,3.20974,6.99642,16.39200,0.53958
70,508,68.12457,50.54261,0,1.44609,1.56355,2.98727,6.28867,14.24326,0.53958
70,509,66.59332,50.76965,0,3.37569,1.37870,2.36172,4.45586,9.07868,1.00000
70,510,66.24199,52.27390,0,3.77475,1.42382,2.52661,4.94285,10.43379,1.00000
70,511,68.50780,54.37506,0,2.83106,1.38582,2.40005,4.60162,9.58023,1.00000
70,512,68.82531,53.59665,0,3.32271,1.45434,2.64067,5.31964,11.62757,1.00000
70,513,69.49687,54.16034,0,2.41546,1.47007,2.73179,5.66334,12.77936,0.50000
71,513,80.15987,64.12945,0,1.92309,1.52807,2.88651,6.02086,13.53545,0.50000
71,514,81.32536,64.02342,0,1.80097,1.54578,2.91947,6.06549,13.53270,1.00000
71,515,80.11728,65.36459,0,1.62582,1.44905,2.65736,5.47040,12.32848,0.50000
71,516,79.68075,66.88116,0,2.60357,1.45812,2.66692,5.41534,11.92888,1.00000
71,517,79.90321,66.43855,0,2.50632,1.54421,2.93378,6.14117,13.82634,0.64060
72,517,66.53616,56.49143,0,2.46042,1.49437,2.78125,5.74457,12.86314,0.64060
72,518,66.56981,56.31314,0,3.70879,1.44553,2.58807,5.10580,10.86055,1.00000
72,519,66.39450,55.61039,0,3.42043,1.55315,2.97576,6.29330,14.33428,0.50000
72,520,65.40617,57.43026,0,4.38239,1.38801,2.40231,4.57568,9.39642,1.00000
72,521,65.26263,57.66441,0,3.91963,1.46006,2.64670,5.29849,11.46096,1.00000
72,522,65.54165,58.63135,0,4.02994,1.39849,2.42436,4.61470,9.45306,1.00000
72,523,65.16897,58.33991,0,2.97289,1.38443,2.39151,4.56558,9.44272,1.00000
73,524,82.14545,63.86062,0,2.59676,1.42895,2.55185,5.02542,10.66914,1.00000
73,525,81.47732,64.50485,0,1.77612,1.46238,2.64559,5.25298,11.19646,0.50023
73,526,82.24940,64.16128,0,2.07367,1.51968,2.85385,5.92025,13.23769,1.00000
73,527,80.74400,62.68983,0,1.54741,1.57032,3.07667,6.67868,15.62874,1.00000
73,528,81.93114,61.04069,0,1.67672,1.55328,3.01577,6.51507,15.23202,0.50065
73,529,81.78216,59.93306,0,1.35010,1.48929,2.79259,5.82902,13.20650,0.54496
74,528,75.71647,47.90780,0,1.61131,1.45857,2.65699,5.34963,11.63705,0.50065
74,529,75.84881,47.73304,0,1.55232,1.47602,2.70723,5.48087,11.97270,0.54496
74,530,74.60763,47.98362,0,2.50598,1.41824,2.52557,4.98248,10.64972,0.56110
74,531,74.83099,46.81814,0,2.69640,1.41359,2.48221,4.80964,10.07097,1.00000
74,532,75.14100,47.07264,0,2.47682,1.48669,2.75943,5.67925,12.65093,0.50000
74,533,75.71177,47.19540,0,1.91125,1.39901,2.44402,4.71602,9.85034,0.51451
74,534,75.41847,47.26125,0,2.28899,1.48912,2.74212,5.57973,12.26261,0.50000
74,535,74.30810,47.30994,0,2.45771,1.45210,2.62854,5.26839,11.44499,1.00000
74,536,74.28735,46.66428,0,2.60713,1.52173,2.83682,5.82542,12.88259,1.00000
74,537,73.65988,48.02229,0,2.37487,1.50872,2.82284,5.83858,13.03068,1.00000
74,538,74.24901,48.05389,0,2.28843,1.52019,2.89547,6.12064,13.98744,1.00000
74,539,72.67211,46.43761,0,2.65422,1.46025,2.64978,5.31045,11.49966,1.00000
74,540,72.99590,48.50957,0,2.23957,1.42974,2.56800,5.13199,11.16114,1.00000
74,541,73.60497,46.82416,0,2.30440,1.50181,2.79102,5.73357,12.71997,1.00000
74,542,72.84283,46.48079,0,2.58912,1.50643,2.80195,5.74964,12.72166,1.00000
74,543,72.52872,46.55394,0,2.33212,1.37675,2.36276,4.46835,9.13047,0.50310
74,544,72.54091,46.75177,0,1.91436,1.49485,2.83137,6.00045,13.84849,0.50001
74,545,72.85200,46.70954,0,1.50750,1.37159,2.37535,4.55193,9.45712,0.50000
74,546,74.38615,46.46762,0,1.18600,1.40403,2.50748,4.99865,10.88107,0.50000
75,532,67.59922,58.45877,0,1.81359,1.37367,2.35089,4.42069,8.94837,0.50000
75,533,69.04517,59.59682,0,1.95303,1.41415,2.54623,5.13445,11.32483,0.51457
75,534,69.58678,60.04416,0,1.80165,1.47350,2.73264,5.63921,12.63953,0.50000
76,543,77.57755,65.27413,0,2.46741,1.46089,2.65147,5.31452,11.50045,0.50310
76,544,78.36149,65.54918,0,1.99639,1.37848,2.37974,4.52307,9.27728,0.50001
76,545,73.42740,66.74828,0,1.15098,1.44588,2.70361,5.71352,13.25987,0.50000
76,546,75.26131,67.20693,0,1.65853,1.64342,3.31317,7.37511,17.64132,0.50000
76,547,74.41578,63.71716,0,1.45292,1.54205,2.96353,6.32696,14.61495,1.00000
76,548,74.67192,63.05386,0,1.31335,1.40908,2.46531,4.73930,9.79864,1.00000
76,549,75.24818,62.45840,0,1.25950,1.27921,2.07902,3.73066,7.26486,1.00000
76,550,74.81200,63.28488,0,1.34727,1.43037,2.57875,5.17370,11.28961,1.00000
77,552,76.37434,64.74722,0,2.24229,1.57502,3.06322,6.57836,15.20198,1.00000
77,553,77.42421,64.99583,0,2.98058,1.54872,2.95809,6.23581,14.15462,1.00000
77,554,77.42473,65.62242,0,3.69111,1.47964,2.68016,5.31569,11.29745,1.00000
77,555,78.40977,66.13830,0,4.53064,1.44778,2.60604,5.18232,11.13055,1.00000
77,556,78.44852,66.91282,0,2.73323,1.66228,3.34948,7.38337,17.36848,0.50000
77,557,77.33231,68.95773,0,2.19502,1.54316,2.92207,6.08454,13.60466,0.50003
78,556,71.30335,54.40040,0,1.90858,1.42166,2.49506,4.81519,10.01066,0.50000
78,557,71.64321,55.22284,0,2.09555,1.41674,2.49151,4.81705,10.02177,0.50003
78,558,71.73722,53.71907,0,2.19082,1.52606,2.87975,6.01118,13.55225,1.00000
78,559,72.65417,52.40202,0,2.33898,1.50701,2.82913,5.86891,13.12981,1.00000
78,560,72.72058,55.18907,0,1.95437,1.45307,2.61833,5.21760,11.24437,1.00000
78,561,73.86465,55.24018,0,1.71968,1.43942,2.59752,5.19523,11.24413,0.50033
79,561,78.50848,67.28506,0,1.40577,1.37651,2.37875,4.54541,9.41456,0.50033
79,562,80.08569,69.38622,0,3.12796,1.53966,2.93403,6.17798,14.02209,1.00000
79,563,80.25729,67.64408,0,1.78583,1.56259,2.99139,6.29316,14.20603,0.50000
80,563,74.36929,54.52069,0,1.98257,1.43068,2.52819,4.91686,10.30841,0.50000
80,564,74.72283,52.50971,0,2.57050,1.40010,2.45374,4.75155,9.95717,1.00000
80,565,73.07217,52.74378,0,1.87120,1.57575,3.05798,6.55480,15.12986,0.50019
80,566,69.70079,54.03228,0,2.33612,1.39540,2.43104,4.67718,9.73480,1.00000
80,567,71.27287,53.07096,0,2.28040,1.43701,2.56819,5.05556,10.71730,1.00000
80,568,71.08111,52.96523,0,2.30313,1.47572,2.71665,5.53702,12.20057,1.00000
81,569,77.37375,68.63972,0,2.81231,1.48674,2.72915,5.52606,12.06687,1.00000
81,570,77.33131,67.76755,0,3.21807,1.52544,2.86261,5.92216,13.19142,0.50000
81,571,76.22863,67.56368,0,2.15294,1.51155,2.81173,5.76554,12.74054,0.50241
81,572,76.96218,68.16108,0,2.26393,1.50771,2.83556,5.92463,13.40373,0.50001
82,570,69.88129,54.24671,0,2.24758,1.43956,2.58905,5.15700,11.12832,0.50000
82,571,69.43367,54.38440,0,1.82686,1.50117,2.79175,5.73460,12.71411,0.50241
82,572,68.21931,52.17045,0,2.68673,1.56277,3.01101,6.40836,14.69347,0.50001
82,573,67.51676,52.59190,0,3.09978,1.49425,2.76892,5.67727,12.58327,1.00000
83,574,77.87183,67.62831,0,3.16094,1.50934,2.82581,5.84877,13.06975,1.00000
83,575,77.60691,67.15375,0,2.81266,1.39614,2.45369,4.78215,10.11469,1.00000
83,576,79.03683,67.33074,0,2.71820,1.46985,2.68931,5.43611,11.86254,1.00000
83,577,80.42311,67.64114,0,2.08764,1.50890,2.80608,5.74492,12.65081,1.00000
83,578,81.35178,68.35099,0,1.84720,1.47123,2.65834,5.27491,11.24436,1.00000
83,579,82.60806,66.53324,0,1.02068,1.72323,3.58855,8.15773,19.73797,0.50000
83,580,82.77895,66.83025,0,1.27349,1.50739,2.78509,5.67112,12.45286,1.00000
83,581,84.15605,64.89582,0,2.15830,1.48124,2.72759,5.55348,12.21946,1.00000
83,582,84.11170,65.62848,0,1.71585,1.48788,2.75533,5.63791,12.45246,0.57705
83,583,83.78696,65.25663,0,2.30778,1.50770,2.78770,5.65215,12.28519,1.00000
83,584,83.80486,66.78419,0,1.75832,1.34667,2.26863,4.20250,8.39433,0.50001
84,584,71.34789,51.13448,0,2.02442,1.45663,2.64067,5.29792,11.50142,0.50001
84,585,71.08318,51.29108,0,1.92201,1.50667,2.83359,5.91992,13.39940,1.00000
84,586,71.71919,50.58488,0,1.59601,1.47765,2.72310,5.57126,12.36676,1.00000
84,587,70.29515,51.24766,0,2.46849,1.46561,2.67538,5.40254,11.79778,1.00000
84,588,72.14825,51.35910,0,1.54280,1.47319,2.70669,5.51739,12.18854,1.00000
84,589,71.86272,50.31868,0,1.84576,1.43491,2.59710,5.22875,11.44510,1.00000
84,590,71.16450,51.17830,0,1.32714,1.43519,2.60847,5.28317,11.64208,1.00000
84,591,71.93472,50.58335,0,1.38640,1.53541,2.92871,6.16499,13.95775,1.00000
84,592,70.08820,50.68406,0,1.92293,1.66039,3.32765,7.30204,17.12756,1.00000
84,593,68.69208,51.23441,0,1.81795,1.57048,3.02928,6.42923,14.65019,1.00000
84,594,69.31942,51.57663,0,1.85439,1.60174,3.13696,6.76292,15.65060,1.00000
84,595,70.76641,50.88026,0,1.14200,1.59800,3.17564,6.98834,16.55738,0.50000
84,596,70.13827,52.28577,0,1.92012,1.54743,2.96926,6.29806,14.39204,0.54179
85,595,80.55186,68.48510,0,0.76473,1.41697,2.58787,5.32732,12.03302,0.50000
85,596,83.52460,65.85736,0,1.92587,1.49340,2.74653,5.55994,12.12292,0.54179
85,597,81.68950,67.08876,0,2.37292,1.49403,2.75816,5.60952,12.27903,1.00000
85,598,81.53538,67.30733,0,3.08767,1.46682,2.66001,5.30291,11.36586,1.00000
