Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
85,599,82.08447,67.33836,0,2.69821,1.40753,2.48025,4.83033,10.17768,1.00000
85,600,81.58584,66.20881,0,2.09415,1.45890,2.64993,5.31124,11.48643,0.50000
86,600,70.87894,50.46710,0,2.12511,1.63594,3.28341,7.25626,17.19312,0.50000
86,601,72.58130,51.17617,0,1.99740,1.41783,2.52083,4.96852,10.62991,1.00000
86,602,71.48295,50.15631,0,2.00560,1.46721,2.67833,5.40096,11.75540,0.50090
87,602,80.27219,68.19625,0,1.65041,1.46103,2.66123,5.35186,11.61226,0.50090
87,603,80.65588,68.54285,0,2.83960,1.44896,2.59591,5.12187,10.89316,1.00000
87,604,80.46199,68.79186,0,2.71020,1.40145,2.46568,4.80112,10.13237,1.00000
87,605,81.00541,68.96075,0,0.79139,1.66477,3.48795,8.06761,19.97045,0.37193
88,605,75.22226,50.79417,0,0.90188,1.67083,3.44155,7.79910,18.91975,0.37193
88,606,74.81568,52.56985,0,2.73806,1.50408,2.76887,5.60116,12.17543,1.00000
89,608,75.67147,53.33396,0,0.86229,1.45636,2.68551,5.52591,12.38124,0.50000
89,609,78.37256,53.15511,0,1.27070,1.58090,3.07720,6.58117,15.09139,0.50000
90,608,85.29108,63.80534,0,0.62477,1.30402,2.19701,4.12318,8.43543,0.50000
90,609,82.22237,68.27025,0,0.73233,1.28215,2.16288,4.16759,8.99284,0.50000
90,610,79.78962,68.78825,0,1.23717,1.34284,2.29989,4.42795,9.39582,1.00000
90,611,78.85529,69.69081,0,1.99877,1.51442,2.86126,5.98395,13.50883,1.00000
90,612,78.77657,69.52293,0,1.61174,1.57289,3.02619,6.38695,14.44000,0.50000
90,613,76.46709,69.82072,0,1.63879,1.58403,3.11519,6.78207,15.90874,0.50000
90,614,77.09652,68.34233,0,1.81439,1.61414,3.20147,6.97888,16.30245,1.00000
90,615,77.45469,67.42542,0,1.64461,1.52668,2.86347,5.91860,13.17095,1.00000
90,616,77.54414,67.29425,0,1.42923,1.37564,2.36441,4.48729,9.22498,1.00000
90,617,81.03284,63.91594,0,0.51252,1.41832,2.75342,6.12119,14.96020,0.25000
90,618,79.47607,59.60112,0,0.76773,1.57707,3.07364,6.59754,15.18863,0.55020
91,612,82.62331,60.62892,0,1.03303,1.35090,2.30939,4.36379,8.92613,0.50000
91,613,82.85550,59.85333,0,0.98052,1.31544,2.18038,3.99057,7.92191,0.50000
92,621,79.93170,59.30376,0,0.68183,1.74615,3.73359,8.72316,21.66908,0.25000
92,622,75.34718,57.06990,0,0.62255,1.53914,3.06439,6.89048,16.89393,0.50000
92,623,77.93726,61.41309,0,0.55499,1.32633,2.27240,4.35686,9.14453,0.50000
92,624,79.26732,59.29125,0,0.50212,1.45458,2.77654,5.92432,13.70526,0.53288
92,625,79.36889,59.63866,0,0.60585,1.46467,2.71620,5.60763,12.56314,0.44682
92,626,76.05234,59.28484,0,0.56956,1.25596,1.99328,3.50970,6.76613,0.80594
93,623,69.82666,58.88287,0,1.00902,1.49496,2.78067,5.70832,12.61647,0.50000
93,624,70.37505,58.78531,0,0.60787,1.52830,2.87558,6.01956,13.67136,0.50514
94,627,71.43391,64.35729,0,1.36067,1.76135,3.69722,8.43724,20.44041,0.50000
94,628,71.17235,62.89885,0,1.55972,1.48429,2.77104,5.78625,13.18027,0.50000
94,629,72.01497,64.00705,0,1.57267,1.62786,3.29515,7.36849,17.69152,1.00000
94,630,69.10581,61.49561,0,0.69176,1.41015,2.47053,4.85209,10.47152,0.50000
95,630,75.87511,61.67934,0,0.79175,1.53109,2.96168,6.39017,14.95638,0.50000
95,631,74.40240,64.26506,0,0.99675,1.47411,2.73553,5.65863,12.72447,1.00000
96,632,67.37455,59.15847,0,0.73907,1.55136,3.08328,6.79936,16.12022,0.33333
96,633,67.34100,57.63852,0,0.72120,1.42011,2.56755,5.20546,11.55178,0.50334
96,634,67.78504,61.08560,0,1.00436,1.72913,3.66101,8.46612,20.80821,0.50000
96,635,71.32730,62.95578,0,1.34640,1.66487,3.40287,7.65144,18.41128,1.00000
96,636,70.37141,61.74198,0,0.68819,1.53866,2.96581,6.38070,14.89555,0.28771
96,637,73.71970,59.98386,0,1.05102,1.52715,2.89840,6.10579,13.90818,1.00000
96,638,72.07188,58.77885,0,0.60406,1.60055,3.26895,7.41744,18.09628,0.33333
97,639,73.92420,67.44286,0,1.15334,1.56668,3.05952,6.62736,15.51075,1.00000
97,640,73.16445,68.24639,0,1.22214,1.48259,2.75479,5.67613,12.66060,1.00000
97,641,71.98425,67.09359,0,1.10356,1.39166,2.51279,5.13791,11.57769,0.50016
97,642,72.70203,68.43620,0,0.71552,1.27518,2.15126,4.09960,8.64589,0.50005
97,643,74.69518,68.75265,0,2.24245,1.43248,2.53574,4.93223,10.32079,1.00000
97,644,75.15734,67.32996,0,2.83455,1.43696,2.57194,5.06860,10.75441,1.00000
97,645,76.42472,68.88321,0,3.05384,1.50650,2.80089,5.75511,12.77780,1.00000
97,646,75.43928,69.74614,0,2.19911,1.44528,2.62143,5.28604,11.57945,1.00000
97,647,74.20637,69.01882,0,0.96444,1.42305,2.57280,5.15838,11.19450,1.00000
98,641,70.76569,62.56190,0,0.76941,1.35099,2.28950,4.32329,8.92299,0.50016
98,642,69.05985,63.59142,0,1.11812,1.34560,2.30656,4.40981,9.20015,0.50005
99,649,74.78334,69.30848,0,1.47893,1.45617,2.66183,5.42979,12.07491,1.00000
99,650,75.54110,68.91921,0,1.62809,1.40330,2.47489,4.86132,10.41972,1.00000
99,651,77.44787,66.86530,0,1.04660,1.62140,3.26100,7.25125,17.32848,1.00000
99,652,74.41185,65.43639,0,1.61755,1.65191,3.32794,7.35478,17.37664,1.00000
99,653,78.47250,63.75597,0,1.38963,1.51608,2.89363,6.16266,14.25420,0.50004
99,654,79.17239,63.31276,0,2.11295,1.50877,2.84441,5.94585,13.44194,1.00000
99,655,79.53663,62.90315,0,1.97262,1.60523,3.17459,6.92097,16.20398,0.50000
99,656,78.54364,63.56796,0,1.89278,1.61074,3.16979,6.85778,15.91080,1.00000
99,657,77.74228,63.92885,0,2.33540,1.49403,2.80110,5.83787,13.19410,1.00000
99,658,77.39904,63.21461,0,1.91066,1.52625,2.87683,5.99098,13.45565,1.00000
99,659,73.73254,63.63735,0,1.08722,1.36801,2.40796,4.73316,10.14999,0.50000
99,660,73.68476,65.36200,0,0.97445,1.24322,1.96758,3.43558,6.52080,0.50000
100,659,67.25710,62.08985,0,1.34612,1.74619,3.71046,8.60414,21.20122,0.50000
100,660,67.70343,62.36338,0,1.38993,1.65356,3.35392,7.47742,17.84399,0.50000
100,661,66.74654,62.32664,0,1.56250,1.53686,2.94127,6.24086,14.31130,1.00000
100,662,66.82260,61.12471,0,2.11674,1.47935,2.76007,5.72993,12.90000,1.00000
100,663,65.55121,60.71901,0,2.55105,1.49476,2.77623,5.71220,12.70896,1.00000
100,664,66.16549,59.44735,0,3.52339,1.40940,2.46844,4.76297,9.91853,1.00000
100,665,66.34122,58.63596,0,2.14414,1.51552,2.82809,5.83851,13.02882,1.00000
100,666,67.85640,56.67721,0,2.30731,1.39536,2.44761,4.75284,10.00231,1.00000
100,667,68.36912,55.48452,0,2.63634,1.50654,2.82604,5.88137,13.25326,1.00000
100,668,69.45759,55.28946,0,2.30244,1.58599,3.07756,6.56902,15.05177,1.00000
100,669,70.25269,55.30529,0,1.85583,1.63362,3.28987,7.31137,17.44912,1.00000
100,670,70.23347,54.09983,0,2.13299,1.50655,2.84669,5.98894,13.67464,1.00000
100,671,67.61445,54.29144,0,2.31054,1.53869,2.90235,6.02343,13.43580,1.00000
100,672,68.12091,55.25507,0,2.45493,1.44995,2.62907,5.28226,11.49168,1.00000
100,673,69.74329,54.59833,0,1.54802,1.51303,2.86108,5.98311,13.49668,1.00000
100,674,71.17664,53.13252,0,2.29968,1.43044,2.60868,5.31309,11.79367,1.00000
100,675,71.30933,54.12388,0,2.37083,1.47735,2.72144,5.56097,12.31465,1.00000
100,676,72.27881,52.33200,0,2.06035,1.40451,2.46961,4.81305,10.17847,0.50009
100,677,73.91246,52.19794,0,1.75702,1.41582,2.52839,5.02486,10.86592,0.50000
101,676,79.22525,69.88266,0,1.85157,1.50554,2.82708,5.88983,13.28899,0.50010
101,677,79.02066,68.07983,0,2.75330,1.46569,2.69101,5.47864,12.07621,0.50000
101,678,79.16724,68.30430,0,3.79163,1.37948,2.36748,4.46832,9.08795,1.00000
102,679,74.64011,53.34690,0,2.66618,1.47267,2.68854,5.42473,11.82703,1.00000
102,680,75.75961,50.83373,0,2.69568,1.50405,2.80561,5.78433,12.87595,0.60330
102,681,76.24635,50.24319,0,2.83257,1.46407,2.66607,5.38188,11.77397,1.00000
102,682,77.47029,50.34177,0,3.35514,1.50352,2.79491,5.74252,12.74070,1.00000
102,683,77.50430,48.05819,0,2.04993,1.53237,2.90421,6.07642,13.69803,0.50390
103,683,76.26069,66.67941,0,1.89609,1.44150,2.63324,5.36872,11.93641,0.50390
103,684,79.26972,67.50560,0,2.50699,1.47153,2.68216,5.40328,11.76426,1.00000
104,685,77.32410,46.83138,0,1.93179,1.45494,2.65861,5.39108,11.84447,1.00000
104,686,75.61699,47.67365,0,2.91489,1.46389,2.63834,5.22604,11.13747,1.00000
104,687,75.53572,47.79107,0,3.04996,1.50735,2.78633,5.65465,12.32663,1.00000
104,688,75.85143,48.76294,0,2.61779,1.47256,2.66837,5.30744,11.33469,0.50000
104,689,76.81694,49.29475,0,3.08744,1.38681,2.41515,4.65030,9.69406,1.00000
104,690,76.93865,50.06128,0,3.93025,1.42372,2.54387,5.04202,10.83934,1.00000
104,691,77.90347,49.42035,0,3.94216,1.42995,2.53299,4.93646,10.36474,1.00000
104,692,77.68629,50.15448,0,3.78295,1.51343,2.81780,5.78269,12.78562,1.00000
104,693,78.13879,51.24537,0,3.46955,1.42564,2.52768,4.94554,10.44615,1.00000
105,694,69.06811,62.47197,0,1.81066,1.63095,3.26258,7.19155,17.01906,0.50000
105,695,67.47278,61.08192,0,2.52230,1.44104,2.58635,5.13331,11.01844,1.00000
105,696,67.81495,61.37637,0,3.43900,1.44478,2.59574,5.15483,11.07517,1.00000
105,697,66.55732,60.66157,0,2.91345,1.50304,2.78408,5.67486,12.44551,1.00000
106,698,81.20522,67.35493,0,1.86327,1.50067,2.79840,5.77966,12.90486,1.00000
106,699,79.88514,67.14759,0,3.49149,1.50713,2.80872,5.77665,12.80662,1.00000
106,700,80.24529,68.34227,0,3.51800,1.41217,2.46173,4.70522,9.65529,1.00000
106,701,77.40264,69.48637,0,3.04492,1.46134,2.65905,5.34459,11.60919,1.00000
106,702,74.38066,68.69543,0,1.30776,1.58302,3.09505,6.68018,15.49414,1.00000
106,703,76.38474,68.61021,0,1.21618,1.37929,2.45189,4.91850,10.87128,0.50001
107,703,69.60946,63.86550,0,0.99830,1.50661,2.87820,6.10226,13.98230,0.50001
107,704,67.64312,63.70371,0,0.82706,1.62201,3.31623,7.54063,18.50038,1.00000
107,705,68.29391,62.35585,0,1.54744,1.40754,2.49572,4.92387,10.57786,1.00000
107,706,66.77896,59.75530,0,3.87133,1.54333,2.92641,6.10552,13.69106,1.00000
107,707,66.59810,59.20605,0,4.21552,1.51200,2.82655,5.82930,12.95147,1.00000
107,708,67.10818,58.41523,0,4.00968,1.42861,2.54202,5.00872,10.69855,1.00000
107,709,67.45004,58.06649,0,2.87167,1.46278,2.68125,5.45221,12.00811,1.00000
107,710,66.48943,56.05787,0,3.33465,1.43564,2.56805,5.07837,10.85917,0.50032
107,711,67.57113,56.69554,0,2.39162,1.50804,2.80375,5.74928,12.70439,0.50000
108,710,76.14993,69.62218,0,3.04615,1.35817,2.31486,4.36036,8.90233,0.50032
108,711,77.57236,69.62899,0,2.80342,1.42555,2.52804,4.94142,10.41908,0.50000
108,712,77.64754,69.68244,0,1.89457,1.40354,2.45202,4.72382,9.82707,1.00000
108,713,77.45197,70.09927,0,1.95542,1.46825,2.69225,5.46155,11.97657,1.00000
109,714,67.55819,57.11663,0,2.37688,1.57259,3.03689,6.47097,14.83982,1.00000
109,715,67.20632,57.70504,0,1.78560,1.53077,2.88455,5.98326,13.34450,1.00000
109,716,67.64822,57.73955,0,3.49806,1.45141,2.58327,5.02358,10.44612,1.00000
109,717,69.57992,56.26850,0,2.55547,1.52657,2.88498,6.02047,13.54608,1.00000
109,718,69.17796,55.06745,0,2.48820,1.47470,2.70608,5.49677,12.07830,1.00000
109,719,68.57423,55.97418,0,2.84967,1.44205,2.59988,5.19425,11.24471,1.00000
109,720,67.59731,56.46793,0,2.14613,1.47017,2.66174,5.28663,11.26916,1.00000
109,721,67.76900,56.37789,0,3.62248,1.43220,2.55102,5.01453,10.64936,1.00000
109,722,67.16342,55.57799,0,4.38419,1.42912,2.53050,4.94009,10.41645,1.00000
109,723,67.92736,55.56643,0,3.74191,1.41578,2.50346,4.89538,10.36448,1.00000
109,724,66.17492,55.24140,0,3.93478,1.45613,2.62708,5.22507,11.20506,1.00000
109,725,65.70968,55.95285,0,4.63042,1.37252,2.34677,4.40397,8.88361,1.00000
109,726,64.06088,56.15969,0,1.26615,1.59662,3.13231,6.76070,15.65673,1.00000
109,727,65.24205,57.44670,0,1.22040,1.42563,2.58389,5.22423,11.49383,1.00000
109,728,64.49185,58.40457,0,1.72377,1.55385,2.97355,6.27639,14.25108,1.00000
109,729,64.51387,58.91085,0,1.72354,1.42948,2.55478,5.06608,10.90672,1.00000
109,730,64.35703,59.18494,0,1.32384,1.49721,2.80389,5.82164,13.07095,1.00000
109,731,64.22508,57.72964,0,1.17462,1.50523,2.79271,5.70665,12.54761,0.65799
109,732,64.73492,58.15371,0,0.57197,1.40442,2.57554,5.37529,12.40467,0.35032
109,733,65.96513,60.43750,0,1.30152,1.56268,3.03027,6.48215,14.90934,1.00000
109,734,67.46904,60.63048,0,1.04246,1.45896,2.68310,5.50184,12.27412,0.58404
109,735,67.81779,61.51270,0,0.81579,1.47978,2.80516,5.96504,13.81435,0.50000
109,736,71.18286,61.49410,0,0.90115,1.57799,3.09440,6.75155,15.95296,0.50021
109,737,69.94471,61.63062,0,0.97133,1.65980,3.38963,7.66987,18.66853,0.50672
109,738,70.85789,60.62037,0,1.01177,1.59984,3.18757,7.01262,16.57085,0.50000
109,739,70.35534,58.58879,0,1.55913,1.47666,2.69472,5.42488,11.78086,0.50000
109,740,70.95428,59.81195,0,1.59078,1.51410,2.85419,5.96813,13.49658,0.50001
109,741,70.23159,59.59959,0,1.45577,1.40447,2.46234,4.77147,10.00350,0.57988
109,742,73.28772,55.78336,0,1.16879,1.66109,3.38555,7.59681,18.25994,1.00000
109,743,71.60228,54.69129,0,1.98165,1.30477,2.13131,3.81181,7.32282,1.00000
109,744,70.01117,54.83699,0,1.82078,1.61509,3.20421,7.00424,16.44089,1.00000
109,745,69.23444,56.90013,0,2.14143,1.37113,2.34813,4.43604,9.05988,1.00000
109,746,70.49139,56.04163,0,1.63422,1.45997,2.69663,5.56563,12.51020,1.00000
109,747,71.30544,55.69450,0,1.83842,1.50556,2.77832,5.64617,12.35970,1.00000
109,748,70.62393,57.26056,0,1.72880,1.46305,2.64646,5.28112,11.37256,1.00000
109,749,71.47634,57.66912,0,1.89453,1.54309,2.93012,6.13384,13.81591,1.00000
109,750,71.82899,56.31989,0,1.84751,1.45257,2.63779,5.30578,11.55522,1.00000
109,751,70.55971,53.41269,0,1.53206,1.44765,2.61565,5.23873,11.37025,1.00000
109,752,71.09339,52.30595,0,1.74579,1.49592,2.80432,5.84191,13.19387,1.00000
109,753,71.43110,52.45312,0,1.85761,1.47787,2.71017,5.48057,11.94878,1.00000
109,754,70.42166,52.32851,0,1.49245,1.42561,2.56982,5.15345,11.23748,1.00000
109,755,71.17830,52.02810,0,1.82912,1.45981,2.65538,5.33962,11.60050,1.00000
109,756,70.98799,53.13948,0,2.49232,1.46030,2.68596,5.49505,12.19624,1.00000
109,757,70.88841,52.48674,0,2.58906,1.44384,2.61755,5.26127,11.45712,1.00000
109,758,70.59084,52.11814,0,2.36631,1.44692,2.61453,5.21749,11.23876,1.00000
109,759,70.94385,52.61270,0,1.97147,1.35319,2.31604,4.39429,9.06111,1.00000
109,760,70.68322,52.48353,0,1.60058,1.29556,2.11213,3.77390,7.24617,1.00000
109,761,69.81882,52.28885,0,0.88122,1.61725,3.23999,7.15450,16.96525,0.50469
109,762,69.92662,53.18404,0,1.41459,1.50048,2.81710,5.86518,13.20775,1.00000
109,763,68.32281,54.28104,0,1.78389,1.48171,2.73983,5.61380,12.45180,1.00000
109,764,68.47180,55.74264,0,1.68368,1.36995,2.38251,4.63579,9.89110,1.00000
109,765,68.51867,55.48112,0,1.70521,1.46659,2.72767,5.64799,12.69174,1.00000
109,766,68.59619,55.08056,0,1.88454,1.47016,2.67337,5.35376,11.54554,1.00000
109,767,68.73238,54.71579,0,1.60736,1.42746,2.57093,5.17526,11.38265,1.00000
109,768,68.50047,54.66331,0,1.53955,1.53078,2.88947,6.00589,13.42628,1.00000
109,769,68.39163,54.42985,0,0.88457,1.43303,2.59644,5.25147,11.57257,1.00000
109,770,68.85840,54.27710,0,1.50539,1.33688,2.27056,4.30156,8.92490,1.00000
109,771,68.47404,53.92204,0,1.82227,1.64689,3.30195,7.23650,16.90886,1.00000
109,772,69.14796,53.76670,0,2.24957,1.44102,2.58831,5.14281,11.05225,1.00000
109,773,68.43816,54.86430,0,1.54497,1.54044,2.95518,6.26575,14.31900,1.00000
109,774,67.21366,55.17808,0,1.13800,1.40670,2.45611,4.71146,9.71664,1.00000
109,775,68.56121,56.46544,0,1.07157,1.25699,2.01453,3.56089,6.82672,1.00000
109,776,68.67985,55.73228,0,0.63922,1.46498,2.79176,6.05002,14.42488,0.25000
109,777,69.04227,55.19022,0,0.93456,1.42869,2.56299,5.10861,11.06295,1.00000
110,731,83.14868,63.27855,0,1.06855,1.46516,2.68412,5.43072,11.84936,0.65799
110,732,85.75315,59.83437,0,0.59986,1.51372,2.95049,6.47228,15.48329,0.33362
111,736,85.84815,64.84556,0,0.83968,1.46320,2.70433,5.55472,12.37574,0.50021
111,737,85.86888,64.92369,0,0.77984,1.57960,3.16711,7.06881,17.01833,0.50672
111,738,85.77402,64.95052,0,0.87096,1.41309,2.58221,5.32388,12.05709,0.50000
111,739,86.34808,65.09122,0,1.23849,1.35170,2.31119,4.39365,9.10617,0.50000
111,740,87.14699,63.93578,0,1.25042,1.41944,2.53641,5.04789,10.92915,0.50001
111,741,85.72891,65.29369,0,1.26428,1.39837,2.46600,4.83036,10.28751,0.57988
112,779,142.91687,118.18782,0,0.21301,0.97051,1.48311,2.66232,5.54103,0.33333
112,780,142.75262,112.41370,0,0.23283,0.93660,1.20819,1.78321,3.16237,0.25222
113,780,67.12473,55.63223,0,0.43516,1.27986,2.20232,4.37751,9.79064,0.25020
113,781,68.35364,55.19676,0,1.03398,1.54723,2.94849,6.20539,14.07412,1.00000
113,782,68.23180,52.88983,0,0.75527,1.64300,3.36492,7.58008,18.27324,0.33333
113,783,68.62466,53.76962,0,0.90608,1.60670,3.20118,7.05534,16.73204,0.50000
114,786,66.75719,51.78573,0,0.55563,1.53837,2.99380,6.49601,15.26143,0.25001
114,787,68.04836,52.37050,0,0.91448,1.44351,2.62164,5.25474,11.34234,1.00000
114,788,67.38586,53.79464,0,1.25117,1.60405,3.15557,6.83142,15.87774,1.00000
114,789,65.47748,54.16236,0,0.96891,1.43845,2.66109,5.50340,12.39219,1.00000
114,790,66.80066,52.78094,0,1.23343,1.48351,2.82902,6.09170,14.37219,1.00000
114,791,67.48118,53.44670,0,1.48669,1.65566,3.33158,7.34838,17.32865,1.00000
114,792,68.32838,51.69919,0,1.65588,1.41087,2.51339,4.97661,10.71265,1.00000
114,793,68.25318,51.75869,0,1.32736,1.52412,2.87650,6.00524,13.54255,1.00000
114,794,66.45985,51.63950,0,2.02080,1.59616,3.13848,6.80551,15.86124,1.00000
114,795,66.28443,52.69078,0,2.31567,1.44854,2.60035,5.15082,11.01320,1.00000
114,796,67.45294,51.49414,0,1.37411,1.56833,3.08611,6.75654,15.98783,1.00000
114,797,69.55653,49.80047,0,1.40842,1.50997,2.85633,6.01699,13.75884,1.00000
114,798,69.49937,48.80502,0,2.60232,1.46783,2.67156,5.37071,11.66400,1.00000
114,799,68.70616,49.37497,0,1.81463,1.42421,2.55297,5.09664,11.07882,1.00000
114,800,68.67050,48.91059,0,1.67471,1.61927,3.25364,7.21234,17.16186,1.00000
114,801,68.85330,49.23179,0,1.93606,1.50481,2.81884,5.86851,13.24919,1.00000
114,802,69.39324,49.71778,0,2.08655,1.43781,2.57574,5.12254,11.06475,1.00000
114,803,69.90316,50.65201,0,2.09401,1.41005,2.49710,4.91536,10.53332,1.00000
114,804,68.51147,50.70124,0,1.18075,1.37295,2.43208,4.85413,10.66948,1.00000
114,805,69.48541,52.47656,0,1.69194,1.55856,2.97702,6.26092,14.15089,1.00000
114,806,68.62606,52.77402,0,2.27866,1.54318,2.95113,6.22560,14.13171,1.00000
114,807,70.22807,52.94899,0,1.73702,1.57588,3.07189,6.61791,15.35827,1.00000
114,808,69.49825,52.68544,0,2.08903,1.53548,2.88948,5.98837,13.35107,1.00000
114,809,69.03457,51.84734,0,2.86306,1.51088,2.84226,5.92794,13.37360,1.00000
